-1.810297163907002450e-05 -1.582529810321454955e-05 -1.370381422449093445e-04 -4.961821454865858461e-04 -1.299489322534770619e-03
-3.401607818442493858e-05 -1.519779277052608901e-05 -1.343062391960282709e-04 -4.817363885128989054e-04 -1.180993428142040891e-03
-4.934162483109070401e-05 -1.431406032555669616e-05 -1.288210677453313635e-04 -4.528155942110437260e-04 -9.460911384114242817e-04
-6.363359026960822157e-05 -1.314170564322737766e-05 -1.201741251226594309e-04 -4.088004048122644007e-04 -5.991525603262493060e-04
-7.601502877868766773e-05 -1.159657161675479997e-05 -1.073861384936342089e-04 -3.483333472084036708e-04 -1.513477166344562308e-04
-8.420784641179811453e-05 -9.462681056525423795e-06 -8.800801066234653636e-05 -2.699123412135684408e-04 3.454913291585440249e-04
-8.830282875155751532e-05 -6.923618964089009453e-06 -6.405082254813329601e-05 -1.879659582755890956e-04 7.547956919224593775e-04
-8.990935781495962374e-05 -4.227504244752600115e-06 -3.825732502183223915e-05 -1.102225749838280089e-04 1.052302375026036019e-03
-8.964393976507963383e-05 -1.475016243141294425e-06 -1.171567577247165093e-05 -3.919042113900358948e-05 1.235424161022499745e-03
-8.777932329954902548e-05 1.274207533622992439e-06 1.495955475470586715e-05 2.388765356124700201e-05 1.304032776713870412e-03
-8.443118447296859002e-05 3.972017139588016055e-06 4.130360028902282932e-05 7.818001188624953968e-05 1.258087937657310917e-03
-7.960843324480031981e-05 6.568121181807842768e-06 6.686353429512584268e-05 1.229676412293490007e-04 1.097158624296448726e-03
-7.320233293783490257e-05 8.995611849674581273e-06 9.107082693960225073e-05 1.574465830257824883e-04 8.204086027052068242e-04
-6.488450263954079937e-05 1.113738693104757149e-05 1.129682041732318898e-04 1.804158101979050355e-04 4.272256498809440250e-04
-5.360471656878733598e-05 1.268113702763452866e-05 1.300499731197134190e-04 1.892693864153673078e-04 -7.670513196898764985e-05
-3.758825395459294361e-05 1.292896522705686002e-05 1.367535608519931944e-04 1.874991316544102893e-04 -5.541094104314497892e-04
-2.020875225580504180e-05 1.263594027080781890e-05 1.391176302700213030e-04 1.882526666687964201e-04 -9.253870649477968779e-04
-2.373670210229241811e-06 1.200961217529689096e-05 1.387511981120297111e-04 1.939939235790118233e-04 -1.181168316514172312e-03
1.549407999479603275e-05 1.113109528393455006e-05 1.362414300280431756e-04 2.054933554870505552e-04 -1.317991502054499664e-03
3.309567755985838594e-05 1.004054332862103216e-05 1.318293611044449309e-04 2.229427392609964476e-04 -1.334476814708565606e-03
5.014778850055928543e-05 8.758508547495116869e-06 1.255670255547111647e-04 2.461672616631271904e-04 -1.230787279267925305e-03
6.630859959919429983e-05 7.292372381140568849e-06 1.173415383639575538e-04 2.745931442884735896e-04 -1.008743141256839004e-03
8.106219891857173628e-05 5.636044706497020385e-06 1.068066891844569877e-04 3.069635138851743716e-04 -6.726935645065684755e-04
9.340708621361324294e-05 3.761252771381645710e-06 9.311264064111243743e-05 3.402828396029643210e-04 -2.337000115130646871e-04
1.009454850119306996e-04 1.604781390912579653e-06 7.417233440375897713e-05 3.653321656589825217e-04 2.597684261280500118e-04
1.036511156709551962e-04 -7.079723560073081234e-07 5.077332500108555635e-05 3.727853397715447104e-04 6.773367598933918710e-04
1.034035068984793398e-04 -3.043695600314644256e-06 2.512788098429918904e-05 3.651419765182718769e-04 9.876840134116007808e-04
1.009810178688290167e-04 -5.342068718975148678e-06 -1.793586746998143688e-06 3.440574288850438422e-04 1.186166904801000399e-03
9.674546921972569213e-05 -7.561495171949997318e-06 -2.942416943752662606e-05 3.104714886537213170e-04 1.271893042514488092e-03
9.087167532902251242e-05 -9.662236164609261380e-06 -5.732301211089016468e-05 2.649882035443869299e-04 1.244475668634004162e-03
8.341643186465758997e-05 -1.159643281322883523e-05 -8.504939950318771147e-05 2.080474802195614314e-04 1.103292658054595698e-03
7.432056502521023364e-05 -1.329396153556400284e-05 -1.120402445374882316e-04 1.400300306582287491e-04 8.473079699684096799e-04
6.332789590855925240e-05 -1.462567435868422638e-05 -1.373421311282978230e-04 6.139763802187267472e-05 4.752983670783111902e-04
4.954368690230530266e-05 -1.523672907234596696e-05 -1.584374986362060977e-04 -2.669868812855968887e-05 -1.141332771122799405e-05
2.928514325648381547e-05 -1.353546549650967712e-05 -1.636201744744450459e-04 -1.094477653437522791e-04 -4.926415148966828417e-04
7.811329859925573302e-06 -1.112430403204557605e-05 -1.630390197977643618e-04 -1.801618739488801413e-04 -8.628301923904943549e-04
-1.385080969674754134e-05 -8.327082200531785161e-06 -1.588180373332144513e-04 -2.388284284413969005e-04 -1.115110376000878756e-03
-3.524175663308041898e-05 -5.264296054173847605e-06 -1.516813855942239497e-04 -2.853354969508982431e-04 -1.246886354227538796e-03
-5.602176349982026946e-05 -2.000636054830598476e-06 -1.419374852483397398e-04 -3.194712072517730261e-04 -1.257166511388421726e-03
-7.584584414036094047e-05 1.421066251209093800e-06 -1.296865436683329598e-04 -3.409082656326105354e-04 -1.146299545435755518e-03
-9.426911239912016418e-05 4.966571688627338665e-06 -1.148612909611691768e-04 -3.491334035198127850e-04 -9.161666606671628466e-04
-1.105775892314913396e-04 8.600518573336282668e-06 -9.716856381421570821e-05 -3.432647924192788746e-04 -5.711017421476879963e-04
-1.232832032696227782e-04 1.226695748135497865e-05 -7.582581752045222667e-05 -3.215877115315714241e-04 -1.226279943458280508e-04
-1.286530256783260321e-04 1.580804100756623420e-05 -4.904323133265997559e-05 -2.825446101903279772e-04 3.690972903532124816e-04
-1.281297235165175237e-04 1.910007327022428258e-05 -1.931172693382318672e-05 -2.403200086686582693e-04 7.730658077359092717e-04
-1.241367681202046270e-04 2.215566525732085013e-05 1.137439050308969302e-05 -2.013462189438749994e-04 1.067926853198973569e-03
-1.176253942458536277e-04 2.496980470144752329e-05 4.219130610463167619e-05 -1.677205072684664899e-04 1.250813554569261965e-03
-1.090568060474888943e-04 2.752293199087714470e-05 7.263681419777609505e-05 -1.403930364995108204e-04 1.321345190499402522e-03
-9.867783953887796910e-05 2.978106700247083738e-05 1.022964299423508028e-04 -1.198645578526814914e-04 1.279384416923060042e-03
-8.660849231776108375e-05 3.168961683528218054e-05 1.307307381805435098e-04 -1.063921929782829512e-04 1.124551606703091955e-03
-7.285917440861071055e-05 3.315608735567250609e-05 1.573520680363815760e-04 -1.000313419913280433e-04 8.562311449026166477e-04
-5.728025398086714721e-05 3.399848157991519626e-05 1.811419892550555910e-04 -1.005179856906658620e-04 4.742551429902722160e-04
-3.928143576844595760e-05 3.372258586200813091e-05 1.994895075169943188e-04 -1.064398855510663433e-04 -1.574314395715731285e-05
-1.757694729730270941e-05 3.086631495746901266e-05 2.045559690748779968e-04 -1.062062469732345804e-04 -4.976796254734516811e-04
4.816969270976018614e-06 2.697373286117410451e-05 2.039979592870916347e-04 -9.581258341381793109e-05 -8.712957481508201707e-04
2.707845989499257905e-05 2.250008081207573174e-05 2.000476682772894810e-04 -7.575292340297051785e-05 -1.127237794016688888e-03
4.880468608373067610e-05 1.761949152818964581e-05 1.934846238774295957e-04 -4.641075044179571174e-05 -1.262264920516439903e-03
6.967259946407311413e-05 1.242292887458987249e-05 1.846251928404769871e-04 -8.161011099939996516e-06 -1.275036287993906725e-03
8.933004081576546764e-05 6.966339334835147667e-06 1.735400366057113231e-04 3.853360268729622007e-05 -1.165578874712171198e-03
1.072968334684136949e-04 1.288091303609101290e-06 1.600834889476272782e-04 9.299238343922835992e-05 -9.353438293192850583e-04
1.227636688463294940e-04 -4.582098099724027374e-06 1.437829129739623402e-04 1.540039377597064718e-04 -5.879029670609672853e-04
1.339215527800986121e-04 -1.061171680741095080e-05 1.233439596332805421e-04 2.186300700736838742e-04 -1.331645009812129632e-04
1.355679477870043816e-04 -1.667982384575758537e-05 9.499993626613939535e-05 2.750153340906544286e-04 3.624311059066132046e-04
