0.000000000000000000e+00 6.376909352954898705e-07 2.550774585297668791e-06 5.739283483275721672e-06 1.020327185441866464e-05 1.594281562044654515e-05 2.295801240606740068e-05 3.124898154728128209e-05 4.081586410153290918e-05 5.165882285971513889e-05 6.377804236002539769e-05 7.717372890367804454e-05 9.184611057247569663e-05 1.077954372482429774e-04 1.250219806341267253e-04 1.435260342777663022e-04 1.633079135963400323e-04 1.843679559034906994e-04 2.067065204381375143e-04 2.303239883951787963e-04 2.552207629580922790e-04 2.813972693334395193e-04 3.088539547872814020e-04 3.375912886835106229e-04 3.676097625241113681e-04 3.989098899913529929e-04 4.314922069919244229e-04 4.653572717030220705e-04 5.005056646203966337e-04 5.369379886083708656e-04 5.746548689518387243e-04 6.136569534102529486e-04 6.539449122736174869e-04 6.955194384204906868e-04 7.383812473780148591e-04 7.825310773839835995e-04 8.279696894509565178e-04 8.746978674324409984e-04 9.227164180911459797e-04 9.720261711693297616e-04 1.022627979461252033e-03 1.074522718887744102e-03 1.127711288572917072e-03 1.182194610923019982e-03 1.237973631707463317e-03 1.295049320142031748e-03 1.353422668974294538e-03 1.413094694571235318e-03 1.474066437009122470e-03 1.536338960165635091e-03 1.599913351814260783e-03 1.664790723720996736e-03 1.730972211743361452e-03 1.798458975931744013e-03 1.867252200633114307e-03 1.937353094597112427e-03 2.008762891084541532e-03 2.081482847978287799e-03 2.155514247896688721e-03 2.230858398309380330e-03 2.307516631655637425e-03 2.385490305465245205e-03 2.464780802481919206e-03 2.545389530789305202e-03 2.627317923939581201e-03 2.710567441084697510e-03 2.795139567110279180e-03 2.881035812772215956e-03 2.968257714835981827e-03 3.056806836218702375e-03 3.146684766134007216e-03 3.237893120239701810e-03 3.330433540788292016e-03 3.424307696780385258e-03 3.519517284121015128e-03 3.616064025778923698e-03 3.713949671948826251e-03 3.813176000216706146e-03 3.913744815728178832e-03 4.015657951359956693e-03 4.118917267894455468e-03 4.223524654197582592e-03 4.329482027399762963e-03 4.436791333080214277e-03 4.545454545454544366e-03 4.655473667565706089e-03 4.766850731478333193e-03 4.879587798476546501e-03 4.993686959265239943e-03 5.109150334174901095e-03 5.225980073370036470e-03 5.344178357061231920e-03 5.463747395720895857e-03 5.584689430302757288e-03 5.707006732465166356e-03 5.830701604798225156e-03 5.955776381054854636e-03 6.082233426385809730e-03 6.210075137578722516e-03 6.339303943301232390e-03
0.000000000000000000e+00 6.376909352954898705e-07 2.550774585297668791e-06 5.739283483275721672e-06 1.020327185441866464e-05 1.594281562044654515e-05 2.295801240606740068e-05 3.124898154728128209e-05 4.081586410153290918e-05 5.165882285971513889e-05 6.377804236002539769e-05 7.717372890367804454e-05 9.184611057247569663e-05 1.077954372482429774e-04 1.250219806341267253e-04 1.435260342777663022e-04 1.633079135963400323e-04 1.843679559034906994e-04 2.067065204381375143e-04 2.303239883951787963e-04 2.552207629580922790e-04 2.813972693334395193e-04 3.088539547872814020e-04 3.375912886835106229e-04 3.676097625241113681e-04 3.989098899913529929e-04 4.314922069919244229e-04 4.653572717030220705e-04 5.005056646203966337e-04 5.369379886083708656e-04 5.746548689518387243e-04 6.136569534102529486e-04 6.539449122736174869e-04 6.955194384204906868e-04 7.383812473780148591e-04 7.825310773839835995e-04 8.279696894509565178e-04 8.746978674324409984e-04 9.227164180911459797e-04 9.720261711693297616e-04 1.022627979461252033e-03 1.074522718887744102e-03 1.127711288572917072e-03 1.182194610923019982e-03 1.237973631707463317e-03 1.295049320142031748e-03 1.353422668974294538e-03 1.413094694571235318e-03 1.474066437009122470e-03 1.536338960165635091e-03 1.599913351814260783e-03 1.664790723720996736e-03 1.730972211743361452e-03 1.798458975931744013e-03 1.867252200633114307e-03 1.937353094597112427e-03 2.008762891084541532e-03 2.081482847978287799e-03 2.155514247896688721e-03 2.230858398309380330e-03 2.307516631655637425e-03 2.385490305465245205e-03 2.464780802481919206e-03 2.545389530789305202e-03 2.627317923939581201e-03 2.710567441084697510e-03 2.795139567110279180e-03 2.881035812772215956e-03 2.968257714835981827e-03 3.056806836218702375e-03 3.146684766134007216e-03 3.237893120239701810e-03 3.330433540788292016e-03 3.424307696780385258e-03 3.519517284121015128e-03 3.616064025778923698e-03 3.713949671948826251e-03 3.813176000216706146e-03 3.913744815728178832e-03 4.015657951359956693e-03 4.118917267894455468e-03 4.223524654197582592e-03 4.329482027399762963e-03 4.436791333080214277e-03 4.545454545454544366e-03 4.655473667565706089e-03 4.766850731478333193e-03 4.879587798476546501e-03 4.993686959265239943e-03 5.109150334174901095e-03 5.225980073370036470e-03 5.344178357061231920e-03 5.463747395720895857e-03 5.584689430302757288e-03 5.707006732465166356e-03 5.830701604798225156e-03 5.955776381054854636e-03 6.082233426385809730e-03 6.210075137578722516e-03 6.339303943301232390e-03
0.000000000000000000e+00 5.376909423879309470e-07 2.450713340098998880e-06 5.639256098522203581e-06 1.010325192344271838e-05 1.584279491570148520e-05 2.285799180045853816e-05 3.114896098291897354e-05 4.071584358476627641e-05 5.155880239694710045e-05 6.367802195771993983e-05 7.707370856836763442e-05 9.174609031076873624e-05 1.076954170668313523e-04 1.249219605397935160e-04 1.434260142773935225e-04 1.632078936969165580e-04 1.842679361121203315e-04 2.066065007620471107e-04 2.302239688417267018e-04 2.551207435347767815e-04 2.812972500479075781e-04 3.087539356473374837e-04 3.374912696971258904e-04 3.675097436994329502e-04 3.988098713367134169e-04 4.313921885158515353e-04 4.652572534142490656e-04 5.004056465278721366e-04 5.368379707212700457e-04 5.745548512795736491e-04 6.135569359624839679e-04 6.538448950602649421e-04 6.954194214517467288e-04 7.382812306643555915e-04 7.824310609361818719e-04 8.278696732800949363e-04 8.745978515499255868e-04 9.226164025087198401e-04 9.719261558990877113e-04 1.022527964515655566e-03 1.074422704279636570e-03 1.127611274315539619e-03 1.182094597030028567e-03 1.237873618192945630e-03 1.294949307020524772e-03 1.353322656260803197e-03 1.412994682281251560e-03 1.473966425158645217e-03 1.536238948771190835e-03 1.599813340892924625e-03 1.664690713290415151e-03 1.730872201821775274e-03 1.798358966538012070e-03 1.867152191786739012e-03 1.937253086318265361e-03 2.008662883394090118e-03 2.081382840897825007e-03 2.155414241448560825e-03 2.230758392516718133e-03 2.307416626542387918e-03 2.385390301056204958e-03 2.464680798802768198e-03 2.545289527866644551e-03 2.627217921800968723e-03 2.710467439758688923e-03 2.795039566626467131e-03 2.880935813161274693e-03 2.968157716129710567e-03 3.056706838450073006e-03 3.146584769337211571e-03 3.237793124450204143e-03 3.330333546042881909e-03 3.424207703117232698e-03 3.519417291579729924e-03 3.615964034400614893e-03 3.713849681776167175e-03 3.813076011294001203e-03 3.913644828101433756e-03 4.015557965076950106e-03 4.118817283004817809e-03 4.223424670752875046e-03 4.329382045453563331e-03 4.436691352688204582e-03 4.545354566674603657e-03 4.655373690458008452e-03 4.766750756105449238e-03 4.879487824903551776e-03 4.993586987559826829e-03 5.109050364407498497e-03 5.225880105613932118e-03 5.344078391392705074e-03 5.463647432219356087e-03 5.584589469050885852e-03 5.706906773549071457e-03 5.830601686986210466e-03 5.955676761527239731e-03 6.082131495297114256e-03 6.209978715380619872e-03 6.339199518417440275e-03
0.000000000000000000e+00 4.377983422114965933e-07 2.350574731376647090e-06 5.539197298502273162e-06 1.000321282154708336e-05 1.574275344115329460e-05 2.275795058684776113e-05 3.104891985158367458e-05 4.061580254874913321e-05 5.145876146892060682e-05 6.357798115063166523e-05 7.697366789528257416e-05 9.164604978490500887e-05 1.075953767015740706e-04 1.248219203487101420e-04 1.433259742742494123e-04 1.631078538956908452e-04 1.841678965270219734e-04 2.065064614075312599e-04 2.301239297325114569e-04 2.550207046858601824e-04 2.811972114745849797e-04 3.086538973652193916e-04 3.373912317221561480e-04 3.674097060479072788e-04 3.987098340252986060e-04 4.312921515616048498e-04 4.651572168346385203e-04 5.003056103407969336e-04 5.367379349450819874e-04 5.744548159330987135e-04 6.134569010650448061e-04 6.537448606317040802e-04 6.953193875124503119e-04 7.381811972352778865e-04 7.823310280388705296e-04 8.277696409367174459e-04 8.744978197832958388e-04 9.225163713423264241e-04 9.718261253571225389e-04 1.022427934623043903e-03 1.074322675062067177e-03 1.127511245799497821e-03 1.181994569242828669e-03 1.237773591162765396e-03 1.294849280776440986e-03 1.353222630832828744e-03 1.412894657700372938e-03 1.473866401456863521e-03 1.536138925981561654e-03 1.599713319049601628e-03 1.664590692428694540e-03 1.730772181978141753e-03 1.798258947750186985e-03 1.867052174093730655e-03 1.937153069760420799e-03 2.008562868013148532e-03 2.081282826736975591e-03 2.155314228552500030e-03 2.230658380931712335e-03 2.307316616316335001e-03 2.385290292238702401e-03 2.464580791445181596e-03 2.545189522022179608e-03 2.627117917524747145e-03 2.710367437107826048e-03 2.794939565660155192e-03 2.880835813940866956e-03 2.968057718718811102e-03 3.056606842914631229e-03 3.146484775745618089e-03 3.237693132873393966e-03 3.330233556554439839e-03 3.424107715793506517e-03 3.519317306499944887e-03 3.615864051646997326e-03 3.713749701434071980e-03 3.812976033452044559e-03 3.913544852851635371e-03 4.015457992514875896e-03 4.118717313229736457e-03 4.223324703867919333e-03 4.329282081565898402e-03 4.436591391909203153e-03 4.545254609120035101e-03 4.655273736248231355e-03 4.766650805365616958e-03 4.879387877763825820e-03 4.993487044155604099e-03 5.108950424879648948e-03 5.225780170109006056e-03 5.343978460063634854e-03 5.463547505227930694e-03 5.584489546496952499e-03 5.706806856088796238e-03 5.830501850499433987e-03 5.955577518332940030e-03 6.082027655953139295e-03 6.209885829255226176e-03 6.339090691584633661e-03
0.000000000000000000e+00 3.381203955244235778e-07 2.250342725290490536e-06 5.439103052175580401e-06 9.903155284857765176e-06 1.564269112915812884e-05 2.265788875743475673e-05 3.094885814479799487e-05 4.051574098536707338e-05 5.135870006749689790e-05 6.347791993065398069e-05 7.687360687634782084e-05 9.154598898684430160e-05 1.074953161444688800e-04 1.247218600529155237e-04 1.432259142604173170e-04 1.630077941847939713e-04 1.840678371403777413e-04 2.064064023668265592e-04 2.300238710598275828e-04 2.549206464036984227e-04 2.810971536058927715e-04 3.085538399334169114e-04 3.372911747511636062e-04 3.673096495621728922e-04 3.986097780498272210e-04 4.311920961219872696e-04 4.650571619570816463e-04 5.002055560521546105e-04 5.366378812728870955e-04 5.743547629055954784e-04 6.133568487112226256e-04 6.536448089813324354e-04 6.952193365961138955e-04 7.380811470844141162e-04 7.822309786858070617e-04 8.276695924147114232e-04 8.743977721265746563e-04 9.224163245861294715e-04 9.717260795377443512e-04 1.022327889777879372e-03 1.074222631229656763e-03 1.127411203019576666e-03 1.181894527556375928e-03 1.237673550612055631e-03 1.294749241405097288e-03 1.353122592685878679e-03 1.412794620824305144e-03 1.473766365899688204e-03 1.536038891792871307e-03 1.599613286280636513e-03 1.664490661132408608e-03 1.730672152209272036e-03 1.798158919565326233e-03 1.866952147551401934e-03 1.937053044921155332e-03 2.008462844939567019e-03 2.081182805493873855e-03 2.155214209206935110e-03 2.230558363553095721e-03 2.307216600976527612e-03 2.385190279012113466e-03 2.464480780408873604e-03 2.545089513255976293e-03 2.627017911111345378e-03 2.710267433132915096e-03 2.794839564212539020e-03 2.880735815112592593e-03 2.967957722605302218e-03 3.056506849614829512e-03 3.146384785362128528e-03 3.237593145512637945e-03 3.330133572326815592e-03 3.424007734813555234e-03 3.519217328886526785e-03 3.615764077523474663e-03 3.713649730928499440e-03 3.812876066697371349e-03 3.913444889985914256e-03 4.015358033681483071e-03 4.118617358577603138e-03 4.223224753551771578e-03 4.329182135746512117e-03 4.436491450753668637e-03 4.545154672802037207e-03 4.655173804948340918e-03 4.766550879271596979e-03 4.879287957070954987e-03 4.993387129067015061e-03 5.108850515606680465e-03 5.225680266871446725e-03 5.343878563091730184e-03 5.463447614772029906e-03 5.584389662543398115e-03 5.706706980826532598e-03 5.830402093626089674e-03 5.955478643256134283e-03 6.081921953691817907e-03 6.209796396324279016e-03 6.338977508210628942e-03
0.000000000000000000e+00 2.387641207690272661e-07 2.150001438755985466e-06 5.338969337730715087e-06 9.803080016578721428e-06 1.554260791141597752e-05 2.255780629963815157e-05 3.084877584860115093e-05 4.041565888136125300e-05 5.125861817935837959e-05 6.337783828452042581e-05 7.677352549834529658e-05 9.144590790342204192e-05 1.073952353824095653e-04 1.246217796393667089e-04 1.431258342229225892e-04 1.629077145513245809e-04 1.839677579393648305e-04 2.063063236271939042e-04 2.299237928110250419e-04 2.548205686757360074e-04 2.809970764293754221e-04 3.084537633395801671e-04 3.371910987719098449e-04 3.672095742301086812e-04 3.985097033983015348e-04 4.310920221851305759e-04 4.649570887698460209e-04 5.001054836503550458e-04 5.365378096932441098e-04 5.742546921857783751e-04 6.132567788898945962e-04 6.535447400981968550e-04 6.951192686919617026e-04 7.379810802011731435e-04 7.821309128665925601e-04 8.275695277038785371e-04 8.742977085697723090e-04 9.223162622303563091e-04 9.716260184314062060e-04 1.022227829970849544e-03 1.074122572773336844e-03 1.127311145966961156e-03 1.181794471962118592e-03 1.237573496532537584e-03 1.294649188898498986e-03 1.353022541812252564e-03 1.412694571645653268e-03 1.473666318480041162e-03 1.535938846198370853e-03 1.599513242579621210e-03 1.664390619395502736e-03 1.730572112509478396e-03 1.798058881978121994e-03 1.866852112154838809e-03 1.936953011795963667e-03 2.008362814169263773e-03 2.081082777164876014e-03 2.155114183408677209e-03 2.230458340378150845e-03 2.307116580520735764e-03 2.385090261374714273e-03 2.464380765692644661e-03 2.544989501567377146e-03 2.626917902560669312e-03 2.710167427834444826e-03 2.794739562284711057e-03 2.880635816678169415e-03 2.967857727791550077e-03 3.056406858553705787e-03 3.146284798190476448e-03 3.237493162372390848e-03 3.330033593365210303e-03 3.423907760183354972e-03 3.519117358746254049e-03 3.615664112037655833e-03 3.713549770267920644e-03 3.812776111039344745e-03 3.913344939514560791e-03 4.015258088588020448e-03 4.118517419060658928e-03 4.223124819817704149e-03 4.329082208009745435e-03 4.436391529237050484e-03 4.545054757737208677e-03 4.655073896576125865e-03 4.766450977842414012e-03 4.879188062845245082e-03 4.993287242315693451e-03 5.108750636611600685e-03 5.225580395925633927e-03 5.343778700503520190e-03 5.463347760890168922e-03 5.584289817045584060e-03 5.706607148865761557e-03 5.830302413821077112e-03 5.955380124075745039e-03 6.081814455965959057e-03 6.209710293255445331e-03 6.338860035861788346e-03
0.000000000000000000e+00 1.398361617197390201e-07 2.049535208665042256e-06 5.238792153210390645e-06 9.702987678099211786e-06 1.544250372111973595e-05 2.245770319693315617e-05 3.074867294414863157e-05 4.031555621902761284e-05 5.115851578669114940e-05 6.327773619448650059e-05 7.667342374359337155e-05 9.134580651702634132e-05 1.072951343978602675e-04 1.245216790906103195e-04 1.430257341444007824e-04 1.628076149780138544e-04 1.838676589068166884e-04 2.062062251715758945e-04 2.298236949691625250e-04 2.547204714851547926e-04 2.808969799283452169e-04 3.083536675671591921e-04 3.370910037679902349e-04 3.671094800354630515e-04 3.984096100546307946e-04 4.309919297351128258e-04 4.648569972571868600e-04 5.000053931198390712e-04 5.364377201907880423e-04 5.741546037584854866e-04 6.131566915861109794e-04 6.534446539675691033e-04 6.950191837854964323e-04 7.378809965712985770e-04 7.820308305672218430e-04 8.274694467904751159e-04 8.741976290994172595e-04 9.222161842618185933e-04 9.715259420252144460e-04 1.022127755189367049e-03 1.074022499680838153e-03 1.127211074629712925e-03 1.181694402448461769e-03 1.237473428912973282e-03 1.294549123245778040e-03 1.352922478201467032e-03 1.412594510154332930e-03 1.473566259188252179e-03 1.535838789188819203e-03 1.599413187937759806e-03 1.664290567209643096e-03 1.730472062870905573e-03 1.797958834981215354e-03 1.866752067897197147e-03 1.936852970378535313e-03 2.008262775696481248e-03 2.080982741744798279e-03 2.155014151153135816e-03 2.230358311402903023e-03 2.307016554945622716e-03 2.384990239323829010e-03 2.464280747294503738e-03 2.544889486955101508e-03 2.626817891872172944e-03 2.710067421212630778e-03 2.794639559877677010e-03 2.880535818639421482e-03 2.967757734280226153e-03 3.056306869734809733e-03 3.146184814235121821e-03 3.237393183458055906e-03 3.329933619676004285e-03 3.423807791910298253e-03 3.519017396087568278e-03 3.615564155199070540e-03 3.713449819462991998e-03 3.812676166489789922e-03 3.913245001450608822e-03 4.015158157248778677e-03 4.118417494694496389e-03 4.223024902682657490e-03 4.328982298373937852e-03 4.436291627379137549e-03 4.544954863946841506e-03 4.654974011154438575e-03 4.766351101102537201e-03 4.879088195112841857e-03 4.993187383929525817e-03 5.108650787924083787e-03 5.225480557303109272e-03 5.343678872333034076e-03 5.463247943633027688e-03 5.584190009812270081e-03 5.706507361657810022e-03 5.830202807729771564e-03 5.955281944672871815e-03 6.081705251757253683e-03 6.209627357306917242e-03 6.338738363787291968e-03
0.000000000000000000e+00 4.144263518604159064e-08 1.948928664700965814e-06 5.138567528171747121e-06 9.602878880159562835e-06 1.534237849530068344e-05 2.235757942987760306e-05 3.064854940850741277e-05 4.021543297710744195e-05 5.105839286805899217e-05 6.317761363920233980e-05 7.657330159081651613e-05 9.124568480646457098e-05 1.071950131697186584e-04 1.244215583856419442e-04 1.429256140039531951e-04 1.627074954440766059e-04 1.837675400220696413e-04 2.061061069794384727e-04 2.297235775138438581e-04 2.546203548117048632e-04 2.807968640827071733e-04 3.082535525962226642e-04 3.369908897196459505e-04 3.670093669586588898e-04 3.983094979994289777e-04 4.308918187527486826e-04 4.647568874001292705e-04 4.999052844418521574e-04 5.363376127469950821e-04 5.740544976054342370e-04 6.130565867818411679e-04 6.533445505716818169e-04 6.949190818592253498e-04 7.377808961775840198e-04 7.819307317707867777e-04 8.273693496579035420e-04 8.740975336992355248e-04 9.221160906645788774e-04 9.714258503035816047e-04 1.022027665418208386e-03 1.073922411937315797e-03 1.127110988993379991e-03 1.181594319001361571e-03 1.237373347739742979e-03 1.294449044433755103e-03 1.352822401840799837e-03 1.412494436338095679e-03 1.473466188012564817e-03 1.535738720752970361e-03 1.599313122344336044e-03 1.664190504564662040e-03 1.730372003283955559e-03 1.797858778565598762e-03 1.866652014770081537e-03 1.936752920661108900e-03 2.008162729514115750e-03 2.080882699227218705e-03 2.154914112434595450e-03 2.230258276622368394e-03 2.306916524246963984e-03 2.384890212856019022e-03 2.464180725211827065e-03 2.544789469417369551e-03 2.626717879044951614e-03 2.709967413267474687e-03 2.794539556992377532e-03 2.880435820998262630e-03 2.967657742074252588e-03 3.056206883162108662e-03 3.146084833501113995e-03 3.237293208775804398e-03 3.329833651266531948e-03 3.423707830002924255e-03 3.518917440920257649e-03 3.615464207018800630e-03 3.713349878526136724e-03 3.812576233062520050e-03 3.913145075809314373e-03 4.015058239680505646e-03 4.118317585497412517e-03 4.222925002166534082e-03 4.328882406860656319e-03 4.436191745203222833e-03 4.544854991456018060e-03 4.654874148710217568e-03 4.766251249080829741e-03 4.878988353904606043e-03 4.993087553941445884e-03 5.108550969579178994e-03 5.225380751041255184e-03 5.343579078620097622e-03 5.463148163062252205e-03 5.584090240606340294e-03 5.706407620983897262e-03 5.830103271220121557e-03 5.955184085175240644e-03 6.081594450787456037e-03 6.209547387732643892e-03 6.338612602273106800e-03
0.000000000000000000e+00 -5.631104509100368286e-08 1.848166806126391311e-06 5.038291536488642620e-06 9.502754174048652608e-06 1.524223217733729666e-05 2.225743497729579392e-05 3.054840521561898669e-05 4.011528913184024645e-05 5.095824939944007385e-05 6.307747059474780077e-05 7.647315901617678373e-05 9.114554274799107703e-05 1.070948716743395761e-04 1.243214175009254240e-04 1.428254737781612499e-04 1.626073559262205951e-04 1.836674012619666759e-04 2.060059690277688785e-04 2.296234404222097496e-04 2.545202186326898019e-04 2.806967288699372082e-04 3.081534184044285919e-04 3.368907566047271750e-04 3.669092349777486372e-04 3.982093672109611373e-04 4.307916892165264910e-04 4.646567591773957304e-04 4.998051575953621917e-04 5.362374873410898557e-04 5.739543737061179179e-04 6.129564644568590449e-04 6.532444298906017223e-04 6.948189628935208181e-04 7.376807790007204818e-04 7.818306164583104650e-04 8.272692362875329938e-04 8.739974223509561300e-04 9.220159814207408867e-04 9.713257432490012867e-04 1.021927560640272436e-03 1.073822309526089539e-03 1.127010889041719704e-03 1.181494221605030497e-03 1.237273252997531233e-03 1.294348952447604579e-03 1.352722312715934089e-03 1.412394350183153067e-03 1.473366104939738148e-03 1.535638640878151957e-03 1.599213045787266927e-03 1.664090431449088275e-03 1.730271933737790886e-03 1.797758712721092209e-03 1.866551952763993499e-03 1.936652862634892633e-03 2.008062675614107756e-03 2.080782649604836273e-03 2.154814067246542657e-03 2.230158236030849259e-03 2.306816488419906244e-03 2.384790181967307021e-03 2.464080699441544182e-03 2.544689448952051469e-03 2.626617864077849564e-03 2.709867403998830835e-03 2.794439553629712945e-03 2.880335823756676947e-03 2.967557751176737139e-03 3.056106898839873898e-03 3.145984855993931226e-03 3.237193238332364015e-03 3.329733688144816389e-03 3.423607874470598316e-03 3.518817493255078747e-03 3.615364267509045115e-03 3.713249947471047863e-03 3.812476310772777276e-03 3.913045162607524212e-03 4.014958335901714324e-03 4.118217691489645463e-03 4.222825118291360577e-03 4.328782533493782773e-03 4.436091882735111215e-03 4.544755140292538152e-03 4.654774309273330447e-03 4.766151421809305955e-03 4.878888539254775877e-03 4.992987752388003408e-03 5.108451181615773599e-03 5.225280977181728445e-03 5.343479319408307900e-03 5.463048419249046800e-03 5.583990509145842288e-03 5.706307928932647690e-03 5.830003799423428765e-03 5.955086522139782859e-03 6.081482182519919351e-03 6.209470147559694418e-03 6.338482881815297315e-03
0.000000000000000000e+00 -1.533203707379292716e-07 1.747235082604642156e-06 4.937960310330966484e-06 9.402614042824165061e-06 1.514206471958391811e-05 2.215726981758224252e-05 3.044824033739532406e-05 4.001512465814281255e-05 5.085808535539052081e-05 6.297730703579407761e-05 7.637299599443130504e-05 9.104538031646059544e-05 1.069947098866838321e-04 1.242212564115366858e-04 1.427253134422250421e-04 1.625071963997793008e-04 1.835672426019840605e-04 2.059058112921957379e-04 2.295232836700508326e-04 2.544200629240721961e-04 2.805965742661798920e-04 3.080532649681139374e-04 3.367906043997736707e-04 3.668090840694855897e-04 3.981092176662052160e-04 4.306915411036600074e-04 4.645566125664473030e-04 4.997050125580892533e-04 5.361373439510638177e-04 5.738542320388113948e-04 6.128563245897357880e-04 6.531442919032093199e-04 6.947188268675861048e-04 7.375806450202478754e-04 7.817304846096835569e-04 8.271691066596192823e-04 8.738972950352153326e-04 9.219158565113366125e-04 9.712256208429169381e-04 1.021827440837430904e-03 1.073722192429476044e-03 1.126910774757511032e-03 1.181394110242727164e-03 1.237173144670095180e-03 1.294248847271601850e-03 1.352622210811682286e-03 1.412294251674875087e-03 1.473266009955721345e-03 1.535538549550913160e-03 1.599112958253724390e-03 1.663990347850739706e-03 1.730171854220899060e-03 1.797658637436877743e-03 1.866451881868834775e-03 1.936552796290534834e-03 2.007962613987879057e-03 2.080682592869875520e-03 2.154714015582032040e-03 2.230058189622261509e-03 2.306716447459258336e-03 2.384690146653426889e-03 2.463980669980348273e-03 2.544589425556833574e-03 2.626517846969582664e-03 2.709767393406481515e-03 2.794339549790570993e-03 2.880235826916697963e-03 2.967457761590899887e-03 3.056006916772555440e-03 3.145884881719298101e-03 3.237093272134780337e-03 3.329633730319271016e-03 3.423507925323152849e-03 3.518717553103333732e-03 3.615264336682629670e-03 3.713150026312130557e-03 3.812376399636603890e-03 3.912945261862977621e-03 4.014858445931902137e-03 4.118117812692515846e-03 4.222725251080349310e-03 4.328682678298488920e-03 4.435992040002007496e-03 4.544655310485714271e-03 4.654674492875276320e-03 4.766051619321730499e-03 4.878788751199469170e-03 4.992887979307762160e-03 5.108351424074867794e-03 5.225181235768708993e-03 5.343379594742736494e-03 5.462948712272610273e-03 5.583890815105421734e-03 5.706208287873084685e-03 5.829904386784119825e-03 5.954989228774231272e-03 6.081368594945750841e-03 6.209395365747133466e-03 6.338349352102427142e-03
