-1.102368240467809456e-04 5.316145909442732478e-06 -5.746001562122009243e-07 -1.997986009634293569e-06 -4.793331534709739661e-06 -9.433457064971471906e-06 -1.640473944159934194e-05 -2.621082368760296877e-05 -3.937655994392871839e-05 -5.645222124940271757e-05 -7.801806405832549529e-05 -1.046893012680086277e-04 -1.371215672528840190e-04 -1.760172266755469228e-04 -2.221307688690561666e-04 -2.762787841212172024e-04 -3.393466067133088515e-04 -4.122984797171880267e-04 -4.961885314361570709e-04 -5.921733325548773907e-04 -7.015263286147439825e-04 -8.256545039935295205e-04 -9.661177103176196712e-04 -1.124651188369650556e-03 -1.303168849056929313e-03
-1.935539061258247453e-04 8.360362118223002223e-06 -6.101702491167343423e-07 -1.913628764507561975e-06 -4.649830452178177476e-06 -9.189204111846073497e-06 -1.598867362230180222e-05 -2.551039271704406974e-05 -3.822743399113301410e-05 -5.462976290090612586e-05 -7.523135533790172025e-05 -1.005904620513566050e-04 -1.313393446508402673e-04 -1.674806356671207364e-04 -2.114165912323398566e-04 -2.635308312201288528e-04 -3.247026482046527773e-04 -3.960821631218275352e-04 -4.789405936243065764e-04 -5.746557881013136804e-04 -6.846898968655458495e-04 -8.105465060128519417e-04 -9.582790493602305615e-04 -1.128186757522915695e-03 -1.002852938152040685e-03
-2.676339690528986115e-04 8.987163871182046043e-06 -7.859953939899980146e-07 -1.774519443816478803e-06 -4.401115035548158749e-06 -8.745250345150966387e-06 -1.520429241577518631e-05 -2.415629878538098907e-05 -3.597001857825500581e-05 -5.101464231288370399e-05 -6.967217189992290505e-05 -9.238806383687209189e-05 -1.197510267532363171e-04 -1.503700474021416045e-04 -1.899201845544443157e-04 -2.379149001461994262e-04 -2.952243603359834545e-04 -3.633735211506505802e-04 -4.440762402628181671e-04 -5.391690441105476128e-04 -6.505159275091675075e-04 -7.798590365509228128e-04 -9.412254313724624510e-04 -1.130175746330265574e-03 -4.655814795133175754e-04
-3.275150407771837240e-04 5.904298290798680807e-06 -1.204883476908693435e-06 -1.575998307669357335e-06 -4.036921117727028385e-06 -8.083736297422212946e-06 -1.402221880316550928e-05 -2.210314676634635156e-05 -3.253916506858016422e-05 -4.552081905988790422e-05 -6.123703972010265117e-05 -7.997000010821764260e-05 -1.022530366058573004e-04 -1.246548682769556271e-04 -1.576159046499693572e-04 -1.993535911202631850e-04 -2.507327079943263981e-04 -3.138397181133532887e-04 -3.910652778110305927e-04 -4.849682000308344620e-04 -5.980745325654922284e-04 -7.326019233964906063e-04 -9.117901637272426973e-04 -1.119445153626455469e-03 1.730918293130767616e-04
-3.688117450063144284e-04 -2.000667506336711518e-06 -1.977730713583619737e-06 -1.318006144172129135e-06 -3.551269819269432804e-06 -7.196065579944364854e-06 -1.243280456183701310e-05 -1.934550015640461307e-05 -2.794596170664805090e-05 -3.819911069201549492e-05 -5.005434976578827799e-05 -6.359468972667176034e-05 -7.930158000664030982e-05 -9.120886009156975449e-05 -1.156230726680161636e-04 -1.491064172048882364e-04 -1.925330625432569720e-04 -2.487127112002010532e-04 -3.209357213437256939e-04 -4.127632239247606971e-04 -5.276968734738325673e-04 -6.687925896431898276e-04 -8.665316922663104937e-04 -1.081671132005974922e-03 7.243548565618665447e-04
-3.892100275586617554e-04 -1.526239035994319919e-05 -3.198605948282699091e-06 -1.008176760035686681e-06 -2.947004516172697930e-06 -6.091128692904158870e-06 -1.046056289136405859e-05 -1.594197695689233973e-05 -2.231568918291751413e-05 -2.929345628268839596e-05 -3.656294987990603429e-05 -4.399496005775757612e-05 -5.204167528006717336e-05 -5.196003959827971697e-05 -6.638927192943386291e-05 -9.000387040001070482e-05 -1.237146627514652819e-04 -1.711652720169376529e-04 -2.367296146978531413e-04 -3.252441244701587131e-04 -4.415396544249251820e-04 -5.899832739874460996e-04 -8.035074943971362571e-04 -1.006101916299607935e-03 1.026734365778998737e-03
-3.874361827422789458e-04 -3.410086422177618926e-05 -4.965518723629158693e-06 -6.579836556580564988e-07 -2.226816949675580748e-06 -4.778335211609759103e-06 -8.133174637521903283e-06 -1.196064057366885702e-05 -1.579560943873806189e-05 -1.909188039489299882e-05 -2.128109454976705173e-05 -2.203434598288880886e-05 -2.181699074741208499e-05 -9.157459895173247766e-06 -1.276596892962542085e-05 -2.534718222741566551e-05 -4.788836551469777270e-05 -8.491565328332811857e-05 -1.420207120808765489e-04 -2.255750071001490220e-04 -3.421335953787095485e-04 -4.979395693400501255e-04 -7.219873129767559461e-04 -8.877097021337682081e-04 9.917258053816074836e-04
-3.612372431639097273e-04 -5.890650720337463168e-05 -7.443255041086112994e-06 -2.814156743313062092e-07 -1.382667688005871642e-06 -3.249100068898787275e-06 -5.451315949707435937e-06 -7.432535471080595202e-06 -8.487731773627535392e-06 -7.835210866176389732e-06 -4.689932360234586040e-06 1.433809579020478564e-06 9.991486067346955213e-06 3.478515308399585115e-05 4.218269285707898497e-05 4.135251770897782619e-05 3.117605750182703139e-05 6.271420242752456797e-06 -4.024987603371693590e-05 -1.165530043214235700e-04 -2.313900996134370114e-04 -3.935633123242424092e-04 -6.212008452256903568e-04 -7.252478031818318516e-04 5.928105965981242398e-04
-3.052925135464218897e-04 -9.063411270551595400e-05 -1.099115446876125848e-05 9.705256570017445350e-08 -3.829177900897470788e-07 -1.456899588212455521e-06 -2.363680679837165677e-06 -2.328132197413831928e-06 -4.421648179923909350e-07 4.244279755021701517e-06 1.263845881523117942e-05 2.529141170878185241e-05 4.147671177408968068e-05 7.635497022710768800e-05 9.399153496507037242e-05 1.050385482985367880e-04 1.081686673560650069e-04 9.729905187373308340e-05 6.425296806750885326e-05 -1.204754162872218037e-06 -1.106673875388604344e-04 -2.763977647901455503e-04 -4.995450130805684230e-04 -5.218799083462621891e-04 -1.118361910383974811e-04
-2.143623617217372309e-04 -1.297336664612801921e-04 -1.623653082114462007e-05 4.145300875639176819e-07 8.241589334479632045e-07 6.719738988381421252e-07 1.199213734261531106e-06 3.360279149704215040e-06 8.171607488092341720e-06 1.660613150601501775e-05 2.950709325526788829e-05 4.732429342578156617e-05 6.900589306625681818e-05 1.091314352028374679e-04 1.345284049663782178e-04 1.564088074696712294e-04 1.731442740250006829e-04 1.783609939071326145e-04 1.628091081720371702e-04 1.139461785362658186e-04 1.646096087540641073e-05 -1.465353462486995717e-04 -3.584699404317534532e-04 -3.008686559889048318e-04 -7.806181077192192452e-04
