5.691993928155867494e-08 -3.796477600923140600e-08 5.989973593870101531e-08 -3.337224090741146981e-07 5.224491929805338136e-07 -2.182045243810095889e-06 5.145909355215713341e-06 -8.402252099255010272e-06 5.160271442924708324e-06
1.141111864218918859e-07 -5.191521671810226529e-08 5.968196459987026165e-08 -3.359976894967350858e-07 5.260197728816163112e-07 -2.188528859691039191e-06 5.145087621268007970e-06 -8.388452683080814369e-06 5.152634015388171326e-06
1.740791148935934979e-07 -6.673750467393099045e-08 5.995910607793121516e-08 -3.409973297674234391e-07 5.336423459474182521e-07 -2.202137214305215779e-06 5.143586885205243646e-06 -8.360048305991918567e-06 5.136935333179275427e-06
2.387914897728719149e-07 -8.292823155053256207e-08 6.076605618058998626e-08 -3.490126600118933359e-07 5.457560503572102609e-07 -2.223597792673959357e-06 5.141093379695208659e-06 -8.314952841048726777e-06 5.112016221165836989e-06
3.106945497282796384e-07 -1.011145358399776623e-07 6.217136172027848406e-08 -3.605339605229629374e-07 5.630966724784816635e-07 -2.254107596385505202e-06 5.137003977705644972e-06 -8.249522608069336654e-06 5.075849081325107572e-06
3.930311965513180392e-07 -1.221366037359962117e-07 6.428805152515568860e-08 -3.763229332909593869e-07 5.868047635730665526e-07 -2.295475035383998628e-06 5.130190451639268269e-06 -8.157724208485346053e-06 5.025069502148041961e-06
4.903397234568484739e-07 -1.471778273168201576e-07 6.729237266706305370e-08 -3.975346091576867011e-07 6.186069827945114147e-07 -2.350336097172150279e-06 5.118511219462189808e-06 -8.029551154906491069e-06 4.954083026809216923e-06
6.092725888133315379e-07 -1.779790060963738242e-07 7.145481969425592286e-08 -4.259173461306138032e-07 6.611125110123875111e-07 -2.422448678044829707e-06 5.097760932163655952e-06 -7.847924748210360901e-06 4.853311678203295516e-06
7.599652921938039075e-07 -2.171964785353743162e-07 7.718912479505457558e-08 -4.641285361075262773e-07 7.182779819858210214e-07 -2.516980651470171904e-06 5.059281703238989718e-06 -7.582330854261477935e-06 4.705579215766417418e-06
9.582376593455588579e-07 -2.689767282323561257e-07 8.511862947899878629e-08 -5.161668651256596727e-07 7.960341043658806723e-07 -2.640295047197165849e-06 4.984177555930223089e-06 -7.175043524296090356e-06 4.478236818342747755e-06
1.228332492506545477e-06 -3.396638150523221059e-07 9.610659755044173580e-08 -5.875958274260528053e-07 9.025640578869315901e-07 -2.796966431902175171e-06 4.828494300570921900e-06 -6.510202794864441717e-06 4.105283608286935948e-06
1.601165440024093865e-06 -4.372892124432153568e-07 1.109063449792084197e-07 -6.834152304257472103e-07 1.044969907891210321e-06 -2.974655298813302321e-06 4.485163936408537860e-06 -5.347976561172695063e-06 3.448197413867179744e-06
2.079229971122919639e-06 -5.621002763558078687e-07 1.279125574991241132e-07 -7.940099978398561329e-07 1.207987123854801191e-06 -3.086847881033684144e-06 3.708074922486345563e-06 -3.244103632763460903e-06 2.241110571948401551e-06
2.501204245849124189e-06 -6.701261398188375525e-07 1.367780741908517558e-07 -8.546517498397008562e-07 1.293815897741352637e-06 -2.871681056094949709e-06 2.152711015645586900e-06 1.520389217236266331e-07 2.347401923644034782e-07
2.537533708042325961e-06 -6.730116197095333073e-07 1.230198241432072740e-07 -7.729937165591922212e-07 1.165649526439408281e-06 -2.138942051476728926e-06 6.477596204568095498e-08 3.853693971967895541e-06 -2.048336378023002001e-06
2.237983400475999831e-06 -5.870225081910571390e-07 9.573122280811152858e-08 -6.043622482688126244e-07 9.088447340100487201e-07 -1.272832908641793751e-06 -1.617520611085960808e-06 6.294540948922216789e-06 -3.612441323864665210e-06
1.899501010253551100e-06 -4.930790206427956325e-07 7.125049715495362229e-08 -4.516706485813734399e-07 6.779266557378543431e-07 -6.158441919419709379e-07 -2.633318988424799417e-06 7.512968710294697268e-06 -4.412765748460108477e-06
1.632440475438513405e-06 -4.197568216610970959e-07 5.320930515596497545e-08 -3.385810421617139153e-07 5.077762427546043261e-07 -1.726470942407646626e-07 -3.218960035308502093e-06 8.096879027180876875e-06 -4.804122361643404105e-06
1.436792424721765240e-06 -3.662120719291530463e-07 4.016026972639748921e-08 -2.564762408312410737e-07 3.849662275423409129e-07 1.293715370402539339e-07 -3.573586446162994694e-06 8.389696362610997524e-06 -5.005067330651400120e-06
1.293838283313237299e-06 -3.270351049201088850e-07 3.043184979576243898e-08 -1.950625719780154851e-07 2.937612078092476965e-07 3.440565735626701510e-07 -3.802908053574568636e-06 8.544359306417604466e-06 -5.114615038642647115e-06
1.187986992199382801e-06 -2.978758426432168843e-07 2.287919166030520299e-08 -1.472354569930791300e-07 2.233480932304428464e-07 5.037176102275393863e-07 -3.960444806040859522e-06 8.628929305135447751e-06 -5.177245370042353554e-06
1.108600390057105055e-06 -2.758028698023181832e-07 1.677493913665884656e-08 -1.084622479585175756e-07 1.668507153237182988e-07 6.274669819418370043e-07 -4.074444028456976341e-06 8.675582313196232229e-06 -5.214157435475539389e-06
1.048678999226657083e-06 -2.588970780094748680e-07 1.165215892772863276e-08 -7.582359527508360231e-08 1.198582403023158369e-07 7.269736555881676360e-07 -4.160714181269150984e-06 8.700576088532287200e-06 -5.236157275003501706e-06
1.003613381211237478e-06 -2.458947581435080160e-07 7.200123119032939001e-09 -4.737036466350656033e-08 7.944355893605131030e-08 8.096731848695548975e-07 -4.228620991722454800e-06 8.712610309982043479e-06 -5.249088490790788930e-06
9.703513372237310836e-07 -2.359545568318124550e-07 3.202109782949984218e-09 -2.173778745602570478e-08 4.357655857044426956e-08 8.805214415302320755e-07 -4.284003758983591023e-06 8.716541311069294848e-06 -5.256258013977945301e-06
9.468834780225520234e-07 -2.285146111139337369e-07 -5.017150033100048478e-10 2.085760700872713036e-09 1.077436251773356696e-08 9.429777632243138349e-07 -4.330670439348874995e-06 8.715134873189399507e-06 -5.259587123476218429e-06
9.319335442290301377e-07 -2.232063748252568688e-07 -4.037335290738019999e-09 2.490297346135518508e-08 -2.011471158971760154e-08 9.995796329463580918e-07 -4.371204724785819097e-06 8.709933875744721096e-06 -5.260185350542626731e-06
9.247783969806811985e-07 -2.198036457726291332e-07 -7.512226065276191023e-09 4.740434980286204608e-08 -5.005337635739879470e-08 1.052296772077157723e-06 -4.407422164128091575e-06 8.701696696005747043e-06 -5.258643903353443609e-06
9.251547922577152416e-07 -2.181945090499971471e-07 -1.102676764935979492e-08 7.024100233898010470e-08 -7.991892918301525539e-08 1.102765111058931491e-06 -4.440637412920600373e-06 8.690607404278783560e-06 -5.255180177900936091e-06
9.332320062024977020e-07 -2.183699027830630912e-07 -1.468421473261802279e-08 9.408924855967663869e-08 -1.105908033460214698e-07 1.152457888105177033e-06 -4.471823296611147740e-06 8.676344959245951664e-06 -5.249691150411564186e-06
9.496456056324112383e-07 -2.204266758399449008e-07 -1.860125465127666217e-08 1.197201542987467657e-07 -1.430400096241691774e-07 1.202830637909860570e-06 -4.501701412827196352e-06 8.658039203706400025e-06 -5.241735176370423445e-06
9.756032596339343776e-07 -2.245866810690177323e-07 -2.292142422665333773e-08 1.480890654163369638e-07 -1.784395622817392529e-07 1.255469355318202321e-06 -4.530779666313592378e-06 8.634097917783675746e-06 -5.230434155008658638e-06
1.013094445285588757e-06 -2.312380228708952115e-07 -2.783472198238969020e-08 1.804675872434623185e-07 -2.183231403376931570e-07 1.312273390494328798e-06 -4.559330811911726546e-06 8.601835462774924668e-06 -5.214254633864037411e-06
1.065271891219354838e-06 -2.410121293708582940e-07 -3.360926298346614965e-08 2.186576858583737064e-07 -2.648391356095593924e-07 1.375717906000617236e-06 -4.587273266467412590e-06 8.556733575966902604e-06 -5.190564595688800745e-06
1.137143038042306899e-06 -2.549248813382243121e-07 -4.064632087207248681e-08 2.653652219708284819e-07 -3.211912910444322290e-07 1.449271042079397932e-06 -4.613840267978181007e-06 8.490935926342118700e-06 -5.154720464429867182e-06
1.236856462391675449e-06 -2.746402053095870800e-07 -4.958228974703132730e-08 3.248938473728057476e-07 -3.924553933695989344e-07 1.538099372470251927e-06 -4.636714181719596515e-06 8.389986749689855219e-06 -5.098068733167579036e-06
1.378174490951323237e-06 -3.029774243207728097e-07 -6.148851446427126485e-08 4.045092238083754232e-07 -4.871841012545562698e-07 1.650282700262409568e-06 -4.649641322780487598e-06 8.225128251025410481e-06 -5.003175240379234209e-06
