-1.810297163907002450e-05 -1.582529810321454955e-05 -1.370381422449093445e-04 -4.961821454865858461e-04 -1.299489322534770619e-03
-3.426711233762062641e-05 -1.541432086308788807e-05 -1.365757610440575254e-04 -4.941862360451354519e-04 -1.284393733853590736e-03
-5.036262864443419388e-05 -1.497316405301568620e-05 -1.357869648972512278e-04 -4.904084568927609411e-04 -1.254542408501681250e-03
-6.635513874375098260e-05 -1.450235243422026699e-05 -1.346671406978090790e-04 -4.848420516614798670e-04 -1.209993640425129080e-03
-8.220751394797615815e-05 -1.400219143089971585e-05 -1.332089926775713307e-04 -4.774763370767216852e-04 -1.150837880716897021e-03
-9.787847301393130090e-05 -1.347275929524868743e-05 -1.314021020688838082e-04 -4.682961458495442375e-04 -1.077202623412473748e-03
-1.133207174898501858e-04 -1.291388536137950960e-05 -1.292322456987043955e-04 -4.572810108584776656e-04 -9.892606344719320766e-04
-1.284783212029542206e-04 -1.232511032723052069e-05 -1.266803659676560279e-04 -4.444040354032591233e-04 -8.872438692724970988e-04
-1.432829028238420004e-04 -1.170562171962964693e-05 -1.237210170310192037e-04 -4.296304204389235493e-04 -7.714677346536968905e-04
-1.576477939526097828e-04 -1.105415446226234999e-05 -1.203200140992254086e-04 -4.129157829056255558e-04 -6.423754159170652622e-04
-1.714589364375185764e-04 -1.036884633644208353e-05 -1.164309236634172851e-04 -3.942050690893782183e-04 -5.006237388447271064e-04
-1.845609345182988267e-04 -9.647061198110595814e-06 -1.119902620362080159e-04 -3.734353999055167739e-04 -3.472600399228240042e-04
-1.967392757230403209e-04 -8.885335586317558154e-06 -1.069134907613622509e-04 -3.505553417110056358e-04 -1.841000165323930515e-04
-2.077189507086262910e-04 -8.080222487494292949e-06 -1.011047710876983308e-04 -3.255998487005466735e-04 -1.446235339830348465e-05
-2.172575040129295606e-04 -7.231942894118589815e-06 -9.451656640118918928e-05 -2.988699618052710616e-04 1.561441964373633251e-04
-2.253349242171390394e-04 -6.348488015521860928e-06 -8.723124337321752630e-05 -2.710055974220436370e-04 3.214642627442435008e-04
-2.321245757775578227e-04 -5.441232516325764101e-06 -7.940731898256961352e-05 -2.426697375495709408e-04 4.771944797942809235e-04
-2.378219214861562996e-04 -4.519461613165798308e-06 -7.118602090802964022e-05 -2.143339256905629764e-04 6.211130801549655245e-04
-2.425810726897257804e-04 -3.589761032929406070e-06 -6.267103924358780054e-05 -1.863038764256357005e-04 7.521326189967106335e-04
-2.465149080308656998e-04 -2.656851171515400845e-06 -5.393711910765819351e-05 -1.587821858147452081e-04 8.697037643540725393e-04
-2.497059117567133912e-04 -1.724288511143617919e-06 -4.503977069000159039e-05 -1.319098101974294779e-04 9.735382438383829995e-04
-2.522151801662041366e-04 -7.949049407925817823e-07 -3.602188836305392217e-05 -1.057897575984130534e-04 1.063481241743435834e-03
-2.540885619750779881e-04 1.289244491997632025e-07 -2.691794516647763591e-05 -8.050068790601758173e-05 1.139449143485404825e-03
-2.553606971263665021e-04 1.045112276564647003e-06 -1.775667908837652575e-05 -5.610504225324677852e-05 1.201397088822976633e-03
-2.560576764966755910e-04 1.951745838172508352e-06 -8.562875107687856202e-06 -3.265413820480872475e-05 1.249301032131173994e-03
-2.561988036717685276e-04 2.847006055694406568e-06 6.413977713844165596e-07 -1.019151818897751083e-05 1.283147337989898329e-03
-2.557977558718639512e-04 3.729104315036702033e-06 9.835880825145165707e-06 1.124474407948258814e-05 1.302926539978460641e-03
-2.548633228874705339e-04 4.596228346033862100e-06 1.900141930995941086e-05 3.162037528094824301e-05 1.308629546474288086e-03
-2.533998281127741183e-04 5.446490885149465888e-06 2.811936849766993873e-05 5.090362825053984519e-05 1.300245392094126484e-03
-2.514072858060232033e-04 6.277875894208570506e-06 3.717104829742065575e-05 6.906424447326517391e-05 1.277760068020862561e-03
-2.488813109034170566e-04 7.088177008823109970e-06 4.613719205400629297e-05 8.607254232045544184e-05 1.241156226824191577e-03
-2.458127627371946766e-04 7.874921687961791705e-06 5.499733331930378721e-05 1.018985418582245284e-04 1.190413754871909313e-03
-2.421870629420909014e-04 8.635271882799153143e-06 6.372906056945765174e-05 1.165110411892947284e-04 1.125511412704852110e-03
-2.379830687404695490e-04 9.365887029254629792e-06 7.230703870092156094e-05 1.298765468875431872e-04 1.046430046702205574e-03
-2.331712852208363230e-04 1.006272586008376269e-05 8.070163493236609531e-05 1.419579286455856237e-04 9.531584291176536938e-04
-2.277110241679932518e-04 1.072074580755512374e-05 8.887686737962460781e-05 1.527126078636753537e-04 8.457039435787669368e-04
-2.215457791881423060e-04 1.133342365663807250e-05 9.678715461799991537e-05 1.620899938762736248e-04 7.241130290298325445e-04
-2.145954134213938947e-04 1.189194887436621773e-05 1.043718433173385085e-04 1.700277791061681476e-04 5.885132390162986504e-04
-2.067424414379382259e-04 1.238379216251042636e-05 1.115454319616307477e-04 1.764468961942926295e-04 4.392088171860583645e-04
-1.978078565458460359e-04 1.279010074373664041e-05 1.181794931620350209e-04 1.812474895291626975e-04 2.769268486047388178e-04
-1.875177283140674759e-04 1.308165855815925094e-05 1.240733646158467818e-04 1.843265959589543423e-04 1.035346079658119867e-04
-1.755492709826327047e-04 1.322094034706192134e-05 1.289621508279055473e-04 1.857342378855098008e-04 -7.602350812820762860e-05
-1.619442400216822102e-04 1.320030270718711152e-05 1.327763275608094540e-04 1.860475759442280219e-04 -2.529109680290755890e-04
-1.471545979326648144e-04 1.305422971801563359e-05 1.357360363076730303e-04 1.860078933962026893e-04 -4.206883750222170648e-04
-1.315553840068930393e-04 1.281466626446188528e-05 1.380471976868379025e-04 1.860641446983189728e-04 -5.765869981298812896e-04
-1.153848324839749895e-04 1.250242983752078429e-05 1.398427597128527877e-04 1.864622719350422786e-04 -7.193673887234755537e-04
-9.879847624438448952e-05 1.213110305301606795e-05 1.412081589623123690e-04 1.873467809181371402e-04 -8.483699516608281255e-04
-8.190494696239855848e-05 1.171002093777392949e-05 1.422008308904279539e-04 1.888089210519382222e-04 -9.631892273058925702e-04
-6.478508665079192629e-05 1.124593095960801925e-05 1.428610122385237657e-04 1.909092038149956538e-04 -1.063550337564514447e-03
-4.750242223117433389e-05 1.074391754947619237e-05 1.432177279730162400e-04 1.936887555764842117e-04 -1.149255768821397239e-03
-3.010927256961093076e-05 1.020794257197352173e-05 1.432922615832582514e-04 1.971754800883761261e-04 -1.220159942817496124e-03
-1.265054889986672718e-05 9.641178141572143145e-06 1.431002586271372390e-04 2.013875942709596190e-04 -1.276156110443335545e-03
4.833722183131925897e-06 9.046221435316664783e-06 1.426530453653533648e-04 2.063357204292216862e-04 -1.317169281822593019e-03
2.230660782201536159e-05 8.425239161261380283e-06 1.419584689878461425e-04 2.120241175309518777e-04 -1.343152398305874629e-03
3.973290072814834303e-05 7.780068303944731589e-06 1.410214269991737213e-04 2.184513506293846163e-04 -1.354084429246296684e-03
5.707798335354458434e-05 7.112288740352898375e-06 1.398441790217731795e-04 2.256105510583285290e-04 -1.349969771081774295e-03
7.430679379634763985e-05 6.423277295934670672e-06 1.384264914571185778e-04 2.334893350891334429e-04 -1.330838700181330436e-03
9.138278941405964743e-05 5.714249410744207114e-06 1.367656380063357602e-04 2.420693900570189405e-04 -1.296748880772989609e-03
1.082668085632264608e-04 4.986292662110050622e-06 1.348562584011399335e-04 2.513256849600679910e-04 -1.247788159090656990e-03
1.249157161353959037e-04 4.240395374329603007e-06 1.326900584391332849e-04 2.612252022976893628e-04 -1.184079167940374488e-03
1.412806817170916070e-04 3.477473214680976143e-06 1.302553121762112243e-04 2.717250024503702066e-04 -1.105786731877868301e-03
1.573048715466547078e-04 2.698397056187171184e-06 1.275360973610646653e-04 2.827692951883238603e-04 -1.013129900008902240e-03
1.729202219337199820e-04 1.904026831221761196e-06 1.245111530886779116e-04 2.942849597383570548e-04 -9.064020500410899239e-04
1.880427857003049742e-04 1.095259570451506681e-06 1.211521928239540913e-04 3.061745460807771546e-04 -7.860058017277390952e-04
2.025659219746228775e-04 2.731075701943586065e-07 1.174214587947412791e-04 3.183050867138735585e-04 -6.525164619615303474e-04
2.163505719210022024e-04 -5.611605685858223058e-07 1.132684020615955245e-04 3.304900028516105648e-04 -5.068026598499739133e-04
2.292133232754925865e-04 -1.405751277215247508e-06 1.086262313286512349e-04 3.424608844661315710e-04 -3.502619061157910552e-04
2.409211704495002777e-04 -2.257860432357608471e-06 1.034128893897881540e-04 3.538321285187460974e-04 -1.852580773163275962e-04
2.512278154154956220e-04 -3.113089499712229369e-06 9.755126751696818754e-05 3.640968916666202648e-04 -1.570261363476738170e-05
2.599946643800871236e-04 -3.965768220440257785e-06 9.102135576398787120e-05 3.727536117899415968e-04 1.530528113671547619e-04
2.672818987615905055e-04 -4.810834758778650966e-06 8.388798375354514225e-05 3.795144500020330991e-04 3.159287341812228034e-04
2.732614066719485694e-04 -5.644911312033609740e-06 7.625355995954583022e-05 3.843176738759501720e-04 4.695188108420553230e-04
2.781077081429371239e-04 -6.465873799295709934e-06 6.821216732219581580e-05 3.872062163084478981e-04 6.118926735550617169e-04
2.819620087113088231e-04 -7.272257975752746684e-06 5.983805991709514882e-05 3.882496741877475288e-04 7.419866711051922858e-04
2.849320866144045071e-04 -8.062914031929657721e-06 5.118832841212103690e-05 3.875164151417379022e-04 8.591997322693264993e-04
2.870996295203255403e-04 -8.836831374420608953e-06 4.230754461184010884e-05 3.850664312387286348e-04 9.631801361650385584e-04
2.885269998338729704e-04 -9.593046824301829090e-06 3.323148871929582082e-05 3.809507448680367336e-04 1.053715470383027875e-03
2.892622161700734692e-04 -1.033059162829953748e-05 2.398977849257799555e-05 3.752125394352566479e-04 1.130673825286435119e-03
2.893424240573317253e-04 -1.104845642233530378e-05 1.460768979770141196e-05 3.678885433785021586e-04 1.193970834815649695e-03
2.887962842232470609e-04 -1.174556406184981694e-05 5.107439883435954675e-06 3.590102670654980732e-04 1.243550329852946557e-03
2.876456104645608476e-04 -1.242074496164875808e-05 -4.490876073549865399e-06 3.486050204102100758e-04 1.279372519642309192e-03
2.859064808422150539e-04 -1.307271161991516162e-05 -1.416856858737006175e-05 3.366967326935629834e-04 1.301406544309671731e-03
2.835899650008637750e-04 -1.370002974369899373e-05 -2.390777238306385222e-05 3.233066168504862559e-04 1.309625693776905742e-03
2.807025540111943661e-04 -1.430108341544250594e-05 -3.369093893647312488e-05 3.084537202645183662e-04 1.304004345910630969e-03
2.772463385265301400e-04 -1.487403121166325226e-05 -4.350035477375391313e-05 2.921553997274929648e-04 1.284516097125182332e-03
2.732189483251472361e-04 -1.541674905504442084e-05 -5.331764097910723921e-05 2.744277553402250935e-04 1.251132814494973489e-03
2.686132344867246452e-04 -1.592675358474612834e-05 -6.312318472405376024e-05 2.552860592565930897e-04 1.203824521905615119e-03
2.634166368251323275e-04 -1.640109639773970618e-05 -7.289543868978579089e-05 2.347452228236915350e-04 1.142560205696842301e-03
2.576101224926585624e-04 -1.683621349085964725e-05 -8.260999327315901586e-05 2.128203646279691608e-04 1.067309851516054509e-03
2.511664865016041259e-04 -1.722770326022249332e-05 -9.223826647084681918e-05 1.895275829418667513e-04 9.780484090078228609e-04
2.440476295056853207e-04 -1.756998539722588737e-05 -1.017455384872828494e-04 1.648851247934152164e-04 8.747631555771837042e-04
2.362000793675410445e-04 -1.785575031262170986e-05 -1.110878154723174416e-04 1.389153468600509700e-04 7.574676876517319468e-04
2.275472784932057999e-04 -1.807501588711908636e-05 -1.202064739511086999e-04 1.116483704198881211e-04 6.262302280202816651e-04
2.179754648614853777e-04 -1.821339199485280669e-05 -1.290183802644083444e-04 8.312975507202696734e-05 4.812367920345173022e-04
2.073060455113224501e-04 -1.824862780536520845e-05 -1.373960567694482160e-04 5.343912201579217869e-05 3.229528775905224358e-04
1.952407356908587995e-04 -1.814346131547538155e-05 -1.451256877529442935e-04 2.274396973290723767e-05 1.526177210553827934e-04
1.813021300180449346e-04 -1.783583731954779816e-05 -1.518424421662438462e-04 -8.525671342973079048e-06 -2.602339278182097537e-05
1.652611195025162154e-04 -1.728305825428322340e-05 -1.572342592058920130e-04 -3.942031830248687863e-05 -2.035267723607819823e-04
1.477379193981289980e-04 -1.654266866857323492e-05 -1.615208850679478170e-04 -6.920790783233182752e-05 -3.715501986079131069e-04
1.292787612981304978e-04 -1.567215260812708510e-05 -1.649772009531987049e-04 -9.765858040008609797e-05 -5.270422904025615085e-04
