0.000000000000000000e+00 1.731368553215217833e-05 6.926273828880524211e-05 1.558711652266779601e-04 2.771790396271043969e-04 4.332425939761766986e-04 6.241343507003288419e-04 8.499432914689779989e-04 1.110775065991068773e-03 1.406752241456771507e-03 1.738014594011498158e-03 2.104719443899338849e-03 2.507042036179705623e-03 2.945175969207414375e-03 3.419333673375979203e-03 3.929746942960232053e-03 4.476667524261764355e-03 5.060367763663731720e-03 5.681141319645779258e-03 6.339303943301232390e-03
0.000000000000000000e+00 1.781368553215217693e-05 6.976273828880524071e-05 1.563711652266779723e-04 2.776790396271044091e-04 4.337425939761767107e-04 6.246343507003287998e-04 8.504432914689779568e-04 1.111275065991068839e-03 1.407252241456771573e-03 1.738514594011498224e-03 2.105219443899338915e-03 2.507542036179705690e-03 2.945675969207414441e-03 3.419833673375979270e-03 3.930246942960231686e-03 4.477167524261763988e-03 5.060867763663731353e-03 5.681641319645778891e-03 6.339803943301232023e-03
0.000000000000000000e+00 1.820473139169658677e-05 7.016437851544887110e-05 1.567711714105485092e-04 2.780797666554895588e-04 4.341414082573499399e-04 6.250384281307854503e-04 8.508375776863495070e-04 1.111687589025818013e-03 1.407635983591252029e-03 1.738944146065434133e-03 2.105584185490494246e-03 2.507996426407483725e-03 2.946017645981200382e-03 3.420316554487200147e-03 3.930566880455598974e-03 4.477728023236330658e-03 5.060951856710189066e-03 5.682518821157560469e-03 6.339889579544266338e-03
0.000000000000000000e+00 1.857830591406240317e-05 7.056967236457702738e-05 1.571712911303513565e-04 2.784812653256831015e-04 4.345389341764920141e-04 6.254468809871294816e-04 8.512257219047119489e-04 1.112113480715790385e-03 1.408002368277887131e-03 1.739405071042494878e-03 2.105911444398296615e-03 2.508508755916686456e-03 2.946297038620242052e-03 3.420888554296845803e-03 3.930800635309235694e-03 4.478453613676600283e-03 5.060732423909979245e-03 5.683836340093025193e-03 6.339681266335992112e-03
0.000000000000000000e+00 1.892243521225539030e-05 7.098143044342995376e-05 1.575716233208401330e-04 2.788836574670399641e-04 4.349349318494186395e-04 6.258603722952635210e-04 8.516067698681035981e-04 1.112554575071223904e-03 1.408349013567331866e-03 1.739901216873738447e-03 2.106196497611441051e-03 2.509086607706070577e-03 2.946505617980869039e-03 3.421563368643162732e-03 3.930934739457370847e-03 4.479352564252823098e-03 5.060245790567424566e-03 5.685492644511858269e-03 6.339234949716497300e-03
0.000000000000000000e+00 1.922041140210338915e-05 7.140361185745026527e-05 1.579722143323301887e-04 2.792871324340743112e-04 4.353290370300581975e-04 6.262797837320332496e-04 8.519794335939506703e-04 1.113013132103014445e-03 1.408672983724201626e-03 1.740436877821845531e-03 2.106433937751686202e-03 2.509738935000830739e-03 2.946632945764356398e-03 3.422359096480933737e-03 3.930951197731750481e-03 4.480426137563121511e-03 5.059588313238275875e-03 5.687254492587871628e-03 6.338683939350731218e-03
0.000000000000000000e+00 1.946067807281334555e-05 7.183911357172537604e-05 1.583729098238680132e-04 2.796917495216430906e-04 4.357211181154520686e-04 6.267050115691429665e-04 8.523437851770667914e-04 1.113488199893174864e-03 1.408975503042026898e-03 1.741008371434005350e-03 2.106627737933490594e-03 2.510460359008473939e-03 2.946683594217995843e-03 3.423273356141926828e-03 3.930851406655888614e-03 4.481635796299218710e-03 5.058939650972222452e-03 5.688759633304585686e-03 6.338248448897427362e-03
0.000000000000000000e+00 1.964586955184496322e-05 7.228758485539911720e-05 1.587733661277905941e-04 2.800973569356665551e-04 4.361114413753102012e-04 6.271346884049986987e-04 8.527016862084068087e-04 1.113975123742598754e-03 1.409262592616341301e-03 1.741603724236080817e-03 2.106791866891952539e-03 2.511229752316337938e-03 2.946679385061380142e-03 3.424277506203392447e-03 3.930662194204766549e-03 4.482920809145941703e-03 5.058445746466580344e-03 5.689767108019492745e-03 6.338085898267296729e-03
0.000000000000000000e+00 1.978067016480144729e-05 7.274817778776832835e-05 1.591731786096421610e-04 2.805038387959861001e-04 4.365002305951875151e-04 6.275676160020185902e-04 8.530547657806704376e-04 1.114469841062023939e-03 1.409539499600881516e-03 1.742212549163571749e-03 2.106938459574209024e-03 2.512028713573696576e-03 2.946639440125804320e-03 3.425346104741960884e-03 3.930407477432526150e-03 4.484240576256139608e-03 5.058175915828017413e-03 5.690183162920937725e-03 6.338261458472809612e-03
0.000000000000000000e+00 1.986628448367509415e-05 7.322089284717902353e-05 1.595718217098252988e-04 2.809111874618389201e-04 4.368875356190077578e-04 6.280030017397009645e-04 8.534040601640284799e-04 1.114969381035973333e-03 1.409810038357771659e-03 1.742826717833273562e-03 2.107076854115271392e-03 2.512843297303694531e-03 2.946577878886763417e-03 3.426461603121474207e-03 3.930103355961406079e-03 4.485572426448800921e-03 5.058162168147159986e-03 5.689971451714662468e-03 6.338801797395659729e-03
0.000000000000000000e+00 1.989883337639487566e-05 7.370707329396692861e-05 1.599684329577285311e-04 2.813195331474932569e-04 4.372731937946393115e-04 6.284402908461127852e-04 8.537502104259793922e-04 1.115471092891152710e-03 1.410077568986009382e-03 1.743438002229180748e-03 2.107216225280231399e-03 2.513660167306603060e-03 2.946507502084888108e-03 3.427610407663317371e-03 3.929761470657717158e-03 4.486904386532804788e-03 5.058420186568585337e-03 5.689116167755056512e-03 6.339718969319998662e-03
0.000000000000000000e+00 1.986369905049466451e-05 7.421109546045694724e-05 1.603610812547019736e-04 2.817293111851243664e-04 4.376565955655894926e-04 6.288789978302546536e-04 8.540935774533887047e-04 1.115971341552920602e-03 1.410346609071588125e-03 1.744033377021476624e-03 2.107370649162306712e-03 2.514459430521741659e-03 2.946446204822684555e-03 3.428777649178477074e-03 3.929392774841842899e-03 4.488233913592180532e-03 5.058953403179091389e-03 5.687615199481690746e-03 6.341014846201444705e-03
