4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07
4.987362792621932052e-07 5.007841894942520530e-07 5.016365065722868675e-07 5.031343235657116973e-07 5.062219881174314313e-07 5.227378027687708105e-07 4.417439798908785670e-07 6.557669356363642603e-07 3.697834386320124662e-07
4.962040015844292461e-07 5.017628423836260927e-07 5.033318485413973356e-07 5.063228789565001050e-07 5.124380134591426728e-07 5.452507865689654586e-07 3.853548821950908725e-07 8.086085302719245757e-07 2.407516735858445832e-07
4.923532630183298089e-07 5.029471705230648595e-07 5.050990794151893828e-07 5.096310906845705206e-07 5.186387041387894201e-07 5.672940516304072063e-07 3.328027429996293302e-07 9.554006939833055844e-07 1.142008294616005239e-07
4.871057802331135955e-07 5.043504528628514314e-07 5.069513645687638252e-07 5.131258796360516212e-07 5.248081766153224787e-07 5.885834805614036614e-07 2.862544472654278826e-07 1.092637844880517202e-06 -8.347521323880993113e-09
4.803621529217024146e-07 5.059861359871184345e-07 5.089007022861102757e-07 5.168743993653533331e-07 5.309196304890861676e-07 6.087753822516913465e-07 2.481483515821779297e-07 1.216263233990484159e-06 -1.250251986790207856e-07
4.720175206793944508e-07 5.078642164834579679e-07 5.109555776336282508e-07 5.209397643723260331e-07 5.369300944616317928e-07 6.274497893333008994e-07 2.212120652812275448e-07 1.321574205584216731e-06 -2.335108332051535854e-07
4.619903555474913792e-07 5.099853144928939491e-07 5.131172934222714995e-07 5.253722754789973362e-07 5.427755766956657638e-07 6.441080278742709907e-07 2.083559704018936681e-07 1.403319220826172245e-06 -3.309952631251712547e-07
4.502655714686744426e-07 5.123328232757407820e-07 5.153754893696663487e-07 5.301959430992629673e-07 5.483700935272036290e-07 6.582032267187505026e-07 2.123565871406935599e-07 1.456157374075456965e-06 -4.143246724239909451e-07
4.369410041847194987e-07 5.148659393638094817e-07 5.177049679594150043e-07 5.353941605556640767e-07 5.536141357462306367e-07 6.692220996215893022e-07 2.352998897294398301e-07 1.475589747088500837e-06 -4.804337419183803185e-07
4.222491525166446295e-07 5.175189947206010987e-07 5.200673085044300368e-07 5.409038199551767829e-07 5.584160596622286136e-07 6.768104137657173603e-07 2.779434404743649706e-07 1.459161291887833064e-06 -5.270454836345612148e-07
4.065256028732591079e-07 5.202110998551704329e-07 5.224190871220099731e-07 5.466268014684412031e-07 5.627204020737548924e-07 6.808861431400144824e-07 3.393672628662601401e-07 1.407305125802475961e-06 -5.533386486608652396e-07
3.901301981293616679e-07 5.228626601824821037e-07 5.247233067585202058e-07 5.524561156446841356e-07 5.665275781861059303e-07 6.816671194167511356e-07 4.172033229796253511e-07 1.323216811308546348e-06 -5.601599973189656057e-07
3.733662340551220039e-07 5.254092255488412307e-07 5.269574900347059597e-07 5.583016608287907192e-07 5.698938734496793594e-07 6.795974086318905408e-07 5.083115999158678278e-07 1.211833604971265698e-06 -5.496575978898006249e-07
3.564378599631317265e-07 5.278062951859107282e-07 5.291151690577725318e-07 5.641030413791741354e-07 5.729160668353150878e-07 6.752296466519565793e-07 6.094783730731189045e-07 1.078604354618593510e-06 -5.246328552610072605e-07
