-1.810297163907002450e-05 -1.582529810321454955e-05 -1.370381422449093445e-04 -4.961821454865858461e-04 -1.299489322534770619e-03
-3.408780222810997199e-05 -1.525965791778112479e-05 -1.349546695786942030e-04 -4.852933055519217942e-04 -1.210519938780102445e-03
-4.964064806615510787e-05 -1.450517281468416408e-05 -1.308382143269080922e-04 -4.635976337386132906e-04 -1.033882366605835823e-03
-6.447076064965162091e-05 -1.354704240850816699e-05 -1.244785486888243253e-04 -4.307744436119961828e-04 -7.718591767227611644e-04
-7.810358575925542546e-05 -1.235018473023583030e-05 -1.154369275593106203e-04 -3.861838920898100214e-04 -4.292230431059279594e-04
-8.955129928326266593e-05 -1.083224080129438494e-05 -1.027275049047399191e-04 -3.286288229005819572e-04 -1.912668913196108322e-05
-9.682358265818330251e-05 -8.857544122281221788e-06 -8.473106372526920116e-05 -2.589696235970224969e-04 3.990284934711693654e-04
-1.008322333977064889e-04 -6.626811883490152377e-06 -6.369402372483762287e-05 -1.878582825717983740e-04 7.468500822999935007e-04
-1.026923321229086957e-04 -4.285945303513991056e-06 -4.127313364881909918e-05 -1.198623952810458360e-04 1.011043382707153826e-03
-1.028880400940653238e-04 -1.901838717458664840e-06 -1.821263865755748390e-05 -5.671705281008743160e-05 1.189620002335738114e-03
-1.016559488248409770e-04 4.843427846498715716e-07 5.049023593110130159e-06 6.672574086354077227e-07 1.282361750491567420e-03
-9.911344969742545425e-05 2.840255135964919742e-06 2.818769903783005515e-05 5.168584490449282254e-05 1.289274508391544116e-03
-9.530195518294904051e-05 5.134787730487130886e-06 5.091218643439587854e-05 9.584986177240892302e-05 1.210213363673856568e-03
-9.019539954226847794e-05 7.332053252507089725e-06 7.290736157170019105e-05 1.326818505881753596e-04 1.044792922490822562e-03
-8.368003008705146030e-05 9.382424818996440430e-06 9.375882557207532164e-05 1.616136327720792132e-04 7.924614423378273376e-04
-7.547424550353800678e-05 1.120077137947012025e-05 1.127788425999837196e-04 1.817978496589586768e-04 4.530007628931118080e-04
-6.480866801309666844e-05 1.258499142101771051e-05 1.283613651993191496e-04 1.915590161250847745e-04 3.009556352250725153e-05
-4.972288865085438235e-05 1.296483041532403568e-05 1.359744093182985170e-04 1.901306722112174052e-04 -4.122489740536472436e-04
-3.292257547181118922e-05 1.282459910151821647e-05 1.394588589096121267e-04 1.890865550212873780e-04 -7.813372955643091422e-04
-1.546387713354509475e-05 1.238467875381080163e-05 1.405261804557390859e-04 1.912373141458069414e-04 -1.066017786973579018e-03
2.221111544399266507e-06 1.172791909230877505e-05 1.397948416348021583e-04 1.974778917159213110e-04 -1.262694092100329069e-03
1.986951374518246220e-05 1.089572231289560877e-05 1.375481718332988157e-04 2.081559372424345022e-04 -1.369609158300720553e-03
3.727328967465570920e-05 9.911587998861007276e-06 1.339160307446823905e-04 2.233557984750583758e-04 -1.386011256697093630e-03
5.423047281193855485e-05 8.789110951768971947e-06 1.289309463376048237e-04 2.429695291966543769e-04 -1.311988173418252024e-03
7.050787088165419339e-05 7.534980828038592704e-06 1.225389877697359575e-04 2.666833337040715179e-04 -1.148516706800682685e-03
8.578939805347012384e-05 6.149506106955388018e-06 1.145774114397549170e-04 2.938775979643495906e-04 -8.977570358141631623e-04
9.956730809844812529e-05 4.624702721511136927e-06 1.046956568741611027e-04 3.233298060566769383e-04 -5.640856928355170163e-04
1.108448019806492597e-04 2.938200642401203599e-06 9.212347450724897580e-05 3.522322210391323760e-04 -1.587219108227441722e-04
1.176304826569152457e-04 1.060679132476594067e-06 7.538171467085311162e-05 3.731058259670086419e-04 2.728781417570824708e-04
1.203476578829232058e-04 -9.128708717016237317e-07 5.535552507318977633e-05 3.808944057236626768e-04 6.469579399812144804e-04
