0.000000000000000000e+00 2.603097107178520132e-06 1.041256913346466173e-05 2.342895825583781504e-05 4.165316831173992090e-05 6.508646511296784084e-05 9.373047688547873684e-05 1.275871948354654662e-04 1.666589738421607773e-04 2.109485332779348322e-04 2.604589579563515922e-04 3.151936992089578388e-04 3.751565760916841471e-04 4.403517767218438107e-04 5.107838597468261459e-04 5.864577559456899151e-04 6.673787699649797334e-04 7.535525821901941637e-04 8.449852507544596512e-04 9.416832136860811076e-04 1.043653291196755149e-03 1.150902688112367738e-03 1.263438996448414424e-03 1.381270198132218945e-03 1.504404667874252848e-03 1.632851176191008882e-03 1.766618892581995909e-03 1.905717388863609630e-03 2.050156642662732519e-03 2.199947041073114368e-03 2.355099384477719014e-03 2.515624890540390721e-03 2.681535198370361885e-03 2.852842372863320479e-03 3.029558909222887422e-03 3.211697737666598714e-03 3.399272228320642398e-03 3.592296196307816387e-03 3.790783907033370547e-03 3.994750081673645314e-03 4.204209902872595682e-03 4.419179020651559098e-03 4.639673558537866539e-03 4.865710119918134104e-03 5.097305794622334837e-03 5.334478165745054970e-03 5.577245316710603695e-03 5.825625838588897182e-03 6.079638837669483313e-03 6.339303943301232390e-03
0.000000000000000000e+00 3.103097107178520003e-06 1.091256913346466203e-05 2.392895825583781364e-05 4.215316831173991950e-05 6.558646511296783944e-05 9.423047688547873545e-05 1.280871948354654784e-04 1.671589738421607894e-04 2.114485332779348443e-04 2.609589579563516043e-04 3.156936992089578510e-04 3.756565760916841593e-04 4.408517767218438229e-04 5.112838597468261038e-04 5.869577559456898731e-04 6.678787699649796914e-04 7.540525821901941216e-04 8.454852507544596092e-04 9.421832136860810655e-04 1.044153291196755215e-03 1.151402688112367805e-03 1.263938996448414490e-03 1.381770198132219012e-03 1.504904667874252915e-03 1.633351176191008948e-03 1.767118892581995976e-03 1.906217388863609696e-03 2.050656642662732586e-03 2.200447041073114434e-03 2.355599384477719081e-03 2.516124890540390787e-03 2.682035198370361952e-03 2.853342372863320545e-03 3.030058909222887488e-03 3.212197737666598781e-03 3.399772228320642464e-03 3.592796196307816454e-03 3.791283907033370613e-03 3.995250081673644947e-03 4.204709902872595315e-03 4.419679020651558730e-03 4.640173558537866172e-03 4.866210119918133736e-03 5.097805794622334470e-03 5.334978165745054603e-03 5.577745316710603328e-03 5.826125838588896814e-03 6.080138837669482946e-03 6.339803943301232023e-03
0.000000000000000000e+00 3.471326113680648443e-06 1.131836638397887156e-05 2.432828758247310911e-05 4.255326814177725947e-05 6.598531087815561499e-05 9.463078381227663300e-05 1.284858273418270876e-04 1.675595338027390847e-04 2.118467677169619061e-04 2.613600063885190860e-04 3.160912186050154437e-04 3.760585059734237730e-04 4.412481072691046649e-04 5.116872436239356227e-04 5.873522469119587305e-04 6.682843776858628368e-04 7.544443902849215164e-04 8.458940629414441869e-04 9.425712919672376167e-04 1.044566508306268198e-03 1.151785779696538024e-03 1.264358043077747247e-03 1.382146945311911760e-03 1.505330786682494140e-03 1.633720139204518536e-03 1.767554787054545409e-03 1.906575384961947499e-03 2.051103618896342028e-03 2.200794962023531857e-03 2.356057397552709879e-03 2.516462162207359216e-03 2.682505118717741759e-03 2.853668488163785613e-03 3.030541187582419527e-03 3.212512712720559053e-03 3.400266704930235157e-03 3.593100783309114733e-03 3.791789572799362466e-03 3.995546034762501898e-03 4.205224601112468423e-03 4.419969427717397245e-03 4.640693612996227117e-03 4.866499816846486109e-03 5.098325545830523914e-03 5.335274254335010610e-03 5.578329915375708319e-03 5.826125885834528700e-03 6.081128683905242215e-03 6.339777109503953213e-03
0.000000000000000000e+00 3.777647150197311018e-06 1.173711709733970967e-05 2.472707520186996817e-05 4.295346062649330835e-05 6.638281371400798787e-05 9.503143954603257906e-05 1.288828979905739397e-04 1.679607188240584477e-04 2.122429947655767339e-04 2.617622152024127666e-04 3.164859363194956541e-04 3.764625557906891217e-04 4.416403278692294671e-04 5.120943163545519771e-04 5.877406261142685117e-04 6.686960492138020696e-04 7.548272027419603881e-04 8.463123233665371037e-04 9.429464158876644294e-04 1.044993774007197665e-03 1.152150689775614020e-03 1.264797166077478822e-03 1.382498932234616559e-03 1.505784235548606039e-03 1.634056365123039492e-03 1.768027718254980805e-03 1.906889637145974805e-03 2.051599072111230920e-03 2.201088692548341941e-03 2.356575551688049920e-03 2.516733951265301070e-03 2.683048015087073895e-03 2.853917044916439143e-03 3.031110088361516942e-03 3.212737750615875243e-03 3.400861685980681361e-03 3.593303488384125624e-03 3.792408980935818401e-03 3.995729677282918932e-03 4.205864350890797451e-03 4.420140146587324230e-03 4.641346337262573091e-03 4.866667219693831571e-03 5.098981253995609961e-03 5.335452414381188294e-03 5.579086481947336668e-03 5.825855680915534469e-03 6.082414679023299790e-03 6.339489915463275733e-03
0.000000000000000000e+00 3.993362690856528752e-06 1.217587202516064258e-05 2.512486152266357468e-05 4.335382977799913612e-05 6.677872894798803419e-05 9.543248668238619493e-05 1.292782168416565060e-04 1.683625736079114661e-04 2.126369902255753532e-04 2.621656427878626180e-04 3.168775826385451257e-04 3.768687915164260619e-04 4.420281246798232863e-04 5.125051214756987626e-04 5.881225673334463397e-04 6.691137336588083356e-04 7.552007617513612414e-04 8.467397548210334754e-04 9.433085433393902054e-04 1.045434377886161632e-03 1.152497818760315996e-03 1.265254941946223439e-03 1.382827287835416410e-03 1.506262593224818626e-03 1.634362091854921987e-03 1.768533146732640228e-03 1.907164477436313612e-03 2.052137076758428491e-03 2.201333712849272862e-03 2.357147160278903406e-03 2.516946376936031373e-03 2.683656959126833920e-03 2.854094260775187630e-03 3.031759193081521014e-03 3.212878415718730448e-03 3.401552231424743913e-03 3.593408311860126891e-03 3.793139757625768171e-03 3.995802505925800940e-03 4.206630365105790484e-03 4.420189417082840203e-03 4.642137293818723864e-03 4.866706343963036162e-03 5.099786094459643482e-03 5.335501633043518953e-03 5.579967149779360702e-03 5.825600488926429080e-03 6.083396884200092079e-03 6.339299293498069227e-03
0.000000000000000000e+00 4.108793622613354660e-06 1.263760107497393903e-05 2.552033584924711103e-05 4.375458897714383852e-05 6.717289710295584542e-05 9.583392969227242828e-05 1.296717908004142326e-04 1.687650476684086909e-04 2.130287948771340107e-04 2.625701571649854005e-04 3.172662808858596776e-04 3.772769100401376593e-04 4.424118033268539612e-04 5.129190254711907216e-04 5.884987360875042249e-04 6.695362115815282119e-04 7.555663748067649932e-04 8.471741758586629357e-04 9.436600331059171246e-04 1.045884661322343638e-03 1.152831128107999897e-03 1.265725585518731686e-03 1.383138217488470711e-03 1.506757343760595788e-03 1.634646533022698694e-03 1.769057862619729431e-03 1.907414013885323518e-03 2.052700388603819447e-03 2.201547653179431862e-03 2.357751722446176177e-03 2.517120088508029326e-03 2.684308658207963227e-03 2.854223230142297063e-03 3.032463285953761536e-03 3.212959272483951242e-03 3.402312511497418857e-03 3.593439920134432111e-03 3.793957151720489182e-03 3.995787629549688198e-03 4.207500877865929557e-03 4.420137047715707451e-03 4.643049606956758078e-03 4.866631787765768151e-03 5.100731160884842616e-03 5.335430968704302050e-03 5.580911247915632499e-03 5.825604081748736104e-03 6.083607815788795448e-03 6.339501374329156204e-03
0.000000000000000000e+00 4.114515202678430231e-06 1.312545823879355835e-05 2.591065833389113573e-05 4.415619900533953283e-05 6.756480513537932539e-05 9.623583341450283148e-05 1.300634101344049583e-04 1.691681435814926737e-04 2.134181981157660024e-04 2.629756986122356970e-04 3.176518488280159172e-04 3.776867018930319926e-04 4.427913021370571771e-04 5.133354969967868957e-04 5.888693811859074942e-04 6.699623370994110686e-04 7.559249246639841019e-04 8.476133820572001034e-04 9.440028867916328481e-04 1.046340745461714263e-03 1.153154399494176006e-03 1.266202769266009526e-03 1.383438050456918663e-03 1.507259008184992990e-03 1.634919474620722367e-03 1.769586750279733382e-03 1.907653808560325938e-03 2.053269342780125826e-03 2.201750011818747518e-03 2.358366085842852986e-03 2.517277790829227247e-03 2.684977205931461837e-03 2.854329009054818161e-03 3.033195015764002765e-03 3.213006306973462730e-03 3.403115680904948270e-03 3.593423247804628917e-03 3.794837343199952088e-03 3.995706544152581412e-03 4.208457917447339103e-03 4.419998646668733822e-03 4.644073840086006266e-03 4.866451371755967960e-03 5.101816568862542478e-03 5.335243570470942116e-03 5.581895143062062109e-03 5.825943405257402383e-03 6.082904361330314716e-03 6.340187679721862729e-03
0.000000000000000000e+00 3.974209696710230792e-06 1.365020956797567084e-05 2.628700957538749106e-05 4.456011368788375337e-05 6.795239814915736355e-05 9.663852365443165757e-05 1.304519177804330202e-04 1.695720839903959865e-04 2.138039014951936118e-04 2.633824932674056472e-04 3.180327979111624830e-04 3.780983014389559878e-04 4.431650211020820803e-04 5.137543187428975826e-04 5.892330700339235266e-04 6.703910346997520768e-04 7.562757070712920792e-04 8.480546206939233375e-04 9.443380286170222418e-04 1.046797032531063916e-03 1.153471446549319103e-03 1.266676582438697098e-03 1.383734956522059004e-03 1.507752076704396314e-03 1.635195177812254598e-03 1.770093440912970774e-03 1.907908897055432150e-03 2.053809851408150335e-03 2.201972363799283624e-03 2.358950966350160331e-03 2.517455713813577731e-03 2.685620171252337939e-03 2.854450225400368205e-03 3.033912263277934764e-03 3.213056923796714197e-03 3.403924990328976823e-03 3.593389503505006570e-03 3.795755445136655450e-03 3.995578369180750704e-03 4.209495653992171779e-03 4.419775450640352210e-03 4.645229689889446636e-03 4.866145323370377022e-03 5.103085519565399644e-03 5.334912148180802512e-03 5.582963993575772686e-03 5.826458403587416596e-03 6.081555479871327344e-03 6.341165856491887999e-03
0.000000000000000000e+00 3.737996497196197328e-06 1.420271998384681245e-05 2.663964559214498671e-05 4.496801330923995459e-05 6.833400286952938895e-05 9.704219870918266364e-05 1.308369768859239115e-04 1.699767498178942303e-04 2.141857290388539544e-04 2.637901341423917138e-04 3.184091997284069025e-04 3.785107366900490036e-04 4.435335906561613749e-04 5.141734772537443756e-04 5.895915188546558411e-04 6.708185523694936781e-04 7.566222839803677389e-04 8.484914895075831680e-04 9.446718402058743936e-04 1.047243381949300315e-03 1.153792608670276996e-03 1.267131948234197442e-03 1.384044365029393720e-03 1.508215761110547233e-03 1.635495154664870368e-03 1.770548808554882163e-03 1.908209587858457562e-03 2.054284440736040083e-03 2.202252564569536549e-03 2.359460688907287843e-03 2.517699702286876635e-03 2.686183375448032012e-03 2.854640674135335530e-03 3.034553112594955224e-03 3.213171633398688443e-03 3.404673177155121289e-03 3.593402999826173991e-03 3.796643401041218183e-03 3.995466315724885073e-03 4.210552100886564945e-03 4.419522925004783220e-03 4.646469411533966920e-03 4.865757074533863524e-03 5.104497371326796075e-03 5.334480740436341531e-03 5.584203289488645118e-03 5.826452098412963736e-03 6.081078324405194725e-03 6.341546825121280317e-03
0.000000000000000000e+00 3.492333395225915247e-06 1.476378049025920834e-05 2.696521627894938052e-05 4.538062463532987887e-05 6.870917534414767145e-05 9.744686309109730504e-05 1.312190884432134380e-04 1.703818239526177440e-04 2.145645318690033625e-04 2.641979634364597664e-04 3.187823506475751965e-04 3.789227956993895309e-04 4.438990202875831774e-04 5.145909285387917451e-04 5.899477632778436613e-04 6.712417471299794583e-04 7.569689959101311713e-04 8.489195809562814082e-04 9.450101127378617233e-04 1.047674154349319525e-03 1.154125044344462116e-03 1.267562256789378028e-03 1.384374454697929547e-03 1.508643083553183736e-03 1.635827746873008389e-03 1.770948313966076932e-03 1.908562221977602681e-03 2.054687588866505391e-03 2.202598273593927951e-03 2.359886054994138425e-03 2.518021435122234745e-03 2.686651307378146343e-03 2.854918545152102839e-03 3.035092893982085926e-03 3.213377655704472823e-03 3.405323918712365328e-03 3.593501832205409866e-03 3.797452070739150854e-03 3.995419536692512534e-03 4.211566545520499354e-03 4.419298954463087882e-03 4.647724584682050818e-03 4.865349548836530626e-03 5.105976680499771034e-03 5.334013033011883453e-03 5.585562901089144786e-03 5.825868741610291078e-03 6.081718292834856036e-03 6.341226788996532325e-03
