-4.252211550931017593e-05 -9.564046069251378596e-06 1.198357949477348028e-06 -4.690348409278760622e-06 -9.723667049873346846e-06 -1.915616547111878565e-05 -3.337392351581043581e-05 -5.345723969347841720e-05 -8.055783439942301727e-05 -1.159144638895118207e-04 -1.608704858058924991e-04 -2.168938459165756227e-04 -2.856000529787676434e-04 -3.687788338474357053e-04 -4.684253224139268978e-04 -5.867768448963167627e-04 -7.263566357470080392e-04 -8.900261740590678650e-04 -1.081144080321498613e-03 -1.302780418446933264e-03
-7.640112565975629817e-05 -1.724223828896949764e-05 3.022192796399598980e-06 -5.125550616651153302e-06 -9.677042111197811658e-06 -1.909637290554121181e-05 -3.330065031812400045e-05 -5.337254305473083937e-05 -8.046155729905454801e-05 -1.158069638398061263e-04 -1.607521892463548152e-04 -2.167653256957037533e-04 -2.854620731715072635e-04 -3.686280400605930485e-04 -4.682549123707045735e-04 -5.873441812702315246e-04 -7.232849291392215441e-04 -8.941193762619301100e-04 -1.088617870182280456e-03 -1.256165915141875533e-03
-1.096916829111377182e-04 -2.509076840417553966e-05 4.647632093228437622e-06 -5.490080472258553057e-06 -9.642610898396783425e-06 -1.904891880428506712e-05 -3.323929295048072552e-05 -5.330347123190873337e-05 -8.038431003900767258e-05 -1.157225864323145614e-04 -1.606618678224244756e-04 -2.166706626522511836e-04 -2.853643492006334437e-04 -3.685246255695669160e-04 -4.681265937720516246e-04 -5.886684219130050577e-04 -7.175505854651736959e-04 -9.023798556563530915e-04 -1.103372804318360212e-03 -1.165217227496094521e-03
-1.421202369269233671e-04 -3.319365013048540883e-05 5.983125564669976304e-06 -5.745073737804633207e-06 -9.622769149194784766e-06 -1.901509189050805404e-05 -3.318978129690508538e-05 -5.325033503999522522e-05 -8.032643251876595003e-05 -1.156617495582552835e-04 -1.606000201607761524e-04 -2.166105979712305840e-04 -2.853065034603384509e-04 -3.684742667790195936e-04 -4.680398188402316861e-04 -5.906661579261791861e-04 -7.094757906064147468e-04 -9.144119893428476198e-04 -1.124434172194675730e-03 -1.033906832079732607e-03
-1.734061777338913790e-04 -4.163618893359343973e-05 6.934677068877632966e-06 -5.851586760381895236e-06 -9.619940638340429562e-06 -1.899612587241694683e-05 -3.315217625537124346e-05 -5.321353959210177453e-05 -8.028838515685907118e-05 -1.156250216145272847e-04 -1.605673175732701130e-04 -2.165861608950311878e-04 -2.852878831510197166e-04 -3.684852757186510286e-04 -4.679936953315248782e-04 -5.932108640778130382e-04 -6.995488958289677872e-04 -9.296121665574516579e-04 -1.150323688913337805e-03 -8.682464643696083395e-04
-2.032655392535380088e-04 -5.050353572720383752e-05 7.407054897611703437e-06 -5.771434651256727999e-06 -9.636486938458671547e-06 -1.899308750116270039e-05 -3.312665394983142775e-05 -5.319352637324359367e-05 -8.027068130382619682e-05 -1.156130419962785039e-04 -1.605645007560392579e-04 -2.165985525823428681e-04 -2.853074767584160010e-04 -3.685681808997184894e-04 -4.679869423177829280e-04 -5.961337593843873961e-04 -6.884207680635523463e-04 -9.471685747036301395e-04 -1.179070017526644143e-03 -6.762418038053566449e-04
-2.314207202273881221e-04 -5.987738620049547558e-05 7.307016180714553943e-06 -5.468888159151918948e-06 -9.674557295389837885e-06 -1.900672484367142701e-05 -3.311348021596202673e-05 -5.319069362826576997e-05 -8.027379429963871216e-05 -1.156264111411876849e-04 -1.605922376175100696e-04 -2.166489795935068463e-04 -2.853638487063311913e-04 -3.687349306959880613e-04 -4.680179064126994970e-04 -5.992291747596509288e-04 -6.768838654266570720e-04 -9.660812949319891318e-04 -1.208271910858295384e-03 -4.676478312398493764e-04
-2.576153666139237275e-04 -6.983115010968880126e-05 6.548264848799459359e-06 -4.913045672274608811e-06 -9.735900116257870107e-06 -1.903730191886790490e-05 -3.311298103412727012e-05 -5.320531046744576831e-05 -8.029805742523418721e-05 -1.156655717384318105e-04 -1.606509697349781107e-04 -2.167384654764327456e-04 -2.854551475291559892e-04 -3.689976891655920299e-04 -4.680847053545704461e-04 -6.022667424522079593e-04 -6.658253896228011337e-04 -9.852146926951979578e-04 -1.235240028102158050e-03 -2.534204029321224239e-04
-2.816300292427938406e-04 -8.042499985305272964e-05 5.056680907852481588e-06 -4.080196194063655246e-06 -9.821694150658963340e-06 -1.908447060379632465e-05 -3.312552192026758935e-05 -5.323745494154562274e-05 -8.034359254334780265e-05 -1.157307238599906973e-04 -1.607408013143268866e-04 -2.168677035841205802e-04 -2.855792388371386492e-04 -3.693674177098031641e-04 -4.681855430543301055e-04 -6.050101308555586033e-04 -6.561558602567602039e-04 -1.003382244297107428e-03 -1.257212770759824627e-03 -4.487327903109766813e-05
-3.032921750162795001e-04 -9.170277659577416238e-05 2.773672039698381331e-06 -2.955257928646988497e-06 -9.932467553029969420e-06 -1.914722720274507350e-05 -3.315151045751342507e-05 -5.328700484649208369e-05 -8.041030149243469372e-05 -1.158218149810326392e-04 -1.608614819307400967e-04 -2.170370169965463170e-04 -2.857339654994371647e-04 -3.698526311099632757e-04 -4.683191699155521415e-04 -6.072381395090323264e-04 -6.487292995453058930e-04 -1.019445025374002278e-03 -1.271596562210548786e-03 1.472727725142924937e-04
-3.224765114447850490e-04 -1.036919187697446856e-04 -3.437119537683802628e-07 -1.531797346730236209e-06 -1.006813244058823997e-05 -1.922395856585393248e-05 -3.319142648843496912e-05 -5.335368517120873955e-05 -8.049792497838090255e-05 -1.159386109339591298e-04 -1.610124902751211562e-04 -2.172464425315677461e-04 -2.859174714987915145e-04 -3.704586639864844433e-04 -4.684853926645651812e-04 -6.087621540290695521e-04 -6.442778685481764800e-04 -1.032395231803200086e-03 -1.276161512397878950e-03 3.136746451348829123e-04
