-1.102368240467809456e-04 5.316145909442732478e-06 -5.746001562122009243e-07 -1.997986009634293569e-06 -4.793331534709739661e-06 -9.433457064971471906e-06 -1.640473944159934194e-05 -2.621082368760296877e-05 -3.937655994392871839e-05 -5.645222124940271757e-05 -7.801806405832549529e-05 -1.046893012680086277e-04 -1.371215672528840190e-04 -1.760172266755469228e-04 -2.221307688690561666e-04 -2.762787841212172024e-04 -3.393466067133088515e-04 -4.122984797171880267e-04 -4.961885314361570709e-04 -5.921733325548773907e-04 -7.015263286147439825e-04 -8.256545039935295205e-04 -9.661177103176196712e-04 -1.124651188369650556e-03 -1.303168849056929313e-03
-1.870426702281615197e-04 6.668826224399482597e-06 -6.872552749908993064e-07 -1.845693576366796984e-06 -4.517984636132066356e-06 -8.938057504432640743e-06 -1.552358850783440436e-05 -2.468143416403494050e-05 -3.681565771916986418e-05 -5.233584757679404786e-05 -7.166764916963046239e-05 -9.529342435541862666e-05 -1.238143529668049581e-04 -1.563003551282998727e-04 -1.973505069740554008e-04 -2.467712239222520643e-04 -3.054337661972141016e-04 -3.747360034631469494e-04 -4.562384382909914771e-04 -5.516137469669286919e-04 -6.625755209303911542e-04 -7.907561522359218831e-04 -9.481988081345010810e-04 -1.133293130590080910e-03 -6.049462882043651901e-04
-2.412959010067170298e-04 2.147094047463913441e-06 -1.155204914874211064e-06 -1.557408251499567409e-06 -3.977978915599249266e-06 -7.942775582909893106e-06 -1.372592519874142603e-05 -2.153589460660021437e-05 -3.153288317387335782e-05 -4.384681296224803015e-05 -5.860049539277260855e-05 -7.601978921491572838e-05 -9.661688980927216064e-05 -1.162607525824303767e-04 -1.470356106573061927e-04 -1.867204558658047686e-04 -2.361756350677049476e-04 -2.976761856127475847e-04 -3.738356653254261419e-04 -4.674442009785124974e-04 -5.812312060298509275e-04 -7.175427191729241705e-04 -9.032712323857813863e-04 -1.119259038228181957e-03 4.176677249432547701e-04
-2.636436106095067875e-04 -1.058732280418014059e-05 -2.232649521538565551e-06 -1.131858957837718338e-06 -3.154545368693785490e-06 -6.422003532831864481e-06 -1.098684225449460261e-05 -1.677217117051349460e-05 -2.359813223715666319e-05 -3.121697413904084284e-05 -3.935513261042224153e-05 -4.791269851845900152e-05 -5.733443298343299244e-05 -5.928686919227585395e-05 -7.552268809245948900e-05 -1.010277867107868544e-04 -1.366948561754982583e-04 -1.860251398491871710e-04 -2.531858837749624558e-04 -3.427391551612361809e-04 -4.591921172211500812e-04 -6.065462181686562260e-04 -8.190151613565385680e-04 -1.030048462862843961e-03 1.065919042248009152e-03
-2.516990026225292320e-04 -3.191190813941731722e-05 -4.128542265365367503e-06 -5.968351267007093730e-07 -2.061917249088565662e-06 -4.417059445495884196e-06 -7.415217703173396235e-06 -1.064397504943297157e-05 -1.354430698043314341e-05 -1.547056306732720599e-05 -1.575511631156205350e-05 -1.399187613110655648e-05 -1.065044208070284326e-05 6.809199484064665242e-06 7.280876607958230995e-06 -1.174320975617232365e-06 -1.956990672410258147e-05 -5.277360804089442636e-05 -1.068405168003667971e-04 -1.887139289179183554e-04 -3.055764155266461890e-04 -4.643706737584504807e-04 -6.915507950165308837e-04 -8.398140566538148111e-04 9.133733421081424719e-04
-1.999777566706000648e-04 -6.267801536809897676e-05 -7.288424137003989695e-06 1.982206328243751869e-08 -6.567881255751389924e-07 -1.874152456507287290e-06 -2.978265109813277300e-06 -3.213385382503861076e-06 -1.675810349266448895e-06 2.594031399145296790e-06 1.052594063845509187e-05 2.269519504797395948e-05 3.842133643861683767e-05 7.311095742797146801e-05 9.004527119092775589e-05 9.990753604417756950e-05 1.014137213314510177e-04 8.847383800192690217e-05 5.300925045982271544e-05 -1.493522367815303120e-05 -1.264511090831761664e-04 -2.931870084618218297e-04 -5.174231312859989274e-04 -5.456418967002552023e-04 -9.807018209271461950e-05
-9.485088074774973078e-05 -1.044677590006067372e-04 -1.307093147663498239e-05 6.374379946157832100e-07 1.251867358448809087e-06 1.482977804947820111e-06 2.625488608401158053e-06 5.687751155248124690e-06 1.170344725050925794e-05 2.161026688036506160e-05 3.616439560200773728e-05 5.571436502582391426e-05 7.900981243904453555e-05 1.198049108929039042e-04 1.476171597381004119e-04 1.736512165389399176e-04 1.961121873050343523e-04 2.085989934698939674e-04 2.014356576708759006e-04 1.610009388823031851e-04 7.015222322442546399e-05 -9.026216997388980534e-05 -2.960578605461783308e-04 -2.060527320098398674e-04 -1.048309408479865257e-03
2.416807423060416977e-05 -1.466641039722738418e-04 -2.083207141839304305e-05 1.097486501109613821e-06 3.459514725383770750e-06 5.279607440774290728e-06 8.716556291326130190e-06 1.490270105465076045e-05 2.476578422261864476e-05 3.890990820590474464e-05 5.756621640799590434e-05 8.058966496275396518e-05 1.060676852697901851e-04 1.423464804650269311e-04 1.746108318234872170e-04 2.124022566221545061e-04 2.534277497103394616e-04 2.920983382203312662e-04 3.181182449737036955e-04 3.145078978081632115e-04 2.571752673588105498e-04 1.182103013366506139e-04 -6.962373837335333882e-05 6.288751722969415647e-05 -7.991547565808915232e-04
1.282417240413244214e-04 -1.801980228381962982e-04 -3.070596434569380570e-05 1.181661456551262590e-06 5.910949857506481164e-06 9.379592968176628243e-06 1.492618982388768667e-05 2.362027871046466776e-05 3.597775284697873888e-05 5.192402455527975191e-05 7.084393669566473040e-05 9.193402140721118609e-05 1.128234397586476423e-04 1.327666984908305869e-04 1.613020832325028076e-04 2.035811506149662331e-04 2.571417244518411915e-04 3.188543878968816414e-04 3.796636167681249896e-04 4.206969757953246680e-04 4.110659298512085724e-04 3.134946730143153837e-04 1.527293663975762272e-04 2.556307958371320521e-04 4.658395974924262051e-04
1.912198629028468734e-04 -1.974111377556525722e-04 -4.236301993767272941e-05 6.836423486469497823e-07 8.497871104550143440e-06 1.358180785584160721e-05 2.082543518285365214e-05 3.104827280544023016e-05 4.407270686973725760e-05 5.890138817621522194e-05 7.394307682436970786e-05 8.780240377807488339e-05 9.822045597921921778e-05 9.330892024566467269e-05 1.108976464270355899e-04 1.493464594316852578e-04 2.066895651589434335e-04 2.840146011224078948e-04 3.759898514962035920e-04 4.645874648869161017e-04 5.139106676532237405e-04 4.776815582843221830e-04 3.792962374604760822e-04 4.672324189846990827e-04 1.159962136155261170e-03
