4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07
4.974074002689710212e-07 5.000952227232209936e-07 4.999674819488911645e-07 4.998897306856969786e-07 4.999088507674171360e-07 4.999110558242628453e-07 4.999151595782856004e-07 4.999199371655008963e-07 4.999254082757242816e-07 4.999315955152747251e-07 4.999385245225667674e-07 4.999462241001286522e-07 4.999547263640389495e-07 4.999640669119329994e-07 4.999742850108791612e-07 4.999854238065771045e-07 4.999975305555658568e-07 5.000106568822668570e-07 5.000248590629721852e-07 5.000401983391127107e-07 5.000567412624291001e-07 5.000745600749255979e-07 5.000937331269551135e-07 5.001143453370270328e-07 5.001364886974616419e-07 5.001602628304548688e-07 5.001857755996736583e-07 5.002131437831033703e-07 5.002424938135957678e-07 5.002739625942846599e-07 5.003076983970298315e-07 5.003438618528171985e-07 5.003826270445329540e-07 5.004241827134410880e-07 5.004687335924339981e-07 5.005165018806603116e-07 5.005677288759822623e-07 5.006226767840515062e-07 5.006816307252698344e-07 5.007449009633702321e-07 5.008128253831753381e-07 5.008857722487242331e-07 5.009641432764114157e-07 5.010483770646117713e-07 5.015010347371898498e-07 5.046262270027307925e-07 4.818848912126170539e-07 5.375988646751960663e-07 4.580210956981712175e-07
4.927498883129507012e-07 5.004954010923718626e-07 5.000113552814541000e-07 4.997650761590741770e-07 4.998184813746457236e-07 4.998217739430186788e-07 4.998300165164220134e-07 4.998395752158588834e-07 4.998505340975234534e-07 4.998629256641037414e-07 4.998768029514503976e-07 4.998922235250245071e-07 4.999092517120993982e-07 4.999279588090326750e-07 4.999484234614612967e-07 4.999707320832959541e-07 4.999949793217842976e-07 5.000212685723411623e-07 5.000497125473289688e-07 5.000804339034673091e-07 5.001135659331656740e-07 5.001492533255179698e-07 5.001876530036361972e-07 5.002289350456034346e-07 5.002732836971769006e-07 5.003208984855113423e-07 5.003719954440865204e-07 5.004268084603158763e-07 5.004855907587168923e-07 5.005486165340664239e-07 5.006161827508237284e-07 5.006886111267621956e-07 5.007662503215570060e-07 5.008494783532066515e-07 5.009387052682711618e-07 5.010343760953367602e-07 5.011369741144688078e-07 5.012470244806352630e-07 5.013650982430735756e-07 5.014918151709840217e-07 5.016278677338721687e-07 5.017741355029066388e-07 5.019281542928094125e-07 5.021165221795880665e-07 5.029650870495488621e-07 5.090606785857423459e-07 4.648457478152417503e-07 5.732387704548989400e-07 4.170841361391886309e-07
4.860410570998236263e-07 5.011886707469846410e-07 5.001297462011835574e-07 4.996275189700655722e-07 4.997284054372304399e-07 4.997319095007530457e-07 4.997443821691036833e-07 4.997587176976676083e-07 4.997751972374788026e-07 4.997938250595896238e-07 4.998146867972850926e-07 4.998378685471897456e-07 4.998634670367655782e-07 4.998915894476874639e-07 4.999223540117178092e-07 4.999558906388227776e-07 4.999923416165120184e-07 5.000318623837948001e-07 5.000746223862470651e-07 5.001208060192262382e-07 5.001706136671811825e-07 5.002242628476808387e-07 5.002819894702096868e-07 5.003440492206852387e-07 5.004107190838759882e-07 5.004822990177171438e-07 5.005591137947953025e-07 5.006415150282378069e-07 5.007298834014186647e-07 5.008246311231752379e-07 5.009262046329004975e-07 5.010350875826235238e-07 5.011518041271879695e-07 5.012769225569644011e-07 5.014110593120532555e-07 5.015548834221969214e-07 5.017091214233487065e-07 5.018745628179805230e-07 5.020520656988535317e-07 5.022425615861374310e-07 5.024471084910726920e-07 5.026674511839170633e-07 5.028917266828038860e-07 5.032231545676870218e-07 5.043563384641421873e-07 5.131177989189096066e-07 4.499230352609046165e-07 6.050228151769335306e-07 3.782032014811875619e-07
4.773071931073412155e-07 5.021569587909412288e-07 5.003199542573325944e-07 4.994795422115285348e-07 4.996380853860873923e-07 4.996412880752369666e-07 4.996581555884760272e-07 4.996772423234609045e-07 4.996992877962074918e-07 4.997241926581855126e-07 4.997520853856383294e-07 4.997830799744800570e-07 4.998173058318977947e-07 4.998549062590593902e-07 4.998960393409748079e-07 4.999408787761480659e-07 4.999896148127623070e-07 5.000424552834278464e-07 5.000996267484757980e-07 5.001613757570943122e-07 5.002279702369499708e-07 5.002997010238440574e-07 5.003768835447842818e-07 5.004598596692009086e-07 5.005489997444986435e-07 5.006447048347290317e-07 5.007474091827906152e-07 5.008575829191481840e-07 5.009757350431256406e-07 5.011024167056663608e-07 5.012382248261910895e-07 5.013838060798865319e-07 5.015398612968709149e-07 5.017071503193238991e-07 5.018864973687832705e-07 5.020787969822367499e-07 5.022850205880837725e-07 5.025062238953831511e-07 5.027435523577458290e-07 5.029982620886314492e-07 5.032717369042011896e-07 5.035672852511597215e-07 5.038538762422768670e-07 5.043844145645728620e-07 5.056410113831894283e-07 5.166236271167101333e-07 4.380884709284224202e-07 6.311715463794595401e-07 3.423506299504375618e-07
4.665989486985284887e-07 5.033743151196710608e-07 5.005780450951810942e-07 4.993247365688720668e-07 4.995469606987293699e-07 4.995498380331558254e-07 4.995713515766877674e-07 4.995951287723671607e-07 4.996227919309603956e-07 4.996540153669216596e-07 4.996889871266237240e-07 4.997278478014674061e-07 4.997707598570716458e-07 4.998179029414179323e-07 4.998694752702281702e-07 4.999256946322688033e-07 4.999867995671437753e-07 5.000530506623841394e-07 5.001247319869639716e-07 5.002021526725692172e-07 5.002856486559695559e-07 5.003755845969216473e-07 5.004723559885376365e-07 5.005763914783418830e-07 5.006881554205909769e-07 5.008081506831716261e-07 5.009369217348182728e-07 5.010750580414256324e-07 5.012231978041196518e-07 5.013820320753142715e-07 5.015523092937117443e-07 5.017348402837029533e-07 5.019305037712721170e-07 5.021402524741169872e-07 5.023651198311707139e-07 5.026062274472636747e-07 5.028647933248369899e-07 5.031421414908101461e-07 5.034397025230361129e-07 5.037590921199339303e-07 5.041018629388711699e-07 5.044741237148700169e-07 5.048127710312428882e-07 5.056124704248065038e-07 5.067891896500119422e-07 5.194247565241004408e-07 4.301935883852933261e-07 6.501128547678810726e-07 3.104158898380196294e-07
4.540027706615994937e-07 5.048054688402072942e-07 5.008984477907209495e-07 4.991678382885921005e-07 4.994544655533165828e-07 4.994576059220243685e-07 4.994841103310951236e-07 4.995124700963586441e-07 4.995458021615856844e-07 4.995833775117005430e-07 4.996254680831780059e-07 4.996722387516637531e-07 4.997238855522488470e-07 4.997806246352847487e-07 4.998426945813632202e-07 4.999103575192823949e-07 4.999839005543772606e-07 5.000636373287746775e-07 5.001499097468387725e-07 5.002430898784377725e-07 5.003435820560698912e-07 5.004518251832783031e-07 5.005682952747292047e-07 5.006935082498868810e-07 5.008280230050373517e-07 5.009724447917183508e-07 5.011274289325523868e-07 5.012936849091701533e-07 5.014719808614251875e-07 5.016631485415745935e-07 5.018680887728314642e-07 5.020877774666786794e-07 5.023232722621157996e-07 5.025757198560436569e-07 5.028463641017860685e-07 5.031365549815574867e-07 5.034477584262088125e-07 5.037815690299340410e-07 5.041396952230726567e-07 5.045241847766182027e-07 5.049364001496855822e-07 5.053872645404180607e-07 5.057657827581743809e-07 5.069142209012763940e-07 5.077772731102176929e-07 5.213995088183954107e-07 4.269068854990989495e-07 6.605930522586534430e-07 2.831478059470261092e-07
4.396477878846454077e-07 5.064053331629883074e-07 5.012737173220393044e-07 4.990146412071815789e-07 4.993600329690453993e-07 4.993647471879460832e-07 4.993966810303038371e-07 4.994294606177372830e-07 4.994685055988598525e-07 4.995124500590301472e-07 4.995616823339922592e-07 4.996163878803862389e-07 4.996767970159830482e-07 4.997431624115124640e-07 4.998157631570058890e-07 4.998949058646699898e-07 4.999809263643071022e-07 5.000741915260081614e-07 5.001751012787185070e-07 5.002840908365378820e-07 5.004016331518427279e-07 5.005282416155358462e-07 5.006644730283181223e-07 5.008109308685866348e-07 5.009682688859631464e-07 5.011371950532342096e-07 5.013184759130036505e-07 5.015129413596135784e-07 5.017214899021289699e-07 5.019450944596964364e-07 5.021848087467343846e-07 5.024417743120122831e-07 5.027172283050018414e-07 5.030125120513657280e-07 5.033290805218572560e-07 5.036685128702265739e-07 5.040325236102476276e-07 5.044229804145031134e-07 5.048418540216749527e-07 5.052917527524036932e-07 5.057731912697543081e-07 5.063049608483066931e-07 5.067098108254173693e-07 5.082903975388343629e-07 5.085907110235086203e-07 5.224694668706616338e-07 4.286503027521747868e-07 6.617900145395194852e-07 2.610884270981846468e-07
4.237044120638766396e-07 5.081199717832122709e-07 5.016945961827464952e-07 4.988717635461228607e-07 4.992630839712090877e-07 4.992714899760513628e-07 4.993093778433676824e-07 4.993463585991038146e-07 4.993911485247356492e-07 4.994414581449776024e-07 4.994978328159351018e-07 4.995604730729942585e-07 4.996296445465979976e-07 4.997056362528015006e-07 4.997887678195446946e-07 4.998793903452408463e-07 4.999778883905901021e-07 5.000846820605142627e-07 5.002002293163336417e-07 5.003250285251631247e-07 5.004596212691535840e-07 5.006045954377285896e-07 5.007605886301931555e-07 5.009282918980777673e-07 5.011084538603411237e-07 5.013018852290939615e-07 5.015094637873544002e-07 5.017321398652643889e-07 5.019709423672335333e-07 5.022269854089280117e-07 5.025014756295825532e-07 5.027957202533404752e-07 5.031111359834514658e-07 5.034492588243229153e-07 5.038117549128072985e-07 5.042004327018278432e-07 5.046172549261188449e-07 5.050643656203803269e-07 5.055439700361616505e-07 5.060594420314479583e-07 5.066093937634125080e-07 5.072248321238958964e-07 5.076418497580110503e-07 5.097353903541029871e-07 5.092263317839793311e-07 5.226082187518160019e-07 4.355526326017787109e-07 6.533968318676662530e-07 2.445154113455808115e-07
4.063736315400895894e-07 5.098889852011313010e-07 5.021504037550949450e-07 4.987463128451577800e-07 4.991630044211046224e-07 4.991780796764947419e-07 4.992225171859449784e-07 4.992634313549598937e-07 4.993139845603686637e-07 4.993706335421311799e-07 4.994341285968824773e-07 4.995046776378227622e-07 4.995825831149658532e-07 4.996681699847653771e-07 4.997617983273219929e-07 4.998638635847212045e-07 4.999747988985804446e-07 5.000950774443616571e-07 5.002252150371144227e-07 5.003657730029765192e-07 5.005173613435387695e-07 5.006806422189927520e-07 5.008563337808925238e-07 5.010452143876348408e-07 5.012481272399546405e-07 5.014659854788808206e-07 5.016997777928933914e-07 5.019505745866482256e-07 5.022195347703083425e-07 5.025079132359289218e-07 5.028170690946182992e-07 5.031484747575537356e-07 5.035037259550823643e-07 5.038845528042960369e-07 5.042928319795286173e-07 5.047306007066606884e-07 5.052000683371148573e-07 5.057036603375286773e-07 5.062437717293264761e-07 5.068248446949956985e-07 5.074420463111626950e-07 5.081444597548964864e-07 5.085596661505136273e-07 5.112379406077942707e-07 5.096935288001851361e-07 5.218442327654421465e-07 4.474365101164140718e-07 6.356459425676450599e-07 2.334120146644411224e-07
