-1.102368240467809456e-04 -2.449978262032855274e-05 6.069953273881746603e-06 -1.852619928134104088e-06 -5.393185681973507173e-07 -1.074202219823131715e-06 -1.876660934005056069e-06 -3.001233508667135175e-06 -4.503022243115654966e-06 -6.437791162046228866e-06 -8.862066267650327289e-06 -1.183323813880657327e-05 -1.540966720847865290e-05 -1.965079206429042047e-05 -2.461724113362283306e-05 -3.037094813147095396e-05 -3.697527167137795723e-05 -4.449511945932987933e-05 -5.299707751921407806e-05 -6.254954492288487822e-05 -7.322287453099401988e-05 -8.508952028378827248e-05 -9.822419161964815459e-05 -1.127040156390299308e-04 -1.286087076798579643e-04 -1.460207510191532942e-04 -1.650255864713463805e-04 -1.857118127177211087e-04 -2.081713982655213069e-04 -2.324999060139172624e-04 -2.587967314834765942e-04 -2.871653558593444122e-04 -3.177136150981883789e-04 -3.505539864600698552e-04 -3.858038939502511644e-04 -4.235860342936548228e-04 -4.640287252129955686e-04 -5.072662779538467115e-04 -5.534393961829434105e-04 -6.026956035973148051e-04 -6.551897028074862850e-04 -7.110842683229826044e-04 -7.705501767490061105e-04 -8.337671776287025605e-04 -9.009245087236647520e-04 -9.722215599268918540e-04 -1.047868590454630044e-03 -1.128087504474031832e-03 -1.213118460312086200e-03 -1.303168849056929313e-03
-1.907450346328830727e-04 -4.614998697422846834e-05 8.459264151593984954e-06 -2.254389665594640907e-06 -5.735380512765161920e-07 -1.080730991554271214e-06 -1.841992867768725561e-06 -2.970484440987034014e-06 -4.466941842679213182e-06 -6.397299943595134708e-06 -8.817144550237604461e-06 -1.178391012403301463e-05 -1.535596042622454360e-05 -1.959273765682854884e-05 -2.455487417666636640e-05 -3.030430799556144139e-05 -3.690440242711673369e-05 -4.442007033119213522e-05 -5.291790339213668648e-05 -6.246630690774461481e-05 -7.313564059452035138e-05 -8.499836595045676124e-05 -9.812920075330869296e-05 -1.126052813127560726e-04 -1.285063331446546775e-04 -1.459148507828612884e-04 -1.649162875004724083e-04 -1.855992557768561257e-04 -2.080557394114578018e-04 -2.323813182626005558e-04 -2.586754066718557898e-04 -2.870415067262634123e-04 -3.175874776127560195e-04 -3.504258224278737621e-04 -3.856739939354682234e-04 -4.234547208973836463e-04 -4.638963567555644263e-04 -5.071332526160772514e-04 -5.533061566687681732e-04 -6.025626423894446526e-04 -6.550575681002965278e-04 -7.109535707281247618e-04 -7.704215968840147366e-04 -8.335917926357364061e-04 -9.007342341696353283e-04 -9.786928928833607544e-04 -1.020872821056617585e-03 -1.166230355662573048e-03 -1.281009466250752904e-03 -8.953706109865941509e-04
-2.575523621231097407e-04 -7.165068281642214456e-05 6.316744429309562731e-06 -9.603741380945739203e-07 -7.101302590853224295e-07 -1.137807728928460355e-06 -1.801950609369926126e-06 -2.947751887819038963e-06 -4.438564047502986665e-06 -6.365832599455022167e-06 -8.782324578482728072e-06 -1.174586797301688246e-05 -1.531476445425748734e-05 -1.954847610713232597e-05 -2.450764448714767840e-05 -3.025421857249556423e-05 -3.685157345553746744e-05 -4.436463474155431796e-05 -5.286000793696017663e-05 -6.240611336115128860e-05 -7.307332708708820512e-05 -8.493412845398187749e-05 -9.806325473147442517e-05 -1.125378635563369090e-04 -1.284377038116742142e-04 -1.458452956674127776e-04 -1.648461205564291654e-04 -1.855288219268953764e-04 -2.079854176755303874e-04 -2.323115252438959222e-04 -2.586066004446364863e-04 -2.869741911764762954e-04 -3.175222072862894651e-04 -3.503632079536224408e-04 -3.856147080956925932e-04 -4.233995054315348172e-04 -4.638460299935219522e-04 -5.070887180531266636e-04 -5.532684148224706333e-04 -6.025327602243758796e-04 -6.550367040695434517e-04 -7.109491682386129274e-04 -7.703690469518520434e-04 -8.337460041033112335e-04 -9.005260641309839609e-04 -9.878324119853912344e-04 -9.825349715687353713e-04 -1.223871677176517625e-03 -1.372028287559522164e-03 -2.638497460405314632e-04
-3.058719628059755028e-04 -1.023090654042158694e-04 -1.968588154590113562e-06 2.544114420021791750e-06 -9.756463971778185640e-07 -1.237047435289056335e-06 -1.762109936068699534e-06 -2.932503431431719709e-06 -4.417746797426465311e-06 -6.343663647432815078e-06 -8.757767637193256127e-06 -1.171931772976468611e-05 -1.528630424947781397e-05 -1.951825597735525053e-05 -2.447582482689551753e-05 -3.022097816390151293e-05 -3.681710997367228233e-05 -4.432916634868229455e-05 -5.282377492729986579e-05 -6.236938000718159070e-05 -7.303638369228482308e-05 -8.489729363495360226e-05 -9.802687795409589788e-05 -1.125023279537513965e-04 -1.284034293160297990e-04 -1.458127424906266456e-04 -1.648157930608171173e-04 -1.855012729308422315e-04 -2.079612532468223807e-04 -2.322914100389289471e-04 -2.585912636606929604e-04 -2.869644331933741965e-04 -3.175189070834874561e-04 -3.503673314018684870e-04 -3.856273172397131632e-04 -4.234217688475587493e-04 -4.638792343886338765e-04 -5.071342886606711176e-04 -5.533278336076856430e-04 -6.026082621476656909e-04 -6.551272425920212639e-04 -7.110845182874275805e-04 -7.703174914650626204e-04 -8.345752536389333676e-04 -9.001633220250132572e-04 -9.931877932247701324e-04 -9.573158724028377198e-04 -1.270208961468115294e-03 -1.414198489648896273e-03 3.012092743398253614e-04
-3.332140061227017091e-04 -1.385878134276816772e-04 -1.725441554761603276e-05 8.302497540410309212e-06 -1.366331604756715334e-06 -1.336065469698458075e-06 -1.739605691064745330e-06 -2.922527976437563901e-06 -4.404104176500278633e-06 -6.330831568431873058e-06 -8.743328191601791588e-06 -1.170413521813136459e-05 -1.527043421737338258e-05 -1.950191866045315747e-05 -2.445924085650585944e-05 -3.020439630669648212e-05 -3.680080448926342784e-05 -4.431343970680290401e-05 -5.280895994231628310e-05 -6.235584233398733245e-05 -7.302452458860832218e-05 -8.488755303286479870e-05 -9.801973787280579553e-05 -1.124983162909994061e-04 -1.284031240603271395e-04 -1.458167764024874413e-04 -1.648248588768698453e-04 -1.855161291521509326e-04 -2.079827305814588301e-04 -2.323204185767160923e-04 -2.586288008704779040e-04 -2.870115928454639032e-04 -3.175768892112254549e-04 -3.504374534455227674e-04 -3.857110263897726987e-04 -4.235206570366127632e-04 -4.639950456631486420e-04 -5.072690122592052320e-04 -5.534830641617666247e-04 -6.027895942740252311e-04 -6.553221525903152322e-04 -7.113724991450603996e-04 -7.702235836582957407e-04 -8.362700241804355006e-04 -8.996012351524251827e-04 -9.895694485045000710e-04 -9.653053085488111362e-04 -1.278430455332574267e-03 -1.347891892657299140e-03 5.574021289605213259e-04
-3.389879844666781120e-04 -1.801990673378728270e-04 -3.977597748505419355e-05 1.592029528507243191e-05 -1.852376003680551719e-06 -1.359082144389636704e-06 -1.762905672542808277e-06 -2.913933241054100787e-06 -4.397572761067475300e-06 -6.327373914928081933e-06 -8.738942759424668527e-06 -1.170028365991837571e-05 -1.526710002192586957e-05 -1.949940855068207912e-05 -2.445783073088889092e-05 -3.020440567006073274e-05 -3.680258373245891279e-05 -4.431737533430561704e-05 -5.281547695431057510e-05 -6.236540741042656544e-05 -7.303764955232834588e-05 -8.490479870992134748e-05 -9.804171837944977708e-05 -1.125257037961589768e-04 -1.284366540761083808e-04 -1.458572536631001781e-04 -1.648731638736536387e-04 -1.855732254016778660e-04 -2.080496727137302881e-04 -2.323983613428531880e-04 -2.587190091817813398e-04 -2.871154529737775241e-04 -3.176959212787648645e-04 -3.505733255370416246e-04 -3.858655689467013761e-04 -4.236958898307593979e-04 -4.641931360210779789e-04 -5.074926838576458710e-04 -5.537331118920414685e-04 -6.030795561042731623e-04 -6.556104164845560911e-04 -7.118274080535197390e-04 -7.701190732200408062e-04 -8.387012568604468310e-04 -8.989947670204195829e-04 -9.755798566150886142e-04 -1.012774247670752970e-03 -1.237053926131742587e-03 -1.153284303240707798e-03 4.099665809048358422e-04
-3.239377036469633401e-04 -2.262244222403564159e-04 -6.933391276897063124e-05 2.459651908340168905e-05 -2.383722830178423846e-06 -1.194729488996053995e-06 -1.872309451606685160e-06 -2.900770305067253141e-06 -4.399081693080668376e-06 -6.333420210562386299e-06 -8.744940488689297020e-06 -1.170812777244630010e-05 -1.527668788749159123e-05 -1.951115900057122376e-05 -2.447206832473236560e-05 -3.022152491636599658e-05 -3.682301314099530043e-05 -4.434158819941261265e-05 -5.284399337265009711e-05 -6.239879830031644370e-05 -7.307654081766673526e-05 -8.494987591856073550e-05 -9.809373195271073320e-05 -1.125854747741246442e-04 -1.285050805219720149e-04 -1.459353177793269729e-04 -1.649619399117820129e-04 -1.856738884590362904e-04 -2.081635085226414550e-04 -2.325267771719069509e-04 -2.588635459831491181e-04 -2.872777989534371079e-04 -3.178779268916964718e-04 -3.507770213819171035e-04 -3.860931777181567104e-04 -4.239498932463517389e-04 -4.644760343506491862e-04 -5.078084155600050276e-04 -5.540798042470845841e-04 -6.034862849018073072e-04 -6.559806273422480460e-04 -7.124662798487849114e-04 -7.701256685188409556e-04 -8.413777313259138135e-04 -8.987453959777291779e-04 -9.542177273369756296e-04 -1.089818541754432324e-03 -1.152581695528814842e-03 -8.566622328372089368e-04 -6.877953359484684226e-05
-2.907398806106042759e-04 -2.749384756334782029e-04 -1.050896228859861132e-04 3.304813628645514312e-05 -2.893653322395654814e-06 -6.988643063824719059e-07 -2.117185158818229995e-06 -2.874378481684293496e-06 -4.411159638471016942e-06 -6.348705746728189325e-06 -8.761876420778323682e-06 -1.172817375697313147e-05 -1.529974697615787971e-05 -1.953778505977936397e-05 -2.450262593880168926e-05 -3.025649007005158653e-05 -3.686289501182715700e-05 -4.438695086533828160e-05 -5.289545612441673428e-05 -6.245704084956692215e-05 -7.314230812533427384e-05 -8.502398374111291846e-05 -9.817707297170991110e-05 -1.126790254099077626e-04 -1.286099085017616828e-04 -1.460525905458004425e-04 -1.650929339699798437e-04 -1.858199997705374529e-04 -2.083262640723629322e-04 -2.327078478505870129e-04 -2.590647609265472884e-04 -2.875011616721781516e-04 -3.181256323790092322e-04 -3.510514808598916292e-04 -3.863970125005423972e-04 -4.242861230228066327e-04 -4.648472526141873840e-04 -5.082208168673378601e-04 -5.545255121708718427e-04 -6.040202010779878450e-04 -6.564225400236059493e-04 -7.133001196962668322e-04 -7.704436251411150849e-04 -8.434883351573496668e-04 -8.994686899125373114e-04 -9.326235548369060657e-04 -1.170924172024044585e-03 -1.048939296728855497e-03 -5.280236672542126808e-04 -6.415576554476831728e-04
-2.446512110699987450e-04 -3.237969168960233004e-04 -1.453310423972212131e-04 3.960768894882386870e-05 -3.315930905858303218e-06 2.739401055939193197e-07 -2.542310066438145666e-06 -2.823931206039249908e-06 -4.438328965406836135e-06 -6.371797178703064723e-06 -8.790104448459269693e-06 -1.176047646142368286e-05 -1.533636333830336318e-05 -1.957938569463121836e-05 -2.454960971546432669e-05 -3.030941850377076585e-05 -3.692235720034221791e-05 -4.445360274379570042e-05 -5.297001680439582250e-05 -6.254029966369298310e-05 -7.323512997323491924e-05 -8.512731554402228062e-05 -9.829195074466737236e-05 -1.128065821346078967e-04 -1.287513828689690332e-04 -1.462093366695130237e-04 -1.652664321846845918e-04 -1.860118686394449106e-04 -2.085382737480254156e-04 -2.329419349680859896e-04 -2.593230451041102225e-04 -2.877859645424966917e-04 -3.184394950918809086e-04 -3.513972046428164020e-04 -3.867775922990271398e-04 -4.247052446814114646e-04 -4.653071034629377434e-04 -5.087316082242332449e-04 -5.550685603710192595e-04 -6.046862599235897084e-04 -6.569312163589163811e-04 -7.143179088450746228e-04 -7.712788532071926384e-04 -8.441943461544726413e-04 -9.017758789717500445e-04 -9.193155439168390619e-04 -1.224567706013326984e-03 -9.575121351558524285e-04 -2.538531148221778722e-04 -9.971340877325818308e-04
-1.923312091339228111e-04 -3.699109681188093900e-04 -1.878502902194927916e-04 4.251077390692199753e-05 -3.610293780465477498e-06 1.841791813821797019e-06 -3.177215805193200904e-06 -2.737322542382611412e-06 -4.487624143493899875e-06 -6.400018535024365463e-06 -8.829988865352578209e-06 -1.180475248571156988e-05 -1.538633371209532918e-05 -1.963572117532307038e-05 -2.461275722054172277e-05 -3.038002455681317049e-05 -3.700108814436164906e-05 -4.454120560547746022e-05 -5.306730884375651658e-05 -6.264817824692785198e-05 -7.335457814849379032e-05 -8.525940946244731089e-05 -9.843786764690207192e-05 -1.129676092737202930e-04 -1.289289274120919426e-04 -1.464049367015697600e-04 -1.654817689395876590e-04 -1.862487801041236291e-04 -2.087987697911089513e-04 -2.332282142542586867e-04 -2.596375135508269261e-04 -2.881312581760851754e-04 -3.188184931995560745e-04 -3.518131079462555322e-04 -3.872337035651235437e-04 -4.252061386187735992e-04 -4.658537445550794964e-04 -5.093407278441187958e-04 -5.557048597513193633e-04 -6.054831659069066785e-04 -6.575154657855811213e-04 -7.154851253600574834e-04 -7.727576455835924452e-04 -8.430187660095969648e-04 -9.060319143259429331e-04 -9.196426144729430430e-04 -1.229864145925144148e-03 -8.983958181724358005e-04 -9.037109734769122049e-05 -9.328057957339735973e-04
