-1.810297163907002450e-05 -1.582529810321454955e-05 -1.370381422449093445e-04 -4.961821454865858461e-04 -1.299489322534770619e-03
-3.423125031566290306e-05 -1.538338826519505820e-05 -1.362515409785054754e-04 -4.924075770317594414e-04 -1.269612393829222530e-03
-5.022098177300781790e-05 -1.488061859832197353e-05 -1.348073388100466674e-04 -4.850618521540783767e-04 -1.210280264003264772e-03
-6.599855349517773785e-05 -1.431702322378901326e-05 -1.326859531209020893e-04 -4.741153845636246478e-04 -1.121722590518250962e-03
-8.147798122909764114e-05 -1.369156321665010445e-05 -1.298549529408568604e-04 -4.595194849099266954e-04 -1.004311471967084257e-03
-9.655244279439554396e-05 -1.300186383283372105e-05 -1.262645068292149453e-04 -4.412005114507386305e-04 -8.586111936878804141e-04
-1.110799664543925871e-04 -1.224369516398572666e-05 -1.218390790098528020e-04 -4.190503950160621993e-04 -6.854861006371504306e-04
-1.248569377089533310e-04 -1.140998843673045327e-05 -1.164620374083345788e-04 -3.929131160837970316e-04 -4.863572928178808152e-04
-1.375663854509021164e-04 -1.048907145588182099e-05 -1.099476709905886085e-04 -3.625768419303863899e-04 -2.639005812678993368e-04
-1.486936282800574362e-04 -9.462920852838438424e-06 -1.020090195689091206e-04 -3.278622934674672862e-04 -2.418052566509343304e-05
-1.576234968046721539e-04 -8.318340527509182625e-06 -9.239941293821135604e-05 -2.892886189889802562e-04 2.184391524111956029e-04
-1.644018248908129371e-04 -7.082310817904668987e-06 -8.141873466539426007e-05 -2.488456395664667697e-04 4.457985706688011307e-04
-1.695011716239918081e-04 -5.792482135036011726e-06 -6.955382149865727004e-05 -2.082290470984682340e-04 6.492693757335493698e-04
-1.732705535618324941e-04 -4.472739835559291777e-06 -5.712227894726779054e-05 -1.683423346557251510e-04 8.259482817483607131e-04
-1.759271229101728280e-04 -3.137908912605180678e-06 -4.432029175219232009e-05 -1.296852693478123264e-04 9.748029024690199607e-04
-1.776093640512745996e-04 -1.798169663138476926e-06 -3.127924249486657704e-05 -9.256676257239637717e-05 1.095445542275190476e-03
-1.784087994192958871e-04 -4.612631445809894926e-07 -1.809504898254640781e-05 -5.719729414674357137e-05 1.187734667765075192e-03
-1.783868541155850306e-04 8.663764771970478007e-07 -4.843311195407151715e-06 -2.373228269448440786e-05 1.251624369013951132e-03
-1.775839907811094557e-04 2.178971054249412287e-06 8.412161685560082258e-06 7.705267222504752489e-06 1.287099631447428949e-03
-1.760246971015886057e-04 3.470964803622619832e-06 2.161398260540695060e-05 3.701163038170862674e-05 1.294145893446445317e-03
-1.737200083561111694e-04 4.736677367266420302e-06 3.470729891381224563e-05 6.409384924989380838e-05 1.272734267725512958e-03
-1.706682988299958908e-04 5.969962628931194115e-06 4.763643368067144168e-05 8.886342619998308101e-05 1.222815205825927842e-03
