-1.810297163907002450e-05 -5.183514800980240644e-06 -1.033170415416090338e-05 -3.952752488422736632e-05 -9.502490445429181976e-05 -1.903658072514753663e-04 -3.391472287481121783e-04 -5.585362279637191840e-04 -8.711785989744466607e-04 -1.299489322534770619e-03
-3.414531935976774927e-05 -8.825784437417431849e-06 -9.453162671004683437e-06 -3.972666408082192735e-05 -9.497496556485143793e-05 -1.911988470858355660e-04 -3.359344764361400781e-04 -5.634920618179835305e-04 -8.802145917420345356e-04 -1.244312291701729634e-03
-4.988557043590858615e-05 -1.257549028981386902e-05 -8.714526787747048364e-06 -3.995191033268410963e-05 -9.499960795653419887e-05 -1.929809972939025564e-04 -3.298659636876075107e-04 -5.734379494401198318e-04 -8.980354939353910049e-04 -1.136323123964763648e-03
-6.516817737609542996e-05 -1.648159986552752421e-05 -8.168470709698019694e-06 -4.018891679339990641e-05 -9.510291807518847507e-05 -1.956290882706504530e-04 -3.212953450960585877e-04 -5.879629411239331582e-04 -9.235456069668426804e-04 -9.798628019762958830e-04
-7.982173661726676994e-05 -2.059793485925404816e-05 -7.872996586262212548e-06 -4.042594302792502925e-05 -9.529032941851117711e-05 -1.990062003786388645e-04 -3.107971053144809037e-04 -6.063878906001490821e-04 -9.549613386893099354e-04 -7.820065685184215964e-04
-9.365977886313542355e-05 -2.498255523548757739e-05 -7.890910092634914608e-06 -4.065393445916443138e-05 -9.556819100112884380e-05 -2.029106863804183702e-04 -2.992038591892384747e-04 -6.277047520923638435e-04 -9.896913280733887763e-04 -5.530972243385431919e-04
-1.064930793372263621e-04 -2.969337914731414590e-05 -8.285277635402751861e-06 -4.086699001363408579e-05 -9.594274440302003049e-05 -2.070725469046491574e-04 -2.876090743648140879e-04 -6.505492616882199708e-04 -1.024324032338264079e-03 -3.069335692602107035e-04
-1.181559803623156296e-04 -3.477940726108116887e-05 -9.110214297515170645e-06 -4.106289880108360268e-05 -9.641863075055684407e-05 -2.111725626462584993e-04 -2.772771461819582839e-04 -6.732857511407459861e-04 -1.054905183463884788e-03 -5.985236703649754464e-05
-1.285340038220437824e-04 -4.027187845721293125e-05 -1.040169114923175653e-05 -4.124303866826460607e-05 -9.699792898704151511e-05 -2.148896470044944773e-04 -2.694501682489816585e-04 -6.942364823386525108e-04 -1.077539109940212070e-03 1.715936043922006160e-04
-1.375706563111829441e-04 -4.618241741122068589e-05 -1.217594417058862066e-05 -4.141128336225714801e-05 -9.768078854680700696e-05 -2.179521658377155113e-04 -2.651556725102310885e-04 -7.119381919592042418e-04 -1.088988492335796199e-03 3.731814629211946399e-04
-1.452506153346650917e-04 -5.250870606680023422e-05 -1.443598941661995705e-05 -4.157255183980489155e-05 -9.846723370297502664e-05 -2.201628632815741393e-04 -2.651276599694961378e-04 -7.252712106541742143e-04 -1.086921945694777070e-03 5.342553566319088731e-04
-1.515764142910836442e-04 -5.924192650205110239e-05 -1.718004641898009111e-05 -4.173178545172247234e-05 -9.935893130379180871e-05 -2.213965796959600774e-04 -2.698314298128987043e-04 -7.334507661836617287e-04 -1.069837965227568577e-03 6.475765500972771593e-04
-1.565509324528946119e-04 -6.637203126449216922e-05 -2.040772218076490618e-05 -4.189351762557205761e-05 -1.003604453197783075e-04 -2.215877528585138978e-04 -2.795216716426907055e-04 -7.359619325850511040e-04 -1.036883329924041808e-03 7.086255435730659524e-04
-1.601669541403127634e-04 -7.389049137244453613e-05 -2.412372547242608301e-05 -4.206184466309763337e-05 -1.014802032580711111e-04 -2.207199038546797665e-04 -2.942887322597495525e-04 -7.324985886325886819e-04 -9.877050310473922679e-04 7.149728021343740303e-04
-1.624010690942150287e-04 -8.179137307928220635e-05 -2.834020030855269323e-05 -4.224062771954022188e-05 -1.027315469562251060e-04 -2.188216381948451805e-04 -3.140787105452777506e-04 -7.229285671454081796e-04 -9.223792191968491205e-04 6.659449043503948285e-04
-1.632097676034064174e-04 -9.007132419648535698e-05 -3.307851826975412302e-05 -4.243387770704390438e-05 -1.041341732780191875e-04 -2.159708650304077715e-04 -3.386828732221749960e-04 -7.072920077805557038e-04 -8.414295863302251322e-04 5.626609161466233910e-04
-1.625277135150221964e-04 -9.872834678086375715e-05 -3.837060878788579876e-05 -4.264638733000696014e-05 -1.057161313849086515e-04 -2.123094240893894091e-04 -3.676884246472146567e-04 -6.858421594296143509e-04 -7.459578820125725707e-04 4.085379231187069582e-04
-1.602723385070161863e-04 -1.077581453894195865e-04 -4.425835468690499097e-05 -4.288476417817557729e-05 -1.075160421238029185e-04 -2.080712760037864428e-04 -4.003752871046331596e-04 -6.591479139850635327e-04 -6.379341478356254092e-04 2.104542192166436454e-04
-1.563675975111796694e-04 -1.171452687656511504e-04 -5.078602538969093083e-05 -4.315897176378896694e-05 -1.095833698886161667e-04 -2.036220027765191232e-04 -4.355538536930311788e-04 -6.282749010903462827e-04 -5.206750313560409849e-04 -1.933134638673617012e-05
-1.508064357433121661e-04 -1.268470870810205903e-04 -5.797698260842990003e-05 -4.348384931551589616e-05 -1.119707360603197643e-04 -1.994766719948838640e-04 -4.714396850368056391e-04 -5.949667505472933104e-04 -3.992605470768753606e-04 -2.615259542672054849e-04
-1.437290629818692509e-04 -1.367816117930579362e-04 -6.580060955937300227e-05 -4.387891281254496789e-05 -1.147148375931009157e-04 -1.962169257246557108e-04 -5.058665352238797541e-04 -5.614973776913029235e-04 -2.800049579996383153e-04 -4.919102111134998623e-04
-1.354115257812208296e-04 -1.468413887270227786e-04 -7.417092264380698019e-05 -4.436640019762211340e-05 -1.178243042811513708e-04 -1.943229957907313676e-04 -5.368907499217791257e-04 -5.300296038436118351e-04 -1.687013965078545952e-04 -6.882234521892391377e-04
-1.261650140433448247e-04 -1.569201557003463421e-04 -8.298322232158303335e-05 -4.497091736992836486e-05 -1.212903427190784034e-04 -1.940984536140111238e-04 -5.631625695089285955e-04 -5.021172448619465323e-04 -6.942805420972336661e-05 -8.348369121817453276e-04
-1.162698041728350742e-04 -1.669232043895567397e-04 -9.214157606824389946e-05 -4.572136267119199238e-05 -1.251022286901347369e-04 -1.957107425976378767e-04 -5.838556441582903878e-04 -4.786969969410512227e-04 1.533074738654938152e-05 -9.223843728892525129e-04
-1.059666966299098125e-04 -1.767635962494360294e-04 -1.015646735700176384e-04 -4.665368494446986425e-05 -1.292552046018580203e-04 -1.992471261331799082e-04 -5.984836495034617787e-04 -4.602540720060159518e-04 8.417087249281557382e-05 -9.459205246253044042e-04
-9.547155019526194395e-05 -1.863541894392287471e-04 -1.111821456793987001e-04 -4.781431173684486113e-05 -1.337533595520412621e-04 -2.047478502835743674e-04 -6.067745110744891812e-04 -4.469450871071416198e-04 1.364013196669677797e-04 -9.036506282985926064e-04
-8.499487760900412462e-05 -1.955987466086385809e-04 -1.209285978329248390e-04 -4.926491991657025449e-05 -1.386111337222419027e-04 -2.122188597356751416e-04 -6.086137416220806229e-04 -4.386424905666423679e-04 1.718831105910686996e-04 -7.964565880267601705e-04
-7.476308343144307162e-05 -2.043820439924914217e-04 -1.307369997793038363e-04 -5.108929327947257792e-05 -1.438548864607230859e-04 -2.216280394631876816e-04 -6.040472309404368301e-04 -4.349017157893181329e-04 1.910538548773460521e-04 -6.281589649445584733e-04
-6.504101380016554879e-05 -2.125596241666204839e-04 -1.405313153154778838e-04 -5.340191028873481072e-05 -1.495239764516820280e-04 -2.328807577008547292e-04 -5.933566970616303837e-04 -4.348387199975545236e-04 1.951731185451666128e-04 -4.066552613701535090e-04
-5.614659737023415802e-05 -2.199551202133340558e-04 -1.502198689819506799e-04 -5.635193088689670338e-05 -1.556669458386700233e-04 -2.457619700135318941e-04 -5.772475658128543852e-04 -4.369120137359787381e-04 1.868716317919780212e-04 -1.461445992879742417e-04
-4.841863593977322258e-05 -2.263916741191062884e-04 -1.596988321001160255e-04 -6.009971560333102203e-05 -1.623218471459401957e-04 -2.598514713973848478e-04 -5.571209608950696002e-04 -4.387705911428028960e-04 1.708162595160517272e-04 1.307684308374246207e-04
-4.210040321302699307e-05 -2.317723395234196765e-04 -1.688797072962391899e-04 -6.474849718586354885e-05 -1.694821924445866212e-04 -2.745292305789404086e-04 -5.350331489726474488e-04 -4.376911510732828248e-04 1.532785405278791480e-04 3.963178797238495199e-04
-3.726230842409768650e-05 -2.361152811445532337e-04 -1.777161106802423868e-04 -7.030664425001185991e-05 -1.770952407156023423e-04 -2.891761892310634741e-04 -5.130040260430748789e-04 -4.315308604555569139e-04 1.399964874846046370e-04 6.270827094988704054e-04
-3.387014656343177331e-05 -2.394931830532031486e-04 -1.861942173586317306e-04 -7.673226442173747275e-05 -1.850978496270826168e-04 -3.033367646154173924e-04 -4.924715792278266946e-04 -4.190527988183652408e-04 1.348296568792622940e-04 8.084736166294320681e-04
-3.186900605545834285e-05 -2.419775170719798418e-04 -1.943122638384427170e-04 -8.398000765517943389e-05 -1.934390705734916061e-04 -3.167163813603372791e-04 -4.743031841847530905e-04 -3.996514134858193679e-04 1.399979531308895297e-04 9.326485828972663761e-04
-3.121886039437536637e-05 -2.436202193166446539e-04 -2.020694727963567860e-04 -9.201837823867575761e-05 -2.020838682171531564e-04 -3.291293457531700717e-04 -4.589675590136454986e-04 -3.730772895575891479e-04 1.566400950347920928e-04 9.957577199512998578e-04
-3.190402430629428687e-05 -2.444518005405458758e-04 -2.094618382356989300e-04 -1.008329838000261713e-04 -2.110110094257523772e-04 -3.404598278765047503e-04 -4.466561860264062211e-04 -3.392958523433346751e-04 1.851659644797748472e-04 9.963662219692678845e-04
-3.393490770962149437e-05 -2.444830429191892363e-04 -2.164805431575673317e-04 -1.104263955622013238e-04 -2.202107712843959231e-04 -3.506412887750304241e-04 -4.373356344967750664e-04 -2.984399538832234466e-04 2.253977245122787409e-04 9.348408649231046419e-04
-3.734798727520149920e-05 -2.437068442515946329e-04 -2.231113625996167943e-04 -1.208177350700591346e-04 -2.296835502205232804e-04 -3.596502390754048595e-04 -4.307423874396372476e-04 -2.508276539953668838e-04 2.765454022779084697e-04 8.134367960049362911e-04
-4.220309881946025999e-05 -2.421009752048772223e-04 -2.293352247770604618e-04 -1.320414023201054582e-04 -2.394389444886728391e-04 -3.675136391589825524e-04 -4.263209359407459098e-04 -1.970479948721973185e-04 3.370161895075579617e-04 6.370985634826728528e-04
-4.856967564616494710e-05 -2.396365944760019476e-04 -2.351322706715917865e-04 -1.441403422901259973e-04 -2.494935245845146532e-04 -3.743338419279380880e-04 -4.231014906144678345e-04 -1.381398694349188216e-04 4.040304042666476025e-04 4.152000966856708719e-04
-5.648188149499291531e-05 -2.363035885709734163e-04 -2.404949764146773611e-04 -1.571425566166319981e-04 -2.598628672988954891e-04 -3.803313774221814270e-04 -4.195692352960099514e-04 -7.585097166372400945e-05 4.731580549665326263e-04 1.640534595614487334e-04
-6.585410794188471589e-05 -2.321570158856471611e-04 -2.454520723866732146e-04 -1.710148322246127228e-04 -2.705441267242363057e-04 -3.858657723806793727e-04 -4.137711593598172866e-04 -1.270861028158931649e-05 5.384786439204675146e-04 -9.247680552827708400e-05
-7.644236201960861066e-05 -2.273373009890394467e-04 -2.500780396046640985e-04 -1.856395833138603513e-04 -2.815037654745992934e-04 -3.913492536381478482e-04 -4.038874220351415523e-04 4.856824679542667833e-05 5.941895564959276399e-04 -3.287162575020680100e-04
-8.793197307385060431e-05 -2.220213118457490739e-04 -2.544665178265265171e-04 -2.008618080517419330e-04 -2.926902998413374868e-04 -3.971074934598951833e-04 -3.887259128486503235e-04 1.058650275110976924e-04 6.362258027793263326e-04 -5.247779424164891737e-04
-1.000310354230803133e-04 -2.163715757129780828e-04 -2.587034878868636062e-04 -2.165416926401767667e-04 -3.040524757902292319e-04 -4.033329648219508012e-04 -3.676795798905826973e-04 1.578384767022926460e-04 6.623047621822225617e-04 -6.681557568117210688e-04
-1.124935424394861189e-04 -2.105244916748580733e-04 -2.628611516747904331e-04 -2.325693023366992573e-04 -3.155453426790487403e-04 -4.101072608691837262e-04 -3.405029917746028867e-04 2.037016843994716997e-04 6.713047220884421629e-04 -7.517864021314990541e-04
-1.251073011958877634e-04 -2.045976500149601987e-04 -2.670017800220619159e-04 -2.488599662572553439e-04 -3.271289197054605413e-04 -4.174267057612535137e-04 -3.071656074855912133e-04 2.430211782124234998e-04 6.628078276024393367e-04 -7.722617770969386619e-04
-1.376750622558919825e-04 -1.987006825739951604e-04 -2.711833366333769174e-04 -2.653463903070675534e-04 -3.387647921727320044e-04 -4.252125761471554910e-04 -2.677930951281298766e-04 2.756068537381230199e-04 6.368953078050437755e-04 -7.289230596890169944e-04
-1.499958997507978636e-04 -1.929459555267947629e-04 -2.754649249058875593e-04 -2.819717878379743303e-04 -3.504120972557915603e-04 -4.333054466493270473e-04 -2.226696281092642449e-04 3.014783621536898384e-04 5.941279725911255416e-04 -6.236873060602790564e-04
-1.618471370680187298e-04 -1.874591067938403272e-04 -2.799119751349474911e-04 -2.986841573287043333e-04 -3.620228005391384896e-04 -4.414441175299814446e-04 -1.722945362689250193e-04 3.208993400275438057e-04 5.356924531088325114e-04 -4.615356628243569292e-04
-1.729693137040502890e-04 -1.823881821291740632e-04 -2.846003444338870980e-04 -3.154312445692204758e-04 -3.735362964949716369e-04 -4.492314502476078830e-04 -1.175048107379672579e-04 3.344927072664732881e-04 4.637476478472901675e-04 -2.517575819826894934e-04
-1.830690334342859439e-04 -1.779030729284246728e-04 -2.896148014848182878e-04 -3.321569975770800875e-04 -3.848759459226455681e-04 -4.561087914683320532e-04 -5.965463797705586324e-05 3.434396468686116977e-04 3.819549479721143226e-04 -9.784950450751617179e-06
-1.918721494749898895e-04 -1.741663954488012131e-04 -2.950324906408150621e-04 -3.488035755510980607e-04 -3.959560280745073879e-04 -4.614112345646473323e-04 -6.913263050981055535e-07 3.496099928685450497e-04 2.957411586756927835e-04 2.422859625508463899e-04
-1.992178748382875196e-04 -1.712797072315891400e-04 -3.008953407757017362e-04 -3.653215743545292632e-04 -4.067033375157250163e-04 -4.645558008839513475e-04 5.720378134981343732e-05 3.552403227564289445e-04 2.113130279842792558e-04 4.801468823572158096e-04
-2.050829017973030777e-04 -1.692679839834067626e-04 -3.072047227861036955e-04 -3.816771894437475526e-04 -4.170710382277696693e-04 -4.651911271246270130e-04 1.122291183692156191e-04 3.622610239558676781e-04 1.338749883351489367e-04 6.843058755667819071e-04
-2.095160328066182935e-04 -1.681157429893444591e-04 -3.139421713507679901e-04 -3.978476868800821104e-04 -4.270304389929063804e-04 -4.631627838111614104e-04 1.631869870284997914e-04 3.719774965015298918e-04 6.691857256185124170e-05 8.424047562469658135e-04
-2.125786475030361027e-04 -1.678012033019078350e-04 -3.210871466827105308e-04 -4.138136613555925408e-04 -4.365578101776443343e-04 -4.584183379053377583e-04 2.093525511639229841e-04 3.851536977101562009e-04 1.254834138608024174e-05 9.475504854926861120e-04
-2.143197825963035494e-04 -1.683113051418059017e-04 -3.286240972762127094e-04 -4.295538492000809672e-04 -4.456262803189808830e-04 -4.509468943073510760e-04 2.503036869790954688e-04 4.021714944172603834e-04 -2.805351131365818595e-05 9.963301644142080749e-04
