-1.810297163907002450e-05 -1.582529810321454955e-05 -1.370381422449093445e-04 -4.961821454865858461e-04 -1.299489322534770619e-03
-3.405194020626610342e-05 -1.522872534194356919e-05 -1.346304539442538806e-04 -4.835148288098965741e-04 -1.195755041941949648e-03
-4.949191287336150859e-05 -1.440991361526151870e-05 -1.298324958186429512e-04 -4.582109776474635465e-04 -9.899516547915085396e-04
-6.405915406217048262e-05 -1.334628922266233031e-05 -1.223452337354435926e-04 -4.198156029848951198e-04 -6.852983708071774815e-04
-7.710325266545029941e-05 -1.198218907445813830e-05 -1.115009839509871481e-04 -3.673756793866542192e-04 -2.891816167850183583e-04
-8.707721553047026821e-05 -1.017658698621026758e-05 -9.566277149307064742e-05 -2.992450966809619139e-04 1.722609239500141887e-04
-9.247490588022121421e-05 -7.893043565125601457e-06 -7.436244769033761859e-05 -2.225641331030474290e-04 5.883958473537065359e-04
-9.507397905393616530e-05 -5.410346429491827425e-06 -5.071688666443557869e-05 -1.476514115570128072e-04 9.109252631703465553e-04
-9.569136690584380375e-05 -2.845969694447586518e-06 -2.602851324466290417e-05 -7.773826116996840341e-05 1.134016991172479005e-03
-9.468547984119847852e-05 -2.611211140264579900e-07 -9.521045701878227963e-07 -1.423942216120799298e-05 1.256946843518125245e-03
-9.222660135961803431e-05 2.300723336071813785e-06 2.407301204164144504e-05 4.200136099481027729e-05 1.279691681961382665e-03
-8.837908604982128255e-05 4.799972238383326539e-06 4.867333061097517399e-05 9.034489897833883343e-05 1.202098123422978837e-03
-8.312027469503741810e-05 7.191761373037675042e-06 7.245285130470097146e-05 1.301858163471371344e-04 1.023692220400621022e-03
-7.631568225934904986e-05 9.412982590401713923e-06 9.488303523949581653e-05 1.608002287708590328e-04 7.437644291993991685e-04
-6.760197526762764825e-05 1.134843473588401097e-05 1.150308081945307370e-04 1.810533653426871226e-04 3.621546898898847511e-04
-5.583658698555621575e-05 1.268009439994548238e-05 1.303583710935175832e-04 1.884539835237467043e-04 -1.132200887638892817e-04
-3.997693581099795234e-05 1.293219066803366624e-05 1.370867167745266901e-04 1.881444229809778323e-04 -5.519927310668609755e-04
-2.284450335592017422e-05 1.270749761331756156e-05 1.399980688782699600e-04 1.900057394596151028e-04 -8.979915706192470592e-04
-5.247294031450142725e-06 1.218004946011534695e-05 1.404328801389159720e-04 1.960970489697823338e-04 -1.143341587651267033e-03
1.242703386032427999e-05 1.142108618557881317e-05 1.389058795634376398e-04 2.071038069484804067e-04 -1.285014449431666483e-03
2.990817388589996089e-05 1.046682904508496048e-05 1.356392268346308383e-04 2.232253226019491332e-04 -1.321705783234483622e-03
4.694994579574882819e-05 9.336540555035174882e-06 1.306966205900025879e-04 2.443631924576306069e-04 -1.253336635224429341e-03
6.327336105151091584e-05 8.038424770387408991e-06 1.240125950242691732e-04 2.701230273844702767e-04 -1.081073607610769094e-03
7.849318975071851046e-05 6.570426533576700923e-06 1.153605045785266459e-04 2.996653901534626629e-04 -8.077831920755770834e-04
9.195504690735802609e-05 4.916080309625911471e-06 1.042190136522277988e-04 3.312048201066751518e-04 -4.398627035890681491e-04
1.022559574986942125e-04 3.031961536621718967e-06 8.935830484138596042e-05 3.601422663740867780e-04 2.897241234457725856e-06
1.073763150048586876e-04 9.067506277667114478e-07 6.930647180595009282e-05 3.756070092244823133e-04 4.347621515934652070e-04
1.089406969715103421e-04 -1.303155945391390458e-06 4.622151317698608430e-05 3.764516977546976395e-04 7.835415848766111302e-04
1.080857147826317982e-04 -3.516814933268719301e-06 2.143877459253804019e-05 3.645886042430920848e-04 1.036814657497713010e-03
1.053251429435536938e-04 -5.689895381747606118e-06 -4.369313506662197977e-06 3.411442588378103824e-04 1.192131899876089363e-03
1.009172159816254977e-04 -7.787953913145073681e-06 -3.076129276703698512e-05 3.068074276370777453e-04 1.248859100121887944e-03
9.498777354238810671e-05 -9.776295457798386823e-06 -5.736983820671393008e-05 2.620451404315472799e-04 1.206600182866453264e-03
8.756861026798938076e-05 -1.161238629231349517e-05 -8.381479845285741415e-05 2.072102504562037262e-04 1.064765048679916504e-03
7.859064276178085741e-05 -1.323401996381791401e-05 -1.096056831205727278e-04 1.426154425644837742e-04 8.224688362353654858e-04
6.780833128192945895e-05 -1.452876645400245914e-05 -1.339229498649001371e-04 6.864067589148689641e-05 4.787480747599215380e-04
5.443000197642029454e-05 -1.520432622532409683e-05 -1.547162325346920775e-04 -1.381693558817967404e-05 3.471228267826198532e-05
3.481396541256057679e-05 -1.387164524281787881e-05 -1.620652911704205390e-04 -9.474486133478204897e-05 -4.332472389973265892e-04
1.377778007371545026e-05 -1.183632922677375909e-05 -1.638812070829560874e-04 -1.652631225409866011e-04 -8.058447621560882457e-04
-7.572693252109787348e-06 -9.429499672586327819e-06 -1.623221851104680868e-04 -2.252989557276138810e-04 -1.075963660057403792e-03
-2.878700931557100001e-05 -6.768006668099110779e-06 -1.581011894768273585e-04 -2.747592358038064564e-04 -1.241041976887895248e-03
-4.956147676720328775e-05 -3.912286088826252839e-06 -1.515286928076911566e-04 -3.134830312766373472e-04 -1.299895524034741512e-03
