-4.252211550931017593e-05 2.491040591657070480e-07 -1.144957563826813629e-05 -3.935542144478491877e-05 -9.517836097988618960e-05 -1.905480529393772937e-04 -3.393474737535817631e-04 -5.587569045167467552e-04 -8.705690239896521354e-04 -1.302780418446933264e-03
-7.522761721233191972e-05 1.309867894762686835e-06 -1.123967702582918948e-05 -3.836612745824856396e-05 -9.212106479909026868e-05 -1.828997473135134111e-04 -3.272766141619899705e-04 -5.458200198735531361e-04 -8.567327979606062516e-04 -1.045520233348751216e-03
-1.049077986414828520e-04 1.820710168888572955e-06 -1.087657632303611066e-05 -3.638259953410438730e-05 -8.584465407259628256e-05 -1.670861436976270320e-04 -3.022072875628160904e-04 -5.184689088975277804e-04 -8.270833949537287344e-04 -5.588569123775866121e-04
-1.291959859192564177e-04 1.360698805968549308e-06 -1.034181537929584893e-05 -3.319570636894399185e-05 -7.574879537295547971e-05 -1.417312821556208913e-04 -2.618114112486122358e-04 -4.728509158687631275e-04 -7.763427476973339125e-04 7.647882755119905784e-05
-1.453857783229284782e-04 -5.369584796478463207e-07 -9.628658071410972630e-06 -2.866685460625392756e-05 -6.155138776619759056e-05 -1.064347414699400030e-04 -2.051629088032740078e-04 -4.056145238938296815e-04 -6.988862258687916773e-04 6.752987102082372295e-04
-1.534655785978240666e-04 -3.842738993634076117e-06 -8.785677765937860428e-06 -2.310128396649201166e-05 -4.439533372862028426e-05 -6.438343983199493192e-05 -1.370837429835423948e-04 -3.207034051263199514e-04 -5.978730309205912419e-04 1.066679455387881115e-03
-1.542990402004470779e-04 -8.367397362046488651e-06 -7.857819384707656618e-06 -1.682139315643295385e-05 -2.544043991544245320e-05 -1.872994782811665537e-05 -6.242153865065880325e-05 -2.231407802069061697e-04 -4.783684399759652317e-04 1.189051021131252994e-03
-1.480414801633861443e-04 -1.403328127038902529e-05 -6.871723087664705076e-06 -1.002528178247613644e-05 -5.493528982946499495e-06 2.818337100709070175e-05 1.533972084366563848e-05 -1.163753011930689085e-04 -3.434932467948279000e-04 1.021002560799962045e-03
-1.336844570152753036e-04 -2.092102880967006140e-05 -5.844926049563062276e-06 -2.845536739393833559e-06 1.468065154107064951e-05 7.382114727581129410e-05 9.266722625592832552e-05 -3.272872571912638362e-06 -1.948540799506931487e-04 5.512788722351544268e-04
-1.063964131891288289e-04 -2.955751603210717005e-05 -4.795061801983815930e-06 4.579381573010382622e-06 3.353375360331395383e-05 1.123109525727090940e-04 1.618543272015431078e-04 1.113560759238817199e-04 -3.236716877343115417e-05 -2.182639197171945544e-04
-6.081959520758805905e-05 -4.008633524948002763e-05 -3.782878363929251253e-06 1.163111734637893580e-05 4.707345320592581928e-05 1.301038637022237932e-04 2.039739770814709419e-04 2.086427851223579544e-04 1.309280648761554366e-04 -7.789381732463546149e-04
