4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07 4.999999999999999774e-07
4.999075041696338916e-07 5.000054775103711719e-07 5.000033555932755062e-07 5.000043311313904982e-07 5.000099531067283519e-07 5.000163354092277091e-07 5.000243278404034582e-07 5.000341073793155751e-07 5.000459502129017383e-07 5.000601970945034848e-07 5.000772667612827171e-07 5.000976730889797664e-07 5.001220470662852201e-07 5.001511650449576296e-07 5.002154909085816039e-07 5.005757581404006517e-07 4.983860303536890922e-07 5.039118026656212432e-07 4.962044415981517172e-07
4.997402855754945943e-07 5.000221589391506321e-07 5.000095028465736787e-07 5.000081063834638329e-07 5.000199366048974416e-07 5.000326572907064338e-07 5.000486435371579428e-07 5.000682042850325693e-07 5.000918920268520108e-07 5.001203883230755571e-07 5.001545307716687301e-07 5.001953478632046605e-07 5.002440905377288592e-07 5.003023953594200139e-07 5.004308690922141120e-07 5.011508376536267675e-07 4.967759388665778232e-07 5.078165794778669069e-07 4.924127916705266994e-07
4.994983448958365182e-07 5.000500334250609273e-07 5.000184406963877727e-07 5.000113282859625467e-07 5.000299510548507756e-07 5.000489670354888202e-07 5.000729492134298638e-07 5.001022936353791514e-07 5.001378293604943536e-07 5.001805788013819495e-07 5.002317986085030007e-07 5.002930333033990813e-07 5.003661316158193901e-07 5.004537578619342498e-07 5.006460222412940595e-07 5.017245648108426782e-07 4.951735128344866828e-07 5.117074514258848164e-07 4.886287609733483274e-07
4.991816896207239413e-07 5.000890833852194494e-07 5.000301672382278395e-07 5.000140004518767711e-07 5.000399968054156857e-07 5.000652659567646692e-07 5.000972469190342951e-07 5.001363782290907748e-07 5.001837659754004416e-07 5.002407734409670295e-07 5.003090765850440631e-07 5.003907380646858677e-07 5.004881711126759089e-07 5.006053188151879400e-07 5.008608376436912187e-07 5.022962656176755315e-07 4.935825362148570980e-07 5.155775419972593644e-07 4.848560647142254649e-07
4.987903357687807407e-07 5.001392842567241195e-07 5.000446796609053473e-07 5.000161275839821336e-07 5.000500739764418281e-07 5.000815552629606287e-07 5.001215385901189356e-07 5.001704606887948966e-07 5.002297053996365653e-07 5.003009768493391467e-07 5.003863706205161245e-07 5.004884703156055471e-07 5.006102092612010301e-07 5.007571434830202251e-07 5.010752020263572269e-07 5.028652659077910227e-07 4.920067867345622823e-07 5.194199806851832767e-07 4.810984234959464035e-07
4.983243102295550828e-07 5.002006041421499821e-07 5.000619741570208565e-07 5.000177154862957726e-07 5.000601824412447318e-07 5.000978360312454273e-07 5.001458260093492202e-07 5.002045434050574631e-07 5.002756508521625524e-07 5.003611932311242173e-07 5.004636861114766295e-07 5.005862375787170163e-07 5.007322455280054013e-07 5.009092957855410952e-07 5.012890014108209188e-07 5.034308915006190819e-07 4.904500326703687790e-07 5.232279071105246031e-07 4.773595638944161132e-07
4.977836537138414807e-07 5.002730033628358870e-07 5.000820458104381282e-07 5.000187710801015653e-07 5.000703218090907452e-07 5.001141091815719140e-07 5.001701107667652333e-07 5.002386284813599672e-07 5.003216051684438520e-07 5.004214262907413211e-07 5.005410278051322131e-07 5.006840465735278813e-07 5.008542784302547220e-07 5.010618379522707638e-07 5.015021209875017660e-07 5.039924684439792621e-07 4.889160291996146510e-07 5.269944759542214361e-07 4.736432185500803201e-07
4.971684242879224848e-07 5.003564339251598182e-07 5.001048884618001736e-07 5.000193024240899241e-07 5.000804914078686480e-07 5.001303754514006422e-07 5.001943942215335119e-07 5.002727176803110567e-07 5.003675707276650404e-07 5.004816791371678220e-07 5.006183996752785492e-07 5.007819030626009587e-07 5.009763053577490968e-07 5.012148301734638481e-07 5.017144450135783499e-07 5.045493233620112747e-07 4.874085142235169114e-07 5.307128628874245849e-07 4.699531256544067525e-07
4.964787014605267931e-07 5.004508389063998789e-07 5.001304945534474741e-07 5.000193187380410500e-07 5.000906902671290866e-07 5.001466353712835099e-07 5.002186774648285803e-07 5.003068123714403992e-07 5.004135493820449219e-07 5.005419541913980545e-07 5.006958048016728003e-07 5.008798117018665069e-07 5.010983224016718197e-07 5.013683302502020705e-07 5.019258567392925776e-07 5.051007839277385886e-07 4.859312035719207560e-07 5.343762716758406242e-07 4.662930277163266551e-07
4.957145907832602177e-07 5.005561517683094843e-07 5.001588549554357195e-07 5.000188304293838619e-07 5.001009171016989340e-07 5.001628892414994143e-07 5.002429612841355931e-07 5.003409134809879458e-07 5.004595423887764783e-07 5.006022530973122697e-07 5.007732452537772870e-07 5.009777758962473669e-07 5.012203241916527401e-07 5.015223932441402059e-07 5.021362383673855924e-07 5.056461794785530625e-07 4.844877855075069153e-07 5.379779426203089117e-07 4.626666694986774526e-07
4.948762289163035899e-07 5.006722956081557955e-07 5.001899587747100854e-07 5.000178491218411690e-07 5.001111702961103887e-07 5.001791371099754912e-07 5.002672461292918316e-07 5.003750214441462016e-07 5.005055503452402836e-07 5.006625766368059459e-07 5.008507219799281912e-07 5.010757976619581917e-07 5.013423037429336610e-07 5.016770711283353837e-07 5.023454710503503158e-07 5.061848417913739705e-07 4.830819144576688585e-07 5.415111624777317334e-07 4.590777950213933529e-07
4.939637891013712000e-07 5.007991823586551723e-07 5.002237931498953013e-07 5.000163876852758294e-07 5.001214478901074998e-07 5.001953787517429663e-07 5.002915320806266183e-07 5.004091361602857467e-07 5.005515731281864795e-07 5.007229246500717064e-07 5.009282347031530448e-07 5.011738774969386284e-07 5.014642523156169803e-07 5.018324124410950036e-07 5.025534349300183794e-07 5.067161060322259342e-07 4.817172039159766845e-07 5.449692759832575564e-07 4.555301435374150280e-07
4.929774869733265628e-07 5.009367119500335481e-07 5.002603430345689310e-07 5.000144602657451730e-07 5.001317475655241447e-07 5.002116136502117974e-07 5.003158188196134251e-07 5.004432569517384011e-07 5.005976098376764408e-07 5.007832959620953882e-07 5.010057818249439752e-07 5.012720142611200229e-07 5.015861592881307210e-07 5.019884619453128959e-07 5.027600092235815095e-07 5.072393118926770877e-07 4.803972184707258089e-07 5.483456990677758430e-07 4.520274443992573418e-07
4.919175866307126490e-07 5.010847714492161743e-07 5.002995909723267969e-07 5.000120823146787458e-07 5.001420666348471778e-07 5.002278409805644882e-07 5.003401056024658448e-07 5.004773825267724615e-07 5.006436587466312697e-07 5.008436883164724875e-07 5.010833603384686979e-07 5.013702050683057937e-07 5.017080120471986335e-07 5.021452602962535761e-07 5.029650723599321727e-07 5.077538049223604992e-07 4.791254649365866037e-07 5.516339338320313552e-07 4.485734107488527572e-07
4.907844068740041700e-07 5.012432341928915166e-07 5.003415168673808351e-07 5.000092706160204216e-07 5.001524020317968955e-07 5.002440595956014258e-07 5.003643912371489050e-07 5.005115109474395427e-07 5.006897172569172669e-07 5.009040983177532744e-07 5.011609657527781142e-07 5.014684451916403312e-07 5.018297958967178736e-07 5.023028437214156129e-07 5.031685021695286589e-07 5.082589380635197273e-07 4.779053825866398252e-07 5.548275853007616799e-07 4.451717319818761334e-07
4.895783275090656233e-07 5.014119589328700453e-07 5.003860977548565713e-07 5.000060433100963081e-07 5.001627503042729453e-07 5.002602680143674525e-07 5.003886740643083331e-07 5.005456396029935189e-07 5.007357818629179030e-07 5.009645213835799247e-07 5.012385920296289824e-07 5.015667279846755857e-07 5.019514939879523704e-07 5.024612437164781410e-07 5.033701761304385642e-07 5.087540733892435659e-07 4.767403325060826043e-07 5.579203799376929027e-07 4.418260649591177425e-07
4.882997956024940548e-07 5.015907890135984095e-07 5.004333075753461968e-07 5.000024199129464744e-07 5.001731076100049176e-07 5.002764644139066349e-07 5.004129519426021692e-07 5.005797651896072608e-07 5.007818481235602380e-07 5.010249517078823043e-07 5.013162315345992113e-07 5.016650448201690194e-07 5.020730872734859977e-07 5.026204867619207999e-07 5.035699716722101672e-07 5.092385840423195903e-07 4.756335861150176142e-07 5.609061858540839567e-07 4.385400239631687732e-07
4.869493315659049997e-07 5.017795516028843258e-07 5.004831169586175402e-07 4.999984213298270793e-07 5.001834697152536328e-07 5.002926466244738806e-07 5.004372222389454874e-07 5.006138836970893595e-07 5.008279106437763346e-07 5.010853822364106801e-07 5.013938750041513014e-07 5.017633850486127675e-07 5.021945544872685951e-07 5.027805940651835168e-07 5.037677665383683309e-07 5.097118563664608493e-07 4.745883129362116807e-07 5.637790345918015647e-07 4.353171694270678286e-07
4.855275349382230142e-07 5.019780569977014091e-07 5.005354930216423436e-07 4.999940698616126698e-07 5.001938319968771598e-07 5.003088121285252753e-07 5.004614818241337771e-07 5.006479904032853440e-07 5.008739630663040852e-07 5.011458046558166194e-07 5.014715115302138044e-07 5.018617359785267812e-07 5.023158721529030211e-07 5.029415813335931730e-07 5.039634392070326420e-07 5.101732922160417871e-07 4.736075677129919214e-07 5.665331443069130192e-07 4.321609954938055798e-07
4.840350897295435066e-07 5.021860980272842076e-07 5.005903991862636330e-07 4.999893892028811458e-07 5.002041894480468068e-07 5.003249580637644368e-07 5.004857270742730515e-07 5.006820798767732584e-07 5.009199980746744850e-07 5.012062093973789811e-07 5.015491285637151447e-07 5.019600828803055223e-07 5.024370146220338507e-07 5.031034585832822886e-07 5.041568693679321671e-07 5.106223114242368432e-07 4.726942770129862158e-07 5.691629441227467551e-07 4.290749164994015288e-07
4.824727691875939131e-07 5.024034495754457722e-07 5.006477950218664417e-07 4.999844044305543069e-07 5.002145366878549098e-07 5.003410812304827962e-07 5.005099538783839806e-07 5.007161459883782269e-07 5.009660074080980252e-07 5.012665856563013385e-07 5.016267119383022359e-07 5.020584090151634080e-07 5.025579541443139907e-07 5.032662299894365615e-07 5.043479384525405052e-07 5.110583544036037710e-07 4.718512254826622201e-07 5.716630993652825782e-07 4.260622525084319581e-07
