0.000000000000000000e+00 1.731368553215217833e-05 6.926273828880524211e-05 1.558711652266779601e-04 2.771790396271043969e-04 4.332425939761766986e-04 6.241343507003288419e-04 8.499432914689779989e-04 1.110775065991068773e-03 1.406752241456771507e-03 1.738014594011498158e-03 2.104719443899338849e-03 2.507042036179705623e-03 2.945175969207414375e-03 3.419333673375979203e-03 3.929746942960232053e-03 4.476667524261764355e-03 5.060367763663731720e-03 5.681141319645779258e-03 6.339303943301232390e-03
0.000000000000000000e+00 1.781368553215217693e-05 6.976273828880524071e-05 1.563711652266779723e-04 2.776790396271044091e-04 4.337425939761767107e-04 6.246343507003287998e-04 8.504432914689779568e-04 1.111275065991068839e-03 1.407252241456771573e-03 1.738514594011498224e-03 2.105219443899338915e-03 2.507542036179705690e-03 2.945675969207414441e-03 3.419833673375979270e-03 3.930246942960231686e-03 4.477167524261763988e-03 5.060867763663731353e-03 5.681641319645778891e-03 6.339803943301232023e-03
0.000000000000000000e+00 1.820813578233020964e-05 7.016306693942751067e-05 1.567713665622745057e-04 2.780792994949878158e-04 4.341431911625804013e-04 6.250353308248823760e-04 8.508447511394021025e-04 1.111677112433828024e-03 1.407654998469545912e-03 1.738918205837168595e-03 2.105624079905015714e-03 2.507947896565044382e-03 2.946083292031391205e-03 3.420242743278676441e-03 3.930659872414746757e-03 4.477602069750188929e-03 5.061170925484953682e-03 5.682276027805716924e-03 6.339976209797122154e-03
0.000000000000000000e+00 1.859246758402977788e-05 7.056437777733690314e-05 1.571719371862151111e-04 2.784797949688570611e-04 4.345443983676368707e-04 6.254373090933290115e-04 8.512476978227297934e-04 1.112081243890306178e-03 1.408060564734518088e-03 1.739325498155417857e-03 2.106033440371812577e-03 2.508359731832549358e-03 2.946498044206256363e-03 3.420661255489123101e-03 3.931085499688014018e-03 4.478069175304005139e-03 5.061389781596481452e-03 5.683123522178180898e-03 6.339931182057800298e-03
0.000000000000000000e+00 1.896193325596625084e-05 7.096729730180051485e-05 1.575730464739510343e-04 2.788805134278394822e-04 4.349462364435178335e-04 6.258403184278203647e-04 8.516521812479438966e-04 1.112487530097374311e-03 1.408469034419398405e-03 1.739736594564268235e-03 2.106447683936199348e-03 2.508777748610491101e-03 2.946920409953726790e-03 3.421089915273514085e-03 3.931523313686381693e-03 4.478564738060472096e-03 5.061549776005746897e-03 5.684138968925033127e-03 6.339690711798792906e-03
0.000000000000000000e+00 1.931170788479078521e-05 7.137238580118640150e-05 1.579748583690175905e-04 2.792814569381341246e-04 4.353487278636823644e-04 6.262443974192657666e-04 8.520582599213324428e-04 1.112896052802210458e-03 1.408880517795630749e-03 1.740151639923089456e-03 2.106866995395325834e-03 2.509202191949101452e-03 2.947350586045958780e-03 3.421529650478892515e-03 3.931972454638658909e-03 4.479082452490152667e-03 5.061688925429873309e-03 5.685254563966873030e-03 6.339289106026890080e-03
0.000000000000000000e+00 1.963727239887255071e-05 7.178005951201595514e-05 1.583775140096357632e-04 2.796826455658337645e-04 4.357518872990182317e-04 6.266495762652647379e-04 8.524659802519614750e-04 1.113306876440878961e-03 1.409295101688256852e-03 1.740570748788196473e-03 2.107291518289785073e-03 2.509633262517481540e-03 2.947788688382137114e-03 3.421981405099018721e-03 3.932431698646992810e-03 4.479614148761679876e-03 5.061854717940814617e-03 5.686384154506598544e-03 6.338772115478729340e-03
0.000000000000000000e+00 1.993494856037376122e-05 7.219050195318965071e-05 1.587811098471976728e-04 2.800841198392284900e-04 4.361557135670236936e-04 6.270558645016098987e-04 8.528753582021804912e-04 1.113720022436562275e-03 1.409712814780664410e-03 1.740993960247366138e-03 2.107721295601201836e-03 2.510071043523165978e-03 2.948234680924233329e-03 3.422445892537639804e-03 3.932899599676455311e-03 4.480150875984112088e-03 5.062097067327871354e-03 5.687435080703984527e-03 6.338191730681845722e-03
0.000000000000000000e+00 2.020220404054865853e-05 7.260362045389909681e-05 1.591856858581094296e-04 2.804859418969035938e-04 4.365601892354404765e-04 6.274632503751459423e-04 8.532863781346471587e-04 1.114135467708168023e-03 1.410133625532758450e-03 1.741421235432734664e-03 2.108156265631240013e-03 2.510515496135674700e-03 2.948688392339650875e-03 3.422923452635574879e-03 3.933374797478303778e-03 4.480684444699759190e-03 5.062459763113154321e-03 5.688323380700982361e-03 6.337597847365417786e-03
0.000000000000000000e+00 2.043750321075658337e-05 7.301906590675291491e-05 1.595912305824114246e-04 2.808881966843762221e-04 4.369652880548664602e-04 6.278717125843266212e-04 8.536990100383879537e-04 1.114553168991335146e-03 1.410557474873558878e-03 1.741852500530403696e-03 2.108596316751801779e-03 2.510966528748331469e-03 2.949149615233877600e-03 3.423414084298134503e-03 3.933856346289602360e-03 4.481208635521228070e-03 5.062974833414864498e-03 5.688984395414401971e-03 6.337031185519705415e-03
0.000000000000000000e+00 2.063989542181988190e-05 7.343627265878328013e-05 1.599976937235160978e-04 2.812909951536196780e-04 4.373709840722645077e-04 6.282812351963692815e-04 8.541132315048655024e-04 1.114973093806997549e-03 1.410984317821916247e-03 1.742287701517747237e-03 2.109041357226786647e-03 2.511424085993670900e-03 2.949618218701779114e-03 3.423917569832477057e-03 3.934343935394020789e-03 4.481719693669022724e-03 5.063661086879425212e-03 5.689375926116230567e-03 6.336520097016403591e-03
0.000000000000000000e+00 2.080863140091129956e-05 7.385447149926825953e-05 1.604049944758691984e-04 2.816944805059317866e-04 4.377772578903958668e-04 6.286918187506983311e-04 8.545290439832541355e-04 1.115395243410703847e-03 1.411414154235026601e-03 1.742726844789462774e-03 2.109491366509293631e-03 2.511888215578159805e-03 2.950094228714200250e-03 3.424433581575352711e-03 3.934838010678206113e-03 4.482216381332112393e-03 5.064524708981871411e-03 5.689477323539410616e-03 6.336080147340487044e-03
