9.249583036606209840e-08 -5.477510371166595393e-09 -3.355593275466972614e-09 -4.331131390382728097e-09 -9.953106728231332634e-09 -1.633540922777072801e-08 -2.432784040353169058e-08 -3.410737931495988473e-08 -4.595021290234365535e-08 -6.019709450431464520e-08 -7.726676128463113441e-08 -9.767308898202091416e-08 -1.220470662870350165e-07 -1.511650449545834385e-07 -2.154909085757498316e-07 -5.757581404096639294e-07 1.613969646311404389e-06 -3.911802665620923644e-06 3.795558401852006623e-06
1.674472847781448975e-07 -1.663614597881106494e-08 -6.148944061063789379e-09 -3.798344259129185496e-09 -1.001195223569121412e-08 -1.637048507472857461e-08 -2.438814802516696412e-08 -3.419809177127811767e-08 -4.607796704955702261e-08 -6.036940213797071381e-08 -7.749278376878009772e-08 -9.796989907501739425e-08 -1.223216481890639432e-07 -1.521661812984393888e-07 -2.148348264689216303e-07 -5.702528980071992423e-07 1.579403469580587145e-06 -3.851211483922849926e-06 3.766388826048389267e-06
2.430328643911443959e-07 -2.774726418650150933e-08 -8.952700816583156196e-09 -3.297326294383201573e-09 -1.009734011008824039e-08 -1.645356847556483926e-08 -2.452050493510424256e-08 -3.438925345259757210e-08 -4.634093394466961419e-08 -6.071870446277410904e-08 -7.794595789168204392e-08 -9.856093159666106523e-08 -1.228628089320173492e-07 -1.541541072434989001e-07 -2.134996896426292687e-07 -5.591761651331733987e-07 1.510118341753311812e-06 -3.729602225665661769e-06 3.707743214150633314e-06
3.195692791107575259e-07 -3.879808800947258385e-08 -1.177234548147172710e-08 -2.835917949908436930e-09 -1.020534112273520366e-08 -1.658073692744049116e-08 -2.471954438951033672e-08 -3.467319471242482493e-08 -4.672883808826307217e-08 -6.123163944621572846e-08 -7.860883973777581940e-08 -9.942506354928670048e-08 -1.236435147846303914e-07 -1.570928577635574003e-07 -2.114398047746999035e-07 -5.423991107516863003e-07 1.405722790176564679e-06 -3.545987706957652585e-06 3.618677717451323009e-06
3.972341990217918839e-07 -4.975148261562260116e-08 -1.460763904390267875e-08 -2.423130901984225927e-09 -1.033055315618515435e-08 -1.674593991924343273e-08 -2.497672689299405141e-08 -3.503777980967161254e-08 -4.722537189072711222e-08 -6.188697020700992951e-08 -7.945368952198307577e-08 -1.005285939103444173e-07 -1.246213044936396105e-07 -1.609216600355345417e-07 -2.085908484309676597e-07 -5.197613091397932858e-07 1.265841034780307295e-06 -3.299252476068274126e-06 3.497942294162495122e-06
4.760064561774575258e-07 -6.053658789344478625e-08 -1.745031023289234443e-08 -2.069579378477428427e-09 -1.046589001249022266e-08 -1.694072062610654100e-08 -2.527991726917382456e-08 -3.546581333149258219e-08 -4.780739204952042312e-08 -6.265453322037550093e-08 -8.044110461438193360e-08 -1.018234964989287936e-07 -1.257368481163393011e-07 -1.655480216780549213e-07 -2.048761716494612410e-07 -4.911126416760219250e-07 1.090369309395434073e-06 -2.988603444311059999e-06 3.344198490716607155e-06
5.556063364514358775e-07 -7.104061821775311050e-08 -2.028186557964011330e-08 -1.787712498001192696e-09 -1.060245567041520967e-08 -1.715402329330231040e-08 -2.561308004193430313e-08 -3.593461713396551085e-08 -4.844434513061974742e-08 -6.349448642767796178e-08 -8.151904186686105558e-08 -1.032461360698003726e-07 -1.269133192030136130e-07 -1.708404017877859955e-07 -2.002170615638776234e-07 -4.563731861304052943e-07 8.798237694850421543e-07 -2.614192834713270717e-06 3.156341385244815657e-06
6.354467700714285135e-07 -8.110374807374564829e-08 -2.307196436305376450e-08 -1.591751288936016362e-09 -1.072962431235150241e-08 -1.737225836193631925e-08 -2.595634805225080499e-08 -3.641613683004344196e-08 -4.909840663268154326e-08 -6.435749032925475871e-08 -8.262305079470349742e-08 -1.047174705552547484e-07 -1.280577716262511732e-07 -1.766226845313851115e-07 -1.945478228771412021e-07 -4.156100176822300971e-07 6.357586585415569459e-07 -2.177884614776629500e-06 2.933928804455866214e-06
7.146129230232826923e-07 -9.051979884015445843e-08 -2.577803437478791079e-08 -1.497231168798122958e-09 -1.083546121051623054e-08 -1.757982526456695893e-08 -2.628676332009673156e-08 -3.687799799854864918e-08 -4.972590078242133949e-08 -6.518656395590070526e-08 -8.367868012713148770e-08 -1.061459451242468578e-07 -1.290658390797646930e-07 -1.826735172431089710e-07 -1.878355765278535809e-07 -3.691237715249397026e-07 3.611974531762514665e-07 -1.684071353187633312e-06 2.677688883850057929e-06
7.918913572686888877e-07 -9.904555898457723800e-08 -2.834689757051775047e-08 -1.520097575699770609e-09 -1.090758539588378151e-08 -1.776025435577680348e-08 -2.657993586840066980e-08 -3.728585603522639388e-08 -5.028046590242968641e-08 -6.592122392385215204e-08 -8.460684683522833385e-08 -1.074340783622346716e-07 -1.298307057783333954e-07 -1.887338057623890591e-07 -1.801028033742812888e-07 -3.175291368646450396e-07 6.097535888574881491e-08 -1.140365209233737496e-06 2.390027073815583717e-06
