-4.252211550931017593e-05 -9.564046069251378596e-06 1.198357949477348028e-06 -4.690348409278760622e-06 -9.723667049873346846e-06 -1.915616547111878565e-05 -3.337392351581043581e-05 -5.345723969347841720e-05 -8.055783439942301727e-05 -1.159144638895118207e-04 -1.608704858058924991e-04 -2.168938459165756227e-04 -2.856000529787676434e-04 -3.687788338474357053e-04 -4.684253224139268978e-04 -5.867768448963167627e-04 -7.263566357470080392e-04 -8.900261740590678650e-04 -1.081144080321498613e-03 -1.302780418446933264e-03
-7.650813214509615543e-05 -1.721302286377106999e-05 3.058495261503910156e-06 -5.136224499433135471e-06 -9.673754306518261847e-06 -1.909268441230467517e-05 -3.329660933631788111e-05 -5.336739534528983642e-05 -8.045527365667035080e-05 -1.157993297043850844e-04 -1.607429522696990354e-04 -2.167541687627255742e-04 -2.854485980993796967e-04 -3.686132025596949857e-04 -4.682407966282164935e-04 -5.870781258984769657e-04 -7.242256218239553900e-04 -8.926652320045830313e-04 -1.086029988430096960e-03 -1.271596828036986038e-03
-1.101023879018321394e-04 -2.497546080398437701e-05 4.786542321155544399e-06 -5.534968277200354170e-06 -9.631955375819650778e-06 -1.903741620029424098e-05 -3.322720865018072289e-05 -5.328793463564747424e-05 -8.036535885110399069e-05 -1.156995611145371361e-04 -1.606340094534898510e-04 -2.166369763258665926e-04 -2.853240179499054452e-04 -3.684785161530354514e-04 -4.680843893153964486e-04 -5.878931991049086980e-04 -7.202839896865501079e-04 -8.981258521105414672e-04 -1.095877357203484115e-03 -1.210416178361796435e-03
-1.431242760360867093e-04 -3.290705010181547985e-05 6.322074889852577484e-06 -5.860683039599599853e-06 -9.599839614628583040e-06 -1.899120586410646405e-05 -3.316561475575144358e-05 -5.321900478796881551e-05 -8.028824211576274239e-05 -1.156153455543450226e-04 -1.605438813706040746e-04 -2.165426001027766223e-04 -2.852261489072714651e-04 -3.683772968218410049e-04 -4.679558619237363104e-04 -5.891851695906495656e-04 -7.146742783094225948e-04 -9.062331833801506864e-04 -1.110255143514114751e-03 -1.120998939443597353e-03
-1.753893673846190077e-04 -4.106427451640174212e-05 7.603354249629754036e-06 -6.087331411366338207e-06 -9.578998680389791409e-06 -1.895488329542970030e-05 -3.311178307273572596e-05 -5.316080189345442908e-05 -8.022413746669801449e-05 -1.155469471975506535e-04 -1.604728816969706873e-04 -2.164715134456637879e-04 -2.851547186148439827e-04 -3.683132760371327086e-04 -4.678548331393667103e-04 -5.908981632799861772e-04 -7.076122214984617576e-04 -9.167214275686078051e-04 -1.128510654312547823e-03 -1.006006002496701024e-03
-2.067097836474741305e-04 -4.950416639690636417e-05 8.567439582276084598e-06 -6.188921082349134462e-06 -9.571022041715560036e-06 -1.892922642615126050e-05 -3.306572922863980357e-05 -5.311355437605941310e-05 -8.017330173745729205e-05 -1.154946846948501360e-04 -1.604213847241839352e-04 -2.164242995699970640e-04 -2.851093178689971530e-04 -3.682912973271799950e-04 -4.677807592224358935e-04 -5.929571746131762078e-04 -6.993872205832765698e-04 -9.292318435120128228e-04 -1.149767891298336675e-03 -8.690027404286357338e-04
-2.368964805174858578e-04 -5.828346310833435254e-05 9.150938547849984950e-06 -6.139973563856759853e-06 -9.577452341433603800e-06 -1.891490976801794843e-05 -3.302752468418816700e-05 -5.307749932664286574e-05 -8.013600723474900711e-05 -1.154588990046438723e-04 -1.603897836298037727e-04 -2.164016040795760376e-04 -2.850893703784003474e-04 -3.683171312564535727e-04 -4.677329213024356003e-04 -5.952687215057227144e-04 -6.903596985426904697e-04 -9.433141741395020818e-04 -1.172935393153544392e-03 -7.144272612800844913e-04
-2.657637481928806669e-04 -6.745708163072294816e-05 9.291500102875591138e-06 -5.916308094159467013e-06 -9.599719881387899778e-06 -1.891244001444962464e-05 -3.299729007672641545e-05 -5.305285274270939155e-05 -8.011250735762490138e-05 -1.154399127390945412e-04 -1.603784379364051049e-04 -2.164040731433107545e-04 -2.850941103793615261e-04 -3.683971730999366367e-04 -4.677104337993329142e-04 -5.977229867007126385e-04 -6.809527648436800029e-04 -9.584348470444495338e-04 -1.196731400621958707e-03 -5.474927942581281348e-04
-2.931356228360136444e-04 -7.707602485772452675e-05 8.929948882404475929e-06 -5.496077468953794454e-06 -9.639062943633466829e-06 -1.892208655212938850e-05 -3.297518748811463507e-05 -5.303977781637853051e-05 -8.010300005644593879e-05 -1.154379867896321299e-04 -1.603876174918160424e-04 -2.164322850189207004e-04 -2.851225820650685194e-04 -3.685380187158533716e-04 -4.677122905390879160e-04 -6.001979962266326685e-04 -6.716361377294560731e-04 -9.739948218170230154e-04 -1.219732520742894399e-03 -3.739992684275855739e-04
-3.188530093176079015e-04 -8.718510899516276197e-05 8.012661638437564016e-06 -4.860864422877655966e-06 -9.696449721702596336e-06 -1.894382078332541852e-05 -3.296141415522722828e-05 -5.303835858368709244e-05 -8.010759772159384284e-05 -1.154532844741540387e-04 -1.604174558878027068e-04 -2.164866899182354976e-04 -2.851736742704620575e-04 -3.687459599311972147e-04 -4.677374608329024075e-04 -6.025658655106902462e-04 -6.629022786928950861e-04 -9.893575854444947026e-04 -1.240445890992203370e-03 -2.000519553577162490e-04
