-1.102368240467809456e-04 5.316145909442732478e-06 -5.746001562122009243e-07 -1.997986009634293569e-06 -4.793331534709739661e-06 -9.433457064971471906e-06 -1.640473944159934194e-05 -2.621082368760296877e-05 -3.937655994392871839e-05 -5.645222124940271757e-05 -7.801806405832549529e-05 -1.046893012680086277e-04 -1.371215672528840190e-04 -1.760172266755469228e-04 -2.221307688690561666e-04 -2.762787841212172024e-04 -3.393466067133088515e-04 -4.122984797171880267e-04 -4.961885314361570709e-04 -5.921733325548773907e-04 -7.015263286147439825e-04 -8.256545039935295205e-04 -9.661177103176196712e-04 -1.124651188369650556e-03 -1.303168849056929313e-03
-1.837870536972408886e-04 5.823057585396373276e-06 -7.257977910879974404e-07 -1.811725986315335102e-06 -4.452061747860572294e-06 -8.812484289424070416e-06 -1.529104631274244563e-05 -2.426695622017964460e-05 -3.610977397022589741e-05 -5.118890285491298209e-05 -6.988583054237836045e-05 -9.264498864205300555e-05 -1.200520387607713346e-04 -1.507106446237416186e-04 -1.903181916602623980e-04 -2.383925163998816543e-04 -2.958008567997758020e-04 -3.640649017475107441e-04 -4.448897058589411369e-04 -5.400952495865259106e-04 -6.515207520444189770e-04 -7.808629855471718728e-04 -9.431592251134823801e-04 -1.135846469626035360e-03 -4.068826486295501477e-04
-2.279541219221837135e-04 -1.304680358099434556e-06 -1.348751864764866082e-06 -1.446691695931867638e-06 -3.760622991787719582e-06 -7.531756501355339750e-06 -1.297137314328414281e-05 -2.020353681489103770e-05 -2.928575227483486143e-05 -4.023142791162968857e-05 -5.303853151726427295e-05 -6.782830142316662037e-05 -8.508153753500335981e-05 -9.934593107396860745e-05 -1.257800952157647756e-04 -1.613122714513338940e-04 -2.068031288942270840e-04 -2.648975567572375844e-04 -3.386611967388618305e-04 -4.313760018508534799e-04 -5.462350802020697615e-04 -6.859584220952688605e-04 -8.819456671381870061e-04 -1.104686174470105586e-03 7.434157597734497580e-04
-2.340659673919666796e-04 -1.814071421846457505e-05 -2.743494707653677811e-06 -9.153392130428414375e-07 -2.714086551705921502e-06 -5.598233170056067520e-06 -9.494991585767137421e-06 -1.417664158279499653e-05 -1.928800541831608706e-05 -2.439181782059110515e-05 -2.902102945226241182e-05 -3.292105770455119873e-05 -3.652538171905125863e-05 -2.944127791160849883e-05 -3.808843299451386555e-05 -5.602607209322790771e-05 -8.418307032242652865e-05 -1.266939114889370499e-04 -1.885623739572607482e-04 -2.753537533933814174e-04 -3.926435422521544483e-04 -5.455487901975530907e-04 -7.674004183536725643e-04 -9.592851639582677947e-04 1.138472170256199512e-03
-1.996837367801398608e-04 -4.488131379654764462e-05 -5.231320283616107403e-06 -2.554197564546417665e-07 -1.315037362378812524e-06 -3.042345733026384502e-06 -4.976361241425947268e-06 -6.496506415692299141e-06 -6.822694926009176264e-06 -5.093821942834392269e-06 -4.461803138362113730e-07 7.665575426259174652e-06 1.868901552037893765e-05 4.728500594485332553e-05 5.789130179264384557e-05 6.029880304580723105e-05 5.336559766675949557e-05 3.142935916607830782e-05 -1.277560645062542077e-05 -8.787190062146954528e-05 -2.031012000789332583e-04 -3.678474758557898072e-04 -5.960171346425652272e-04 -6.787337783464367225e-04 3.968800015723972230e-04
-1.093737735895433194e-04 -8.398507439780558692e-05 -9.980851723297504141e-06 4.953490468683277581e-07 6.262836471163102381e-07 4.147288931929948852e-07 9.090522687972557581e-07 3.072588263697967337e-06 7.952741460943296703e-06 1.656233359066498767e-05 2.978758573161065237e-05 4.810693486324499335e-05 7.046665941360871765e-05 1.119491826956052483e-04 1.381282599247704579e-04 1.605359193613195568e-04 1.775343514321542360e-04 1.825806791184124422e-04 1.662672508675952510e-04 1.159842597884611082e-04 1.653228459520469928e-05 -1.488495318977406390e-04 -3.586678402483500783e-04 -2.829163560077313511e-04 -1.095526285515485698e-03
3.208300107720818176e-06 -1.256393348407799752e-04 -1.688904851705405608e-05 1.149981344035315434e-06 2.963973514753109884e-06 4.469952214277914115e-06 7.526322046648784014e-06 1.329548909007570445e-05 2.281951841270196679e-05 3.688501381326689255e-05 5.595402081759806578e-05 8.007442504305573028e-05 1.074849678889024107e-04 1.489828691649749959e-04 1.832657471149620743e-04 2.210504468838914161e-04 2.601234938348143122e-04 2.943043072096557244e-04 3.129992555608862581e-04 2.996502405115328282e-04 2.316618837588310664e-04 8.312188158485223077e-05 -1.116192180578498561e-04 2.801638936444916794e-05 -1.057470139543340015e-03
1.061696578055948452e-04 -1.602426941318111676e-04 -2.591615243874604776e-05 1.499434241239612497e-06 5.596935799432808945e-06 8.901679093736500348e-06 1.436444908567945100e-05 2.313476761634306045e-05 3.590111435319322253e-05 5.281030770820822895e-05 7.348596227873746556e-05 9.729052494502135606e-05 1.218664174354316954e-04 1.491248358239348482e-04 1.819988709954416251e-04 2.272603566357868365e-04 2.823754786486706858e-04 3.433116192984378423e-04 4.001689054209840724e-04 4.337154455415041798e-04 4.137016237655381790e-04 3.041377112691923124e-04 1.287263239203653709e-04 2.327458513579835908e-04 4.633908591692437184e-04
1.652678531794536828e-04 -1.770387855121863512e-04 -3.706431053033740208e-05 1.241920396802091708e-06 8.432287043963308804e-06 1.349471402329466274e-05 2.086160223005451009e-05 3.140240951123203506e-05 4.505486019396390263e-05 6.094831451471972861e-05 7.760772241595902121e-05 9.370032311192821872e-05 1.068931345203014138e-04 1.067148372994181083e-04 1.277209423878912509e-04 1.693166558063285976e-04 2.294147535290315398e-04 3.084811286799792052e-04 4.004316504207829086e-04 4.865583612545139325e-04 5.307208107144488485e-04 4.868012460661694241e-04 3.768583616856266416e-04 4.632485581653050799e-04 1.261854107053081431e-03
1.846736157614295014e-04 -1.792237803709842512e-04 -4.911710029823022211e-05 4.484202269679216091e-07 1.128910508335894541e-05 1.800634789124368890e-05 2.677897747452653854e-05 3.806546511047476100e-05 5.088202061199337267e-05 6.326717702461945314e-05 7.273058680977613488e-05 7.748592705073692466e-05 7.591272447456803851e-05 4.510868648505833578e-05 4.994932969153501046e-05 8.111950990762756275e-05 1.376955814811724188e-04 2.259040726622328632e-04 3.457341868860902556e-04 4.820925250256478944e-04 5.957980850643251891e-04 6.320633558176691480e-04 6.268995832901178011e-04 7.479256578522275323e-04 8.686194165886465535e-04
